Barmen-B,Barmen,1905.??.??,?,"Swiderski, Rudolf","Nimzowitsch, Aaron ",,,D61,"[['c4', 'e6'], ['d4', 'd5'], ['Nc3', 'Nf6'], ['Bg5', 'Nbd7'], ['e3', 'c6'], ['Nf3', 'Be7'], ['Qc2', 'O-O'], ['Rd1', 'Re8\n'], ['Bd3', 'dxc4'], ['Bxc4', 'Nd5'], ['Bxe7', 'Qxe7'], ['O-O', 'b5'], ['Bxd5', 'cxd5'], ['Nxb5', 'Ba6'], ['Qa4', 'Bxb5\n'], ['Qxb5', 'Reb8'], ['Qe2', 'a5'], ['Rc1', 'Qd8'], ['Rc3', 'a4'], ['Rfc1', 'Qa5'], ['Rc7', 'Nb6'], ['R1c5', 'Qb4\n'], ['a3', 'Qb3'], ['Ng5', 'Qa2'], ['h3', 'Rf8'], ['Kh2', 'h6'], ['Nxe6', 'Rfc8'], ['Qf3', 'Rf8'], ['Qg3', 'g6\n'], ['Qxg6+', 'fxg6'], ['Rg7+', 'Kh8'], ['Rcc7', '']]",1-0
Karlsbad,Karlsbad,1929.??.??,?,"Thomas, George Alan","Nimzowitsch, Aaron ",,,C16,"[['e4', 'e6'], ['d4', 'd5'], ['Nc3', 'Bb4'], ['e5', 'b6'], ['Qg4', 'g6'], ['Bg5', 'Be7'], ['Bd2', 'Ba6'], ['Bxa6', 'Nxa6\n'], ['Qe2', 'Nb4'], ['Qb5+', 'Qd7'], ['Qxd7+', 'Kxd7'], ['O-O-O', 'h5'], ['Nf3', 'Nc6'], ['Ne2', 'a5'], ['a4', 'Na7\n'], ['Kb1', 'Nh6'], ['h3', 'b5'], ['axb5', 'Nxb5'], ['c4', 'dxc4'], ['Rc1', 'Nf5'], ['Rxc4', 'a4'], ['Ka2', 'Ra6\n'], ['Ng5', 'Bxg5'], ['Bxg5', 'Ne7'], ['Rb4', 'c6'], ['Bxe7', 'Kxe7'], ['Nc3', 'Rd8'], ['Ne2', 'Nc7'], ['Rb7', 'Rd7\n'], ['Rc1', 'Nd5'], ['Rxd7+', 'Kxd7'], ['Nc3', 'Ke7'], ['Nxd5+', 'cxd5'], ['Ka3', 'Kd7'], ['Rc3', 'Ra8']]",1/2-1/2
Karlsbad,Karlsbad,1929.??.??,?,"Treybal, Karel","Nimzowitsch, Aaron ",,,C15,"[['e4', 'e6'], ['d4', 'd5'], ['Nc3', 'Bb4'], ['Bd3', 'c5'], ['dxc5', 'dxe4'], ['Bxe4', 'Qxd1+'], ['Kxd1', 'Nf6'], ['Bf3', 'Bxc5\n'], ['Nb5', 'Kd8'], ['Bf4', 'Nc6'], ['Nd6', 'Ke7'], ['Bxc6', 'Bxd6'], ['Bxd6+', 'Kxd6'], ['Ba4', 'b6'], ['Ne2', 'Bb7\n'], ['f3', 'Rhd8'], ['Ke1', 'Ke7'], ['Kf2', 'g5'], ['Rad1', 'g4'], ['c3', 'Rg8'], ['Rhe1', 'gxf3'], ['gxf3', 'Rg5\n'], ['Ng3', 'Rag8'], ['Rd4', 'h5'], ['Red1', 'b5'], ['Bc2', 'Bd5'], ['Rh4', 'a5'], ['a3', 'Rc8'], ['Rdd4', 'Rc7\n'], ['Bd1', 'Rc8'], ['Be2', 'Bc6'], ['Rd2', 'Rh8'], ['Bf1', 'Rc5'], ['Be2', 'Rb8'], ['Rdd4', 'Rg8'], ['Bd1', 'Rcg5\n'], ['Be2', 'Rc5'], ['Bd1', 'Rcg5'], ['Be2', '']]",1/2-1/2
Karlsbad,Karlsbad,1929.??.??,?,"Vidmar, Milan Sr","Nimzowitsch, Aaron ",,,A46,"[['d4', 'Nf6'], ['Nf3', 'e6'], ['Bg5', 'c5'], ['e3', 'Qb6'], ['Qc1', 'Nc6'], ['c3', 'd5'], ['Bd3', 'Bd6'], ['Nbd2', 'cxd4\n'], ['exd4', 'Nh5'], ['Nf1', 'h6'], ['Bd2', 'Qc7'], ['Ng3', 'Nf4'], ['Bxf4', 'Bxf4'], ['Qd1', 'g6'], ['O-O', 'h5\n'], ['Re1', 'O-O'], ['Qe2', 'Kg7'], ['Rad1', 'Rh8'], ['Nf1', 'h4'], ['Ne5', 'Nxe5'], ['dxe5', 'Rh5'], ['g3', 'Rxe5\n'], ['Qf3', 'Rg5'], ['Kh1', 'hxg3'], ['fxg3', 'Bd6'], ['Rd2', 'Bd7'], ['Rf2', 'f5'], ['Qe3', 'Rg4'], ['Qe2', 'Rh8\n'], ['Kg1', 'Bc6'], ['Ne3', 'Rg5'], ['Ng2', 'f4'], ['gxf4', 'Bxf4'], ['Kf1', 'Rxh2'], ['Qf3', 'd4'], ['Be4', 'Rf5\n'], ['Qg4', 'Rh1+'], ['Ke2', 'Rxe1+'], ['Kxe1', 'Bg3'], ['Bxf5', 'Qe5+'], ['Kf1', 'exf5'], ['cxd4', 'Bxf2\n'], ['Kxf2', 'fxg4'], ['dxe5', 'Bxg2'], ['Kxg2', 'Kf7'], ['Kg3', 'Ke6'], ['Kxg4', 'Kxe5'], ['Kg5', 'Ke4\n'], ['Kxg6', 'Kd3'], ['Kf5', 'Kc2'], ['b4', 'b5'], ['Ke5', 'Kc3'], ['Kd5', 'Kxb4'], ['Kc6', 'a5'], ['Kb6', 'a4\n'], ['Ka6', 'a3'], ['Kb6', 'Kc4'], ['Ka5', 'b4'], ['Ka4', 'Kc3']]",0-1
Karlsbad,Karlsbad,1929.??.??,?,"Yates, Frederick","Nimzowitsch, Aaron ",,,B29,"[['e4', 'c5'], ['Nf3', 'Nf6'], ['e5', 'Nd5'], ['Nc3', 'e6'], ['Ne4', 'f5'], ['Nc3', 'Nxc3'], ['dxc3', 'Be7'], ['Bf4', 'Qb6\n'], ['b3', 'Qc7'], ['Bd3', 'b6'], ['Qe2', 'c4'], ['bxc4', 'Nc6'], ['O-O', 'Bb7'], ['Rfe1', 'O-O-O'], ['Rad1', 'Bc5\n'], ['Nd2', 'g5'], ['Be3', 'Nxe5'], ['Bxc5', 'Ng4'], ['g3', 'Qxc5'], ['Be4', 'Ba6'], ['Bg2', 'Kc7'], ['h3', 'Nf6\n'], ['Qf3', 'Qc6'], ['Qe3', 'Ne4'], ['Nxe4', 'fxe4'], ['Qxg5', 'd5'], ['cxd5', 'exd5'], ['Qe5+', 'Kc8'], ['a4', 'Rhf8\n'], ['Qd4', 'Qc5'], ['h4', 'Qxd4'], ['Rxd4', 'Rf7'], ['c4', 'Rdf8'], ['cxd5', 'Rxf2'], ['Bxe4', 'h6'], ['d6', 'Rf1+\n'], ['Rxf1', 'Bxf1'], ['g4', 'Ba6'], ['Bf5+', 'Kd8'], ['h5', 'Be2'], ['Kh2', 'a5'], ['Kg3', 'Rf6'], ['Kf4', '']]",1-0
Karlsbad,Karlsbad,1929.??.??,?,"Bogoljubow, Efim","Nimzowitsch, Aaron ",,,E21,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['Nf3', 'Bxc3+'], ['bxc3', 'b6'], ['g3', 'Bb7'], ['Bg2', 'O-O'], ['O-O', 'Re8\n'], ['Re1', 'd6'], ['Qc2', 'Be4'], ['Qb3', 'Nc6'], ['Bf1', 'e5'], ['dxe5', 'Nxe5'], ['Nxe5', 'Rxe5'], ['Bf4', 'Re8\n'], ['f3', 'Bb7'], ['Rad1', 'Nd7'], ['e4', 'Qf6'], ['Bg2', 'Ne5'], ['Rd2', 'Re7'], ['Red1', 'Bc6'], ['Rf2', 'Rae8\n'], ['Bf1', 'h6'], ['Be2', 'Kh8'], ['Qa3', 'Qe6'], ['Qc1', 'f5'], ['exf5', 'Qxf5'], ['Qd2', 'Qf7'], ['Qd4', 'Ng6\n'], ['Bd3', 'Nxf4'], ['Qxf4', 'Qxf4'], ['gxf4', 'Rf8'], ['f5', 'Bd7'], ['Rdd2', 'Bxf5'], ['Rfe2', 'Rxe2\n'], ['Bxe2', 'Re8'], ['Kf2', 'Re5'], ['Rd5', 'g5'], ['Rxe5', 'dxe5'], ['c5', 'bxc5'], ['Ba6', 'e4'], ['a4', 'Kg7\n'], ['a5', 'exf3'], ['Kxf3', 'Kf6'], ['Ke3', 'Ke5'], ['Bc4', 'Bg4'], ['Ba6', 'h5'], ['Bc4', 'h4'], ['Ba6', 'Bd1\n'], ['Bb7', 'g4']]",0-1
Karlsbad,Karlsbad,1929.??.??,?,"Becker, Albert","Nimzowitsch, Aaron ",,,C01,"[['e4', 'e6'], ['d4', 'd5'], ['Nc3', 'Bb4'], ['exd5', 'exd5'], ['Bd3', 'Nc6'], ['Ne2', 'Bg4'], ['h3', 'Bh5'], ['Be3', 'Nge7\n'], ['Qd2', 'Qd7'], ['Nf4', 'Bg6'], ['a3', 'Bxc3'], ['Qxc3', 'Bxd3'], ['Nxd3', 'b6'], ['O-O-O', 'O-O-O'], ['Bf4', 'Ng6\n'], ['Ne5', 'Ncxe5'], ['Bxe5', 'Nxe5'], ['dxe5', 'Rhe8'], ['Rhe1', 'Kb8'], ['Qd3', 'h5'], ['f4', 'g6'], ['Qf3', 'd4\n'], ['g4', 'hxg4'], ['hxg4', 'c5'], ['f5', 'gxf5'], ['gxf5', 'Qd5'], ['Qf4', 'Ka8'], ['Kb1', 'Re7'], ['c3', 'a5\n'], ['cxd4', 'cxd4'], ['Rd3', 'Kb7'], ['Re4', '']]",1/2-1/2
Frankfurt,Frankfurt,1930.??.??,1,"Nimzowitsch, Aaron ","List, Paul",,,A18,"[['c4', 'Nf6'], ['Nc3', 'e6'], ['e4', 'd5'], ['e5', 'd4'], ['exf6', 'dxc3'], ['bxc3', 'Qxf6'], ['d4', 'c5'], ['Nf3', 'h6\n'], ['Bd3', 'Nc6'], ['Be4', 'cxd4'], ['cxd4', 'Bb4+'], ['Bd2', 'Bxd2+'], ['Qxd2', 'Bd7'], ['Rb1', 'Rb8'], ['O-O', 'O-O\n'], ['Rb3', 'Rfd8'], ['Rd1', 'b6'], ['Rd3', 'Be8'], ['Bxc6', 'Bxc6'], ['Ne5', 'Rbc8'], ['Rg3', 'Kh7'], ['h3', 'Rd6\n'], ['Qd3+', 'Kg8'], ['Qe2', 'Kh7'], ['Rg4', 'Be8'], ['Rd3', 'g6'], ['h4', 'Qe7'], ['Kh2', 'h5'], ['Rf4', 'f6\n'], ['Nf3', 'Bc6'], ['Re3', 'Bxf3'], ['Qxf3', 'f5'], ['Qe2', 'Re8'], ['Rxf5', 'Qxh4+'], ['Rh3', 'exf5'], ['Qxe8', 'Qd8\n'], ['Qf7+', 'Kh6'], ['d5', 'Qd7'], ['Qf8+', 'Kg5'], ['Kg3', '']]",1-0
Frankfurt,Frankfurt,1930.??.??,2,"Przepiorka, Dawid","Nimzowitsch, Aaron ",,,D05,"[['d4', 'Nf6'], ['Nf3', 'e6'], ['e3', 'c5'], ['Bd3', 'd5'], ['c3', 'Nbd7'], ['Nbd2', 'Bd6'], ['O-O', 'O-O'], ['Re1', 'c4\n'], ['Bc2', 'b5'], ['e4', 'Bf4'], ['e5', 'Ne8'], ['Nf1', 'Bxc1'], ['Qxc1', 'h6'], ['Qf4', 'f5'], ['exf6', 'Qxf6\n'], ['Qg3', 'a5'], ['a3', 'Ra6'], ['Ne3', 'Rb6'], ['Re2', 'Kh8'], ['Rae1', 'Nd6'], ['Ne5', 'Qg5'], ['Qxg5', 'hxg5\n'], ['Ng6+', 'Kg8'], ['Nxf8', 'Kxf8'], ['Ng4', 'Nf6'], ['Ne5', 'b4'], ['axb4', 'axb4'], ['Ra1', 'Ke7'], ['Ra7+', 'Bb7\n'], ['Re3', 'bxc3'], ['bxc3', 'Rb2'], ['Nc6+', 'Kd7'], ['Nb4', 'g4'], ['h3', 'gxh3'], ['Rxh3', 'Kc7'], ['Rg3', 'Kb6\n'], ['Ra2', 'Rxa2'], ['Nxa2', 'Nde8'], ['Re3', 'Bc8'], ['f3', 'Bd7'], ['Nc1', 'Kc7'], ['g4', 'Kd6'], ['Kg2', 'Nc7\n'], ['Kg3', 'Be8'], ['Kf4', 'Nd7'], ['Ba4', 'Bg6'], ['Bxd7', 'Kxd7'], ['Ke5', 'Nb5'], ['Na2', 'Nd6'], ['Nb4', 'Ke7\n'], ['Re1', 'Nf7+'], ['Kf4', 'Kf6'], ['Ra1', 'Bh7'], ['Ra6', 'g5+'], ['Ke3', 'Ke7'], ['Nc6+', 'Kf6'], ['Nb8', 'Bg8\n'], ['Nd7+', 'Ke7'], ['Ne5', 'Nxe5'], ['dxe5', 'Kf7'], ['Ra7+', 'Kg6'], ['Re7', 'Bf7'], ['Kd4', 'Kg7'], ['Kc5', 'Kf8\n'], ['Kd6', 'Kg7'], ['Rc7', 'Kf8'], ['Rc8+', 'Kg7'], ['Ke7', 'Bg8'], ['Rf8', 'Bh7'], ['Rf7+', 'Kg6'], ['Rf6+', 'Kg7\n'], ['Rxe6', '']]",1-0
Frankfurt,Frankfurt,1930.??.??,3,"Nimzowitsch, Aaron ","Orbach, Wilhelm",,,D46,"[['c4', 'Nf6'], ['Nf3', 'e6'], ['Nc3', 'd5'], ['d4', 'c6'], ['e3', 'Nbd7'], ['Bd3', 'Bd6'], ['e4', 'dxe4'], ['Nxe4', 'Nxe4\n'], ['Bxe4', 'Nf6'], ['Bc2', 'Bb4+'], ['Bd2', 'Qa5'], ['a3', 'Bxd2+'], ['Qxd2', 'Qxd2+'], ['Kxd2', 'O-O'], ['Ne5', 'Rd8\n'], ['Kc3', 'Bd7'], ['Rhd1', 'Be8'], ['f4', 'b5'], ['b3', 'a5'], ['a4', 'b4+'], ['Kd3', 'Nh5'], ['Ke3', 'f6'], ['Nd3', 'f5\n'], ['Nc5', 'Bf7'], ['Bd3', 'Nf6'], ['Be2', 'Ra7'], ['Bf3', 'Rc7'], ['Rd2', 'Rd6'], ['Nd3', 'Bh5'], ['Bxh5', 'Nxh5\n'], ['Ne5', 'Nf6'], ['h3', 'Ne4'], ['Rd3', 'g6'], ['g4', 'Rd8'], ['Rg1', 'Nd6'], ['g5', 'Nf7'], ['Rgd1', 'Kf8\n'], ['h4', 'Ke7'], ['Nf3', 'Rcd7'], ['h5', 'Kf8'], ['R3d2', 'Kg7'], ['Re1', 'Re7'], ['Kd3', 'c5'], ['Rde2', 'e5\n'], ['fxe5', 'cxd4'], ['c5', 'Rc8'], ['e6', 'Nd8'], ['Kxd4', 'Nb7'], ['Re5', 'Rc6'], ['Rd5', 'Kf8'], ['Ne5', 'Rcxe6\n'], ['hxg6', 'hxg6'], ['Rh1', 'Kg7'], ['c6', 'Nd6'], ['Rc1', 'Rc7'], ['Rxa5', 'Ne4'], ['Rb5', 'Nxg5'], ['Rb7', 'Rd6+\n'], ['Kc4', 'Ne6'], ['Rxc7+', 'Nxc7'], ['Kxb4', 'Rd5'], ['Nf3', 'Kf6'], ['Kc4', 'Ke6'], ['Rg1', 'Kf6'], ['b4', 'Rd8\n'], ['b5', 'Ra8'], ['b6', 'Rxa4+'], ['Kb3', 'Ra8'], ['bxc7', 'Rc8'], ['Kc4', 'Rxc7'], ['Kc5', 'Re7'], ['Re1', 'Ra7\n'], ['Kd6', '']]",1-0
Frankfurt,Frankfurt,1930.??.??,4,"Mannheimer, Nathan","Nimzowitsch, Aaron ",,,C01,"[['e4', 'e6'], ['d4', 'd5'], ['Nc3', 'Bb4'], ['exd5', 'exd5'], ['Bd3', 'Ne7'], ['Nf3', 'Nbc6'], ['h3', 'Bf5'], ['Bxf5', 'Nxf5\n'], ['O-O', 'Bxc3'], ['bxc3', 'O-O'], ['Qd3', 'Nd6'], ['Ng5', 'g6'], ['Bf4', 'Qf6'], ['Bd2', 'h6'], ['Nf3', 'Kh7\n'], ['Nh2', 'Qh8'], ['Qe3', 'Qg7'], ['Qf3', 'Ne4'], ['Bc1', 'f5'], ['Qd3', 'Na5'], ['f4', 'Qd7'], ['Nf3', 'Qc6\n'], ['Ne5', 'Qe6'], ['Rb1', 'b6'], ['Kh2', 'Nc4'], ['Be3', 'g5'], ['g3', 'Rf6'], ['Rbe1', 'Rg8'], ['Bc1', 'b5\n'], ['Nf3', 'g4'], ['hxg4', 'Rxg4'], ['Ng1', 'Rfg6'], ['Rf3', 'Qg8'], ['Ne2', 'h5'], ['Kg2', 'h4'], ['Rh1', 'Rh6\n'], ['Rh3', 'Qg6'], ['Be3', 'Qa6'], ['Bf2', 'Qxa2'], ['Be1', 'a5'], ['Kf1', 'Qb1'], ['Ng1', 'a4'], ['Ke2', 'a3\n'], ['Rf1', 'a2']]",0-1
Frankfurt,Frankfurt,1930.??.??,5,"Nimzowitsch, Aaron ","Kashdan, Isaac",,,A06,"[['Nf3', 'Nf6'], ['b3', 'd5'], ['Bb2', 'c5'], ['e3', 'Nc6'], ['Bb5', 'Qb6'], ['Bxc6+', 'Qxc6'], ['d3', 'g6'], ['Nbd2', 'Bg7\n'], ['Qe2', 'O-O'], ['a4', 'Rd8'], ['O-O', 'b6'], ['Rfe1', 'a6'], ['e4', 'dxe4'], ['Nxe4', 'Nxe4'], ['Bxg7', 'Kxg7\n'], ['Qxe4', 'Qxe4'], ['Rxe4', 'Ra7'], ['Rae1', 'e6'], ['Ne5', 'Bb7'], ['R4e3', 'Bd5'], ['f4', 'Rc7'], ['Ra1', 'Rb8\n'], ['Ree1', 'h5'], ['Kf2', 'b5'], ['axb5', 'axb5'], ['Reb1', 'f6'], ['Nf3', 'Rbb7'], ['Nd2', 'Ra7'], ['c4', 'Bc6\n'], ['cxb5', 'Bxb5'], ['Ke3', 'Bc6'], ['Rxa7', 'Rxa7'], ['g3', 'Bd5'], ['Rc1', 'Ra5'], ['h3', 'e5'], ['fxe5', 'fxe5\n'], ['Ne4', 'Bxb3'], ['Nxc5', 'Bd5'], ['Ne4', 'Ra2'], ['Rc7+', 'Kh6'], ['Nf6', 'Bb3'], ['h4', 'g5'], ['Rc6', 'gxh4\n'], ['gxh4', 'Ra5'], ['Ke4', 'Bf7']]",1/2-1/2
Frankfurt,Frankfurt,1930.??.??,6,"Thomas, George Alan","Nimzowitsch, Aaron ",,,B10,"[['e4', 'c6'], ['Nc3', 'd5'], ['Nf3', 'dxe4'], ['Nxe4', 'Nf6'], ['Ng3', 'c5'], ['d4', 'cxd4'], ['Qxd4', 'Qxd4'], ['Nxd4', 'a6\n'], ['Be2', 'Bg4'], ['Bd3', 'e5'], ['Ndf5', 'g6'], ['Ne3', 'Nbd7'], ['Ne4', 'Bb4+'], ['c3', 'Be7'], ['Nxf6+', 'Nxf6\n'], ['Nxg4', 'Nxg4'], ['f3', 'Nf6'], ['Bh6', 'Bf8'], ['Bxf8', 'Kxf8'], ['O-O-O', 'Kg7'], ['Rhe1', 'Rhe8\n'], ['Rd2', 'Re7'], ['Bc2', 'h5'], ['Rde2', 'Rae8'], ['Ba4', 'b5'], ['Bc2', 'h4'], ['a4', 'Nd5'], ['axb5', 'axb5\n'], ['Rd2', 'Nf4'], ['g3', 'hxg3'], ['hxg3', 'Nh5'], ['g4', 'Nf4'], ['Rd6', 'Ra7'], ['Be4', 'b4'], ['c4', 'Rc8\n'], ['b3', 'Rh8'], ['Bb1', 'Rh3'], ['Re3', 'e4'], ['Bxe4', 'Ra2'], ['Bc2', 'Rh2'], ['Rd2', 'Ra1+']]",0-1
Frankfurt,Frankfurt,1930.??.??,7,"Nimzowitsch, Aaron ","Pirc, Vasja",,,B10,"[['e4', 'c6'], ['Nc3', 'd5'], ['Nf3', 'dxe4'], ['Nxe4', 'Nf6'], ['Ng3', 'Bg4'], ['Be2', 'e6'], ['O-O', 'Bd6'], ['d4', 'Nbd7\n'], ['c4', 'Qc7'], ['Bd2', 'O-O'], ['Bc3', 'Rfd8'], ['Ng5', 'Bxe2'], ['Qxe2', 'c5'], ['dxc5', 'Bxg3'], ['hxg3', 'Qxc5\n'], ['Ne4', 'Qc6'], ['Nxf6+', 'Nxf6'], ['Bxf6', 'gxf6'], ['Qg4+', 'Kh8'], ['Qh4', 'e5'], ['Rad1', 'Kg7'], ['b3', 'b6\n'], ['Qg4+', 'Kh8'], ['Qf5', 'Qe6'], ['Qe4', 'Rab8'], ['Rd5', 'Rxd5'], ['cxd5', 'Qd7'], ['Rd1', 'Rc8'], ['Rd3', 'Kg7\n'], ['g4', 'h6'], ['Rh3', 'Rd8'], ['Qe3', 'Rh8'], ['Qd2', 'Qd6'], ['b4', 'a6'], ['a3', 'Kg6'], ['Qd3+', 'Kg7\n'], ['Qxa6', 'Qxd5'], ['Qxb6', 'h5'], ['Kh2', 'Qd1'], ['f3', 'Qd4'], ['Qxd4', 'exd4'], ['gxh5', 'd3'], ['Kg3', 'Ra8\n'], ['Kf2', 'Rxa3'], ['h6+', 'Kh7'], ['Ke3', 'Rb3'], ['Rh4', 'f5'], ['Kd2', 'Ra3'], ['Rh5', 'Rb3'], ['Rxf5', 'Rxb4\n'], ['Rxf7+', 'Kxh6'], ['Kxd3', 'Kg5'], ['Ke3', 'Rb3+'], ['Kf2', 'Ra3'], ['g4', 'Rb3'], ['Rf5+', 'Kg6'], ['Kg3', 'Ra3\n'], ['Rd5', '']]",1-0
Frankfurt,Frankfurt,1930.??.??,8,"Nimzowitsch, Aaron ","Mieses, Jacques",,,D45,"[['d4', 'd5'], ['Nf3', 'Nf6'], ['c4', 'c6'], ['Nc3', 'e6'], ['e3', 'Nbd7'], ['Ne5', 'Nxe5'], ['dxe5', 'Nd7'], ['f4', 'Nb6\n'], ['Qb3', 'Qe7'], ['Bd2', 'f6'], ['exf6', 'gxf6'], ['O-O-O', 'dxc4'], ['Bxc4', 'Nxc4'], ['Qxc4', 'Bd7'], ['Ne4', 'b5\n'], ['Qd3', 'f5'], ['Nf6+', 'Qxf6'], ['Bc3', 'Qe7'], ['Bxh8', 'O-O-O'], ['Be5', 'Qf7'], ['Rd2', 'c5'], ['Rhd1', 'Be7']]",1-0
Frankfurt,Frankfurt,1930.??.??,9,"Colle, Edgar","Nimzowitsch, Aaron ",,,D06,"[['d4', 'Nf6'], ['Nf3', 'd5'], ['e3', 'Bf5'], ['c4', 'e6'], ['Qb3', 'Nc6'], ['c5', 'Qc8'], ['Bb5', 'Nd7'], ['Bxc6', 'bxc6\n'], ['O-O', 'g6'], ['Nbd2', 'Bg7'], ['Nh4', 'Qa6'], ['Nxf5', 'exf5'], ['Qc3', 'Nf6'], ['Nb3', 'Ne4'], ['Qa5', 'Qxa5\n'], ['Nxa5', 'Kd7'], ['Rd1', 'Rhe8'], ['g3', 'Rab8'], ['Rd3', 'h5'], ['Ra3', 'h4'], ['Nb3', 'hxg3'], ['hxg3', 'Rh8\n'], ['Rxa7', 'Rh3'], ['Nd2', 'Rbh8'], ['Nf1', 'g5'], ['f3', 'Rh1+'], ['Kg2', 'Nxg3'], ['Kxg3', 'Rxf1'], ['a4', 'f4+\n'], ['exf4', 'Rg1+'], ['Kf2', 'Bxd4+'], ['Ke2', 'Rh2+']]",0-1
Frankfurt,Frankfurt,1930.??.??,10,"Nimzowitsch, Aaron ","Ahues, Carl Oscar",,,A06,"[['Nf3', 'd5'], ['b3', 'e6'], ['Bb2', 'Nf6'], ['e3', 'Nbd7'], ['c4', 'c6'], ['Nc3', 'Bd6'], ['Qc2', 'Qe7'], ['Nd4', 'a6\n'], ['Be2', 'O-O'], ['O-O', 'c5'], ['Nf3', 'Nb6'], ['e4', 'Nxe4'], ['Nxe4', 'dxe4'], ['Qxe4', 'e5'], ['Nxe5', 'Re8\n'], ['f4', 'f6'], ['Bh5', 'Rf8'], ['d3', 'fxe5'], ['fxe5', 'Bc7'], ['Rxf8+', 'Qxf8'], ['Rf1', 'Qd8'], ['Bf7+', 'Kh8\n'], ['e6', 'Bxe6'], ['Bxe6', 'Qg5'], ['Rf7', '']]",1-0
Frankfurt,Frankfurt,1930.??.??,11,"Saemisch, Fritz","Nimzowitsch, Aaron ",,,E00,"[['d4', 'Nf6'], ['c4', 'e6'], ['a3', 'd5'], ['Nc3', 'Nbd7'], ['Bg5', 'h6'], ['Bh4', 'Be7'], ['e3', 'O-O'], ['Rc1', 'b6\n'], ['cxd5', 'exd5'], ['Bd3', 'c5'], ['Nf3', 'Bb7'], ['O-O', 'Ne4'], ['Bg3', 'Nxg3'], ['hxg3', 'Bf6'], ['Re1', 'Re8\n'], ['Bb1', 'cxd4'], ['Nxd4', 'Ne5'], ['Qc2', 'g6'], ['Rcd1', 'Rc8'], ['Ba2', 'Nc4'], ['Bxc4', 'Rxc4'], ['Qd2', 'Qe7\n'], ['Nce2', 'Rec8'], ['Rc1', 'a6'], ['Red1', 'Kg7'], ['Qe1', 'h5'], ['Rd2', 'h4'], ['gxh4', 'Bxh4'], ['Rcd1', 'Rh8\n'], ['Nc3', 'Qc7'], ['g3', 'Bf6'], ['Qe2', 'Qd7'], ['Qf3', 'Qh3'], ['Qg2', 'Qh5'], ['Nce2', 'Rcc8'], ['Nf4', 'Qh6\n'], ['Kf1', 'a5'], ['Ke1', 'Ba6'], ['f3', 'Rhe8'], ['Kf2', 'Qg5'], ['Qg1', 'Qe5'], ['Ng2', 'a4'], ['Rc1', 'Bc4\n'], ['Qd1', 'b5'], ['f4', 'Qe4'], ['Qg4', 'Rh8'], ['Rg1', 'Bd3'], ['Qf3', 'Bxd4'], ['Qxe4', 'Bxe4'], ['exd4', 'Rh2\n'], ['Ke3', 'Re8'], ['Kf2', 'g5'], ['fxg5', 'Kg6'], ['Re2', 'Re6'], ['g4', 'Kxg5'], ['Kg3', 'Rhh6'], ['Kf2', 'Rh3']]",0-1
Liege,Liege,1930.??.??,1,"Ahues, Carl Oscar","Nimzowitsch, Aaron ",,,B13,"[['e4', 'c6'], ['d4', 'd5'], ['exd5', 'cxd5'], ['Bd3', 'Nc6'], ['c3', 'Nf6'], ['f4', 'g6'], ['Nf3', 'Bf5'], ['Ne5', 'Qb6\n'], ['Qe2', 'Bg7'], ['Nd2', 'e6'], ['Ndf3', 'Bxd3'], ['Nxd3', 'O-O'], ['Nde5', 'a5'], ['O-O', 'Qa6'], ['Qe1', 'Ne4\n'], ['Nd2', 'Nd6'], ['a4', 'Rfe8'], ['Rf3', 'f6'], ['Nxc6', 'bxc6'], ['Re3', 'Qc8'], ['Nf3', 'Rb8'], ['Re2', 'Nc4\n'], ['Qd1', 'c5'], ['b3', 'Nd6'], ['Ba3', 'Ne4'], ['Rc1', 'Bf8'], ['c4', 'cxd4'], ['Bxf8', 'Rxf8'], ['Nxd4', 'e5\n'], ['fxe5', 'fxe5'], ['Nf3', 'Qc5+'], ['Kh1', '']]",1/2-1/2
