EU-ch U10 Girls,Herculane,1994.??.??,1,"Chalabashvili, T.","Kosteniuk, Alexandra",,,C40,"[['e4', 'e5'], ['Nf3', 'Qe7'], ['Nc3', 'c6'], ['Bc4', 'g6'], ['d3', 'Nh6'], ['O-O', 'f6'], ['Re1', 'Nf7'], ['d4', 'd6'], ['Be3', 'Bg7\n'], ['h3', 'Nd7'], ['a3', 'O-O'], ['d5', 'c5'], ['b4', 'b6'], ['Bb5', 'a6'], ['Bc6', 'Rb8'], ['Rb1', 'f5'], ['a4', 'f4\n'], ['Bd2', 'Kh8'], ['Qe2', 'Ng5'], ['Kh1', 'Nxf3'], ['Qxf3', 'Kg8'], ['b5', 'a5'], ['Qd3', 'f3'], ['g4', 'Qh4\n'], ['Qf1', 'Nf6'], ['g5', 'Bxh3']]",0-1
Gibraltar Masters 2016,Caleta ENG,2016.02.03,9.15,"Kosteniuk,A","Sutovsky,E",,,C11,"[['e4', 'e6'], ['d4', 'd5'], ['Nc3', 'Nf6'], ['Bg5', 'dxe4'], ['Nxe4', 'Be7'], ['Bxf6', 'gxf6'], ['Nf3', 'f5'], ['Ng3', 'h5\n'], ['h4', 'c5'], ['Bb5+', 'Kf8'], ['c3', 'cxd4'], ['Qxd4', 'Qxd4'], ['Nxd4', 'f4'], ['Nge2', 'e5'], ['Nf3', 'f6\n'], ['Bc4', 'Nd7'], ['Nd2', 'Nb6'], ['Bb3', 'Bf5'], ['g3', 'f3'], ['Nxf3', 'Be4'], ['Neg1', 'Rd8'], ['Rh2', 'Nd7\n'], ['O-O-O', 'Nc5'], ['Rxd8+', 'Bxd8'], ['Bc2', 'Bd5'], ['Nd2', 'b5'], ['b4', 'Nd7'], ['a4', 'bxa4'], ['Bxa4', 'Rh7\n'], ['Bc2', 'Rg7'], ['Ne2', 'a5'], ['f4', 'Bb6'], ['c4', 'Ba8'], ['fxe5', 'Be3'], ['Nf4', 'Rxg3'], ['Ng6+', 'Kf7\n'], ['Nh8+', 'Kg7'], ['e6', 'Ne5'], ['b5', 'Rg1+'], ['Kb2', 'Kxh8'], ['Be4', 'Nxc4+'], ['Nxc4', 'Bd4+'], ['Kb3', 'Bxe4\n'], ['Re2', 'Rg3+'], ['Ka4', 'Rc3'], ['Rxe4', 'Rxc4+'], ['Kb3', 'Rb4+'], ['Kc2', 'Bc5'], ['Kd3', 'Kg7'], ['Re2', 'Kf8\n'], ['Rc2', 'Rxb5'], ['Kc4', 'Rb8'], ['Kd5', 'Be7'], ['Kc6', 'a4']]",0-1
Gibraltar Masters 2016,Caleta ENG,2016.02.04,10.27,"Pogonina,N","Kosteniuk,A",,,C50,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bc4', 'Bc5'], ['d3', 'Nf6'], ['Bb3', 'O-O'], ['O-O', 'd6'], ['c3', 'h6'], ['Nbd2', 'a5\n'], ['a4', 'Bg4'], ['h3', 'Bh5'], ['Re1', 'Qd7'], ['Nf1', 'Rae8'], ['Ng3', 'Bg6'], ['Nh4', 'Kh8'], ['Qf3', 'Nh7\n'], ['Nhf5', 'Ne7'], ['h4', 'Bxf5'], ['exf5', 'Bb6'], ['Bd2', 'c6'], ['Rad1', 'Bc7'], ['d4', 'exd4'], ['cxd4', 'Nf6\n'], ['Bc2', 'Ned5'], ['Ne2', 'Nb4'], ['Bb1', 'd5'], ['g4', 'Ne4'], ['Bf4', 'Bxf4'], ['Qxf4', 'Qd6'], ['Bxe4', 'Qxf4\n'], ['Nxf4', 'dxe4'], ['Re2', 'Re7'], ['Rde1', 'Rfe8'], ['Kf1', 'Kg8'], ['g5', 'Kf8'], ['f6', 'gxf6'], ['gxf6', 'Rd7\n'], ['Rxe4', 'Rxe4'], ['Rxe4', 'Rd6'], ['Nh5', 'Nd5'], ['Re5', 'Nxf6'], ['Nxf6', 'Rxf6'], ['Rxa5', 'Rf4\n'], ['d5', 'cxd5']]",1/2-1/2
IMSA Rapid w 2016,Huai'an CHN,2016.02.26,1.8,"Harika,D","Kosteniuk,A",,,A45,"[['d4', 'Nf6'], ['Bg5', 'e6'], ['e4', 'h6'], ['Bxf6', 'Qxf6'], ['c3', 'e5'], ['Nf3', 'd6'], ['Nbd2', 'Be7'], ['dxe5', 'dxe5\n'], ['Nc4', 'Nc6'], ['Ne3', 'Qg6'], ['Qc2', 'O-O'], ['Bb5', 'Bc5'], ['O-O-O', 'Bxe3+'], ['fxe3', 'Ne7'], ['Bc4', 'Qc6\n'], ['Bb3', 'Qc5'], ['Kb1', 'a5'], ['Rhf1', 'a4'], ['Bxa4', 'Rxa4'], ['Qxa4', 'Nc6'], ['Rd5', 'Qxe3'], ['Re1', 'Qf4\n'], ['Qb5', 'Re8'], ['Qd3', 'Be6'], ['g3', 'Qf6'], ['Nd2', 'Bxd5'], ['exd5', 'Ne7'], ['c4', 'Qg6'], ['Kc2', 'Nf5\n'], ['Kc1', 'Qg5'], ['Kb1', 'Nd4'], ['Nf3', 'Nxf3'], ['Qxf3', 'e4'], ['Qf4', 'Qe7'], ['Qe3', 'Qb4'], ['Rc1', 'f5\n'], ['a3', 'Qd6'], ['Rf1', 'Qe5'], ['h4', 'b6'], ['h5', 'Kh7'], ['Kc2', 'b5'], ['Qf4', 'bxc4'], ['Qxf5+', 'Qxf5\n'], ['Rxf5', 'e3'], ['Kd1', 'Rb8'], ['Rf4', 'Rxb2'], ['Rxc4', 'Rd2+'], ['Ke1', 'Rxd5'], ['g4', 'Rd3'], ['a4', 'Ra3\n'], ['Ke2', 'c5'], ['Kf3', 'Kg8'], ['Rxc5', 'Rxa4'], ['Re5', 'Kf7'], ['Rxe3', 'Kf6'], ['Kg3', 'Rd4'], ['Rf3+', 'Ke7\n'], ['Rf1', 'Rc4'], ['Rf2', 'Rd4'], ['Rf1', 'Rc4'], ['Rf2', '']]",1/2-1/2
IMSA Rapid w 2016,Huai'an CHN,2016.02.26,2.5,"Kosteniuk,A","Krush,I",,,B06,"[['e4', 'g6'], ['d4', 'Bg7'], ['Nc3', 'c6'], ['Be3', 'd5'], ['e5', 'f6'], ['Nf3', 'Bg4'], ['exf6', 'Nxf6'], ['Be2', 'Bxf3\n'], ['Bxf3', 'Nbd7'], ['Qe2', 'O-O'], ['Bf4', 'e5'], ['dxe5', 'Nxe5'], ['Bxe5', 'Re8'], ['O-O-O', 'Nd7'], ['Nxd5', 'Nxe5\n'], ['Nc3', 'Qa5'], ['Be4', 'b5'], ['f4', 'Nc4'], ['Rd3', 'Nxb2'], ['Kxb2', 'Qb4+'], ['Kc1', 'Bxc3'], ['Qf3', 'Qb2+\n'], ['Kd1', 'Qb1+'], ['Ke2', 'Qxc2+'], ['Ke3', 'Re7'], ['Qd1', 'Rxe4+'], ['Kxe4', 'Qxg2+'], ['Rf3', 'Re8+']]",0-1
IMSA Rapid w 2016,Huai'an CHN,2016.02.26,3.8,Huang Qian,"Kosteniuk,A",,,E18,"[['d4', 'Nf6'], ['Nf3', 'e6'], ['c4', 'b6'], ['g3', 'Bb7'], ['Bg2', 'Be7'], ['O-O', 'O-O'], ['Nc3', 'Ne4'], ['Bd2', 'd6\n'], ['Qc2', 'Nxd2'], ['Qxd2', 'Nd7'], ['Rfe1', 'c6'], ['Qc2', 'e5'], ['Rad1', 'Qc7'], ['Bh3', 'Nf6'], ['dxe5', 'dxe5\n'], ['Rd2', 'Rfe8'], ['Red1', 'e4'], ['Nxe4', 'Nxe4'], ['Rd7', 'Qb8'], ['Qxe4', 'Bf6'], ['Qf5', 'Rf8'], ['Ng5', 'Bxg5\n'], ['Qxg5', 'Bc8'], ['Rd8', 'Bxh3'], ['Rxb8', 'Raxb8'], ['g4', '']]",1-0
IMSA Rapid w 2016,Huai'an CHN,2016.02.26,4.8,"Socko,M","Kosteniuk,A",,,E18,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['g3', 'Bb7'], ['Bg2', 'Be7'], ['O-O', 'O-O'], ['Nc3', 'Ne4'], ['Qc2', 'Nxc3\n'], ['Ng5', 'Nxe2+'], ['Qxe2', 'Bxg2'], ['Kxg2', 'Bxg5'], ['f4', 'Bf6'], ['Be3', 'd5'], ['Rac1', 'Nc6'], ['Rfd1', 'Ne7\n'], ['c5', 'Qb8'], ['g4', 'g6'], ['h4', 'bxc5'], ['Rxc5', 'Nc8'], ['h5', 'Nd6'], ['Rh1', 'Ne4'], ['Rc2', 'c5\n'], ['dxc5', 'd4'], ['Bc1', 'Nxc5'], ['Rxc5', 'Qd6'], ['Qc4', 'Rad8'], ['b4', 'd3'], ['Bd2', 'Qb6'], ['Qe4', 'Rd4\n'], ['Qf3', 'Rd7'], ['a4', 'Qb7'], ['Qxb7', 'Rxb7'], ['b5', 'Rd8'], ['Rhc1', 'gxh5'], ['gxh5', 'Be7'], ['Rc7', 'Rd7\n'], ['Rxb7', 'Rxb7'], ['Kf3', 'Bf6'], ['h6', 'Rd7'], ['Rc8+', 'Bd8'], ['Ke3', 'Kf8'], ['Bb4+', 'Ke8'], ['Kd2', 'Rc7\n'], ['Ra8', 'Kd7'], ['Kxd3', 'Rb7'], ['Bc5', 'Bb6'], ['Bxb6', 'axb6'], ['Rh8', 'Ra7'], ['Rxh7', 'Ke7'], ['Rh8', 'Rxa4\n'], ['h7', 'Ra3+'], ['Ke4', 'Rh3'], ['Rb8', 'Rxh7'], ['Rxb6', 'Rh1'], ['Rb7+', 'Kf6'], ['b6', 'Rb1'], ['Kd4', 'Rd1+\n'], ['Ke4', 'Rb1'], ['Kd4', 'Rd1+'], ['Ke4', 'Rb1'], ['Kd4', '']]",1/2-1/2
IMSA Rapid w 2016,Huai'an CHN,2016.02.27,5.7,"Kosteniuk,A","Mkrtchian,L",,,B07,"[['e4', 'd6'], ['d4', 'Nf6'], ['Nc3', 'g6'], ['Be3', 'c6'], ['Qd2', 'Nbd7'], ['a4', 'Bg7'], ['a5', 'Qc7'], ['Nf3', 'Ng4\n'], ['Bg5', 'h6'], ['Bh4', 'e5'], ['d5', 'Ngf6'], ['h3', 'O-O'], ['Bc4', 'b5'], ['dxc6', 'bxc4'], ['cxd7', 'Nxd7\n'], ['Be7', 'Re8'], ['Bxd6', 'Qc6'], ['Qd5', 'Bb7'], ['Qxc6', 'Bxc6'], ['O-O-O', 'Re6'], ['Rhe1', 'Rc8'], ['Ba3', 'Bf8\n'], ['Bxf8', 'Kxf8'], ['Nd2', 'Bb7'], ['Nxc4', 'Ke7'], ['Ne3', 'Ra6'], ['Ned5+', 'Ke6'], ['b4', 'Rac6'], ['f4', 'exf4\n'], ['Nxf4+', 'Ke7'], ['Nfd5+', 'Ke8'], ['Nb5', 'Ne5'], ['Ne3', 'Rc3'], ['Nxc3', 'Rxc3'], ['Nd5', 'Rg3'], ['Ne3', 'Ba6\n'], ['Rd5', '']]",1-0
IMSA Rapid w 2016,Huai'an CHN,2016.02.27,6.6,"Stefanova,A","Kosteniuk,A",,,A05,"[['Nf3', 'Nf6'], ['g3', 'b6'], ['Bg2', 'Bb7'], ['d3', 'd5'], ['O-O', 'Nbd7'], ['Nbd2', 'e5'], ['a4', 'e4'], ['Nd4', 'a6\n'], ['c4', 'Bc5'], ['N2b3', 'dxc4'], ['Nxc5', 'bxc5'], ['Nf5', 'g6'], ['Nh6', 'Qe7'], ['dxc4', 'O-O-O'], ['Qc2', 'Qe6\n'], ['h3', 'Ne5'], ['b3', 'Nc6'], ['Bg5', 'Nd4'], ['Qa2', 'Rd7'], ['a5', 'Ne8'], ['Rab1', 'Nd6'], ['Rfc1', 'Qe5\n'], ['h4', 'f5'], ['Be3', 'Nc6'], ['Qb2', 'Qxb2'], ['Rxb2', 'Nxa5'], ['Bxc5', 'Nc6'], ['b4', 'Re8'], ['Be3', 'Ne5\n'], ['Rbc2', 'Bc6'], ['Bh3', 'Kb7'], ['g4', 'fxg4'], ['Nxg4', 'Nxg4'], ['Bxg4', 'Nf5'], ['Bf4', 'h5'], ['Bh3', 'e3\n'], ['fxe3', 'Red8'], ['b5', 'Rd1+'], ['Kf2', 'Be4'], ['bxa6+', 'Ka7'], ['Rxd1', 'Rxd1'], ['Ra2', 'Nxh4\n'], ['Bxc7', 'g5'], ['Bc8', 'Rc1'], ['Be6', 'Nf5'], ['Ra5', 'Ng7'], ['Bf7', 'g4'], ['Rg5', 'Nf5'], ['Bxh5', 'Rxc4\n'], ['Bf4', 'g3+'], ['Bxg3', 'Nxg3'], ['Kxg3', 'Kxa6'], ['Rg4', 'Kb5'], ['Bf7', 'Rb4'], ['Kh4', 'Kc5'], ['Kg5', 'Kd6\n'], ['Kf6', 'Ra4'], ['Be8', 'Rc4'], ['Bf7', 'Ra4'], ['Bg6', 'Bc6'], ['Rxa4', 'Bxa4'], ['e4', 'Kd7'], ['e5', 'Bb3\n'], ['Bf7', '']]",1-0
IMSA Rapid w 2016,Huai'an CHN,2016.02.27,7.6,"Kosteniuk,A","Gunina,V",,,B12,"[['e4', 'c6'], ['d4', 'd5'], ['e5', 'Bf5'], ['Nf3', 'e6'], ['Be2', 'Ne7'], ['O-O', 'h6'], ['Nbd2', 'Nd7'], ['Nb3', 'g5\n'], ['Ne1', 'Qc7'], ['Nd3', 'b6'], ['Be3', 'Bg7'], ['f4', 'Ng6'], ['Bg4', 'Ne7'], ['fxg5', 'hxg5'], ['Bxg5', 'f6\n'], ['Bh5+', 'Kd8'], ['exf6', 'Nxf6'], ['Bf4', 'Qb7'], ['Bf3', 'Ng6'], ['Bg3', 'Qe7'], ['Qe2', 'Ne4'], ['Bxe4', 'dxe4\n'], ['Nf2', 'e3'], ['Ng4', 'Kd7'], ['Nxe3', 'Raf8'], ['Qa6', 'Kd8'], ['d5', 'cxd5'], ['Nxf5', 'Rxf5'], ['Rxf5', 'exf5\n'], ['Rd1', 'Qe3+'], ['Bf2', 'Qe5'], ['Qxa7', 'Qxh2+'], ['Kf1', 'Ne7'], ['Qa8+', 'Kd7'], ['Qa4+', 'Ke6'], ['Nd4+', 'Kf7\n'], ['Nf3', 'Qh1+'], ['Bg1', 'Bxb2'], ['c4', 'Rg8'], ['Qc2', 'Bf6'], ['cxd5', 'Rg3'], ['d6', 'Rxf3+'], ['gxf3', 'Qxf3+\n'], ['Bf2', 'Qh1+'], ['Ke2', 'Qh5+'], ['Kd2', 'Qh6+'], ['Be3', 'Qh2+'], ['Kc1', 'Qe5'], ['Qb3+', 'Kg7'], ['dxe7', '']]",1-0
IMSA Blitz w 2016,Huai'an CHN,2016.02.28,1.4,"Kosteniuk,A","Gunina,V",,,B12,"[['e4', 'c6'], ['d4', 'd5'], ['e5', 'Bf5'], ['Nf3', 'e6'], ['Be2', 'Ne7'], ['O-O', 'h6'], ['Nbd2', 'Nd7'], ['Nb3', 'Qc7\n'], ['Bd2', 'a5'], ['a4', 'g5'], ['c4', 'Bg7'], ['Rc1', 'O-O'], ['Qe1', 'b6'], ['cxd5', 'Nxd5'], ['Bb5', 'Ne7\n'], ['Qe2', 'Rfd8'], ['h4', 'g4'], ['Nh2', 'Qb7'], ['Bc4', 'h5'], ['Bg5', 'Nf8'], ['Qe3', 'Nfg6'], ['Nd2', 'b5\n'], ['axb5', 'cxb5'], ['Ba2', 'Nd5'], ['Qg3', 'Rdc8'], ['Nb3', 'Nb4'], ['Nc5', 'Rxc5'], ['Rxc5', 'Nxa2'], ['Bf6', 'Bf8\n'], ['Qe3', 'Nb4'], ['Qg5', 'Nd3'], ['f3', 'g3'], ['Rc3', 'gxh2+'], ['Kxh2', 'Nf4'], ['g3', 'Ne2'], ['Re3', 'Nxd4\n'], ['g4', 'Rc8'], ['gxf5', 'Rc2+'], ['Kh3', 'Nxf5'], ['Rd3', 'Bh6'], ['Rd8+', 'Kh7'], ['Rh8+', '']]",0-1
IMSA Blitz w 2016,Huai'an CHN,2016.02.28,2.6,"Dzagnidze,N","Kosteniuk,A",,,E15,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['g3', 'Bb4+'], ['Bd2', 'Bxd2+'], ['Qxd2', 'Ba6'], ['b3', 'c6'], ['Nc3', 'd5\n'], ['Ne5', 'Nfd7'], ['e3', 'Nxe5'], ['dxe5', 'dxc4'], ['Bxc4', 'Qxd2+'], ['Kxd2', 'Bxc4'], ['bxc4', 'Nd7\n'], ['f4', 'Nc5'], ['Kc2', 'O-O-O'], ['Rad1', 'Kc7'], ['Rd4', 'f6'], ['exf6', 'gxf6'], ['Rhd1', 'e5'], ['fxe5', 'fxe5\n'], ['Rxd8', 'Rxd8'], ['Rf1', 'Rd7'], ['Rf5', 'Re7'], ['g4', 'a6'], ['a4', 'a5'], ['g5', 'e4'], ['h4', 'Nd3'], ['Ne2', 'Ne1+\n'], ['Kc3', 'Ng2'], ['Nd4', 'Nxe3'], ['Rf6', 'Nd1+'], ['Kd2', 'Rd7'], ['Kxd1', 'Rxd4+'], ['Ke2', 'Rxc4'], ['Rf7+', 'Kd6\n'], ['Rxh7', 'Ke5'], ['g6', 'Rc2+'], ['Kd1', 'Rg2'], ['h5', 'b5'], ['axb5', 'cxb5'], ['Rf7', 'a4'], ['g7', 'a3\n'], ['h6', 'a2'], ['Ra7', 'Kd4'], ['Rxa2', 'Rg1+'], ['Ke2', 'Rg2+'], ['Kf1', 'Kd5']]",1-0
IMSA Blitz w 2016,Huai'an CHN,2016.02.28,3.3,"Kosteniuk,A","Khotenashvili,B",,,B12,"[['e4', 'c6'], ['d4', 'd5'], ['e5', 'c5'], ['dxc5', 'Nc6'], ['a3', 'Nxe5'], ['b4', 'Nf6'], ['Bb2', 'Ng6'], ['Bb5+', 'Bd7\n'], ['Bxd7+', 'Qxd7'], ['Nf3', 'Qe6+'], ['Qe2', 'Qxe2+'], ['Kxe2', 'Nf4+'], ['Kf1', 'e6'], ['Nc3', 'Rc8'], ['g3', 'Ng6\n'], ['h4', 'h6'], ['h5', 'Ne7'], ['Nb5', 'Nc6'], ['Ne5', 'a6'], ['Nxc6', 'bxc6'], ['Nd4', 'Kd7'], ['Nf3', 'Ng4\n'], ['Rh4', 'f5'], ['Rxg4', 'fxg4'], ['Ne5+', 'Kc7'], ['Nxg4', 'Rg8'], ['Re1', 'Re8'], ['Kg2', 'a5'], ['f4', 'axb4\n'], ['axb4', 'Kb7'], ['f5', 'Ra8'], ['fxe6', 'Be7'], ['Be5', 'Ra2'], ['Re2', 'Bg5'], ['Rf2', 'Ka6'], ['Bd6', 'Re8\n'], ['Re2', 'Kb5'], ['c4+', 'Kxc4'], ['Rxa2', 'Rxe6'], ['Ne5+', 'Kb5'], ['Ra5+', 'Kxb4'], ['Nxc6+', 'Kc4\n'], ['Ra2', 'Re8'], ['Ne5+', 'Kb3'], ['Ra7', 'd4'], ['c6', 'Bf6'], ['c7', 'Bxe5'], ['Bxe5', 'd3'], ['Bf4', 'Kc2\n'], ['Ra6', 'Rc8'], ['Rc6+', 'Kd1'], ['Kf3', 'd2'], ['Rd6', 'Ke1'], ['Bxd2+', 'Kf1'], ['Ba5', 'Rf8+'], ['Ke4', '']]",1-0
IMSA Blitz w 2016,Huai'an CHN,2016.02.28,4.7,"Stefanova,A","Kosteniuk,A",,,A07,"[['g3', 'd5'], ['Nf3', 'Nf6'], ['Bg2', 'Bf5'], ['d3', 'e6'], ['O-O', 'c6'], ['Nh4', 'Bg4'], ['h3', 'Bh5'], ['Qe1', 'Be7\n'], ['f4', 'h6'], ['e4', 'Nfd7'], ['Nf3', 'Bxf3'], ['Bxf3', 'Qb6+'], ['Kh2', 'Na6'], ['a3', 'Nc7'], ['e5', 'c5\n'], ['Nc3', 'Nb5'], ['Nxb5', 'Qxb5'], ['b3', 'O-O'], ['g4', 'c4'], ['bxc4', 'dxc4'], ['d4', 'c3'], ['Be3', 'Nb6\n'], ['Bxb7', 'Rad8'], ['Bg2', 'Nc4'], ['Qxc3', 'Nxe3'], ['Qxe3', 'Rc8'], ['Rac1', 'Qa4'], ['Qd3', 'Qxa3\n'], ['Qxa3', 'Bxa3'], ['Ra1', 'Bb2'], ['Rxa7', 'Bxd4'], ['Rd7', 'Be3'], ['Rd3', 'Bb6'], ['c3', 'Rc4'], ['f5', 'Bc7\n'], ['Re1', 'Rc5'], ['Rde3', 'Rd8'], ['fxe6', 'fxe6'], ['Kh1', 'Ba5'], ['Rc1', 'Rdc8'], ['Bf1', 'Rxc3'], ['Rexc3', 'Rxc3\n'], ['Rxc3', 'Bxc3'], ['Bc4', 'Bxe5'], ['Bxe6+', '']]",1/2-1/2
IMSA Blitz w 2016,Huai'an CHN,2016.02.28,5.2,"Kosteniuk,A","Socko,M",,,C19,"[['e4', 'e6'], ['d4', 'd5'], ['Nc3', 'Bb4'], ['e5', 'c5'], ['a3', 'Bxc3+'], ['bxc3', 'Ne7'], ['h4', 'Qa5'], ['Bd2', 'Qa4\n'], ['h5', 'h6'], ['Qb1', 'c4'], ['Rh4', 'Nbc6'], ['Rg4', 'Nf5'], ['Nf3', 'Bd7'], ['Rf4', 'Rf8'], ['g4', 'Nfe7\n'], ['g5', 'Nf5'], ['Bh3', 'hxg5'], ['Nxg5', 'O-O-O'], ['Qd1', 'Nce7'], ['Bc1', 'f6'], ['Nf3', 'Rh8'], ['Bg4', 'Be8\n'], ['exf6', 'gxf6'], ['Ng1', 'Bf7'], ['Rb1', 'Rdg8'], ['Kf1', 'Qe8'], ['Qe2', 'b6'], ['a4', 'Qxa4'], ['Bb2', 'Qe8\n'], ['Ra1', 'Kb7'], ['Ba3', 'Nc6'], ['Bxf5', 'exf5'], ['Qxe8', 'Bxe8'], ['Rxf5', 'Rxh5'], ['Rxh5', 'Bxh5\n'], ['Ne2', 'Bxe2+'], ['Kxe2', 'Kc7'], ['Rh1', 'Rg7'], ['Rh6', 'Rf7'], ['Rh8', 'a5'], ['Ke3', 'b5'], ['Bc5', 'b4\n'], ['cxb4', 'axb4'], ['Ra8', 'Rh7'], ['Ra4', 'Rh3+'], ['f3', 'Rh2'], ['Bxb4', 'Nxb4'], ['Rxb4', 'Rxc2'], ['Rb5', 'Kc6\n'], ['Ra5', 'Rc3+'], ['Kf4', 'Rd3'], ['Ra6+', 'Kb5'], ['Rxf6', 'Rxd4+'], ['Ke5', 'Rd1'], ['Rf8', 'c3'], ['Rc8', 'Kb4\n'], ['f4', 'Kb3'], ['f5', 'c2'], ['f6', 'Kb2'], ['Rb8+', 'Kc3'], ['Rc8+', 'Kd3'], ['Kxd5', 'c1=Q'], ['Rxc1', 'Rxc1\n'], ['f7', 'Rf1'], ['Ke6', 'Ke4']]",1/2-1/2
IMSA Blitz w 2016,Huai'an CHN,2016.02.28,6.8,"Krush,I","Kosteniuk,A",,,E53,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['e3', 'O-O'], ['Bd3', 'd5'], ['Nf3', 'c5'], ['cxd5', 'cxd4'], ['exd4', 'exd5\n'], ['O-O', 'h6'], ['Ne5', 'Nc6'], ['Nxc6', 'bxc6'], ['Bf4', 'Bd6'], ['Qd2', 'Bxf4'], ['Qxf4', 'Be6'], ['Na4', 'Qb8\n'], ['Qxb8', 'Rfxb8'], ['b3', 'Rb4'], ['Rfd1', 'Kf8'], ['Be2', 'Ne4'], ['Rac1', 'Bd7'], ['f3', 'Nd6'], ['Nc5', 'Be8\n'], ['Na6', 'Rb7'], ['Bd3', 'Rc8'], ['Kf2', 'Rb6'], ['Rc3', 'Bd7'], ['Rdc1', 'Bf5'], ['Be2', 'Ke7'], ['a4', 'Bd7\n'], ['a5', 'Rb7'], ['b4', 'Nb5'], ['Bxb5', 'Rxb5'], ['Rc5', 'Rxc5'], ['bxc5', 'Rd8'], ['Rb1', 'Bc8'], ['Nb8', 'Kf6\n'], ['Nxc6', 'Rd7'], ['Rb8', 'Rc7'], ['Nb4', 'Ke6'], ['a6', 'g5'], ['Ke3', 'h5'], ['Kd3', 'g4'], ['fxg4', 'hxg4\n'], ['Ke3', 'f6'], ['Kf4', 'Bd7'], ['Rb7', 'Rc8'], ['Rxa7', 'Rb8'], ['Rb7', 'Rh8'], ['a7', '']]",1-0
IMSA Blitz w 2016,Huai'an CHN,2016.02.28,7.1,"Kosteniuk,A",Ju Wenjun,,,C43,"[['e4', 'e5'], ['Nf3', 'Nf6'], ['d4', 'Nxe4'], ['Bd3', 'd5'], ['dxe5', 'Nc5'], ['Be2', 'Be7'], ['O-O', 'O-O'], ['c4', 'dxc4\n'], ['Bxc4', 'Qxd1'], ['Rxd1', 'Be6'], ['Bxe6', 'fxe6'], ['Nc3', 'Nc6'], ['b4', 'Nxb4'], ['Rb1', 'Nc6'], ['Ba3', 'b6\n'], ['Nb5', 'Rac8'], ['Nbd4', 'Nd8'], ['h4', 'h6'], ['h5', 'Kf7'], ['g4', 'a6'], ['Kg2', 'Ne4'], ['Bxe7', 'Kxe7\n'], ['Re1', 'Rf4'], ['Rb2', 'Rxg4+'], ['Kh3', 'Rf4'], ['Rg1', 'c5'], ['Nh4', 'Nxf2+'], ['Kg3', 'Nd3'], ['Ng6+', 'Kd7\n'], ['Nxf4', 'Nxb2'], ['Nde2', 'Nf7'], ['Kf3', 'Nxe5+'], ['Ke4', 'Nec4'], ['Rxg7+', 'Kc6'], ['Rg6', 'Nd6+\n'], ['Ke5', 'Nbc4+'], ['Kxe6', 'Re8+'], ['Kf6', 'Ne3'], ['Rg7', 'Nd5+'], ['Kg6', 'Nxf4+'], ['Nxf4', 'Re4\n'], ['Ng2', 'Rg4+'], ['Kxh6', 'Nf5+']]",0-1
IMSA Blitz w 2016,Huai'an CHN,2016.02.28,8.8,"Kosteniuk,A",Zhao Xue,,,B00,"[['e4', 'b6'], ['d4', 'Bb7'], ['Nc3', 'e6'], ['Bd3', 'Bb4'], ['Ne2', 'Nf6'], ['O-O', 'd5'], ['Bg5', 'dxe4'], ['Bxe4', 'Bxe4\n'], ['Nxe4', 'Nbd7'], ['c4', 'Be7'], ['N4g3', 'h6'], ['Bf4', 'O-O'], ['Qc2', 'Qc8'], ['Rad1', 'Qb7'], ['Nc3', 'Bd6\n'], ['Bxd6', 'cxd6'], ['d5', 'e5'], ['Nf5', 'Ne8'], ['Ne4', 'Qc7'], ['Rd3', 'Nc5'], ['Rg3', 'Kh8'], ['Nxg7', 'Nxg7\n'], ['Nf6', 'e4'], ['b4', 'Qe7'], ['Ng4', 'h5'], ['bxc5', 'hxg4'], ['cxd6', 'Qxd6'], ['Rxg4', 'f5'], ['Rh4+', 'Kg8\n'], ['Rh3', 'Rac8'], ['Qb3', 'Rc7'], ['Rg3', 'f4'], ['Rg4', 'Qe5'], ['Rd1', 'e3'], ['c5', 'e2'], ['d6+', 'Rcf7\n'], ['Re1', 'bxc5'], ['Qc4', 'Qxd6'], ['Qxe2', 'Rd8'], ['h4', 'Kf8'], ['Qc4', 'Qd4'], ['Qa6', 'Qd2'], ['Rb1', 'Qd7\n'], ['Rg6', 'Qd3'], ['Qxd3', 'Rxd3'], ['Rb8+', 'Ke7'], ['Rb7+', 'Kf8'], ['Rb8+', 'Ne8'], ['Re6', 'Re7'], ['Rf6+', 'Kg7\n'], ['Rxf4', 'Nf6'], ['g4', 'Nd5'], ['Rf5', 'Re4'], ['Rg5+', 'Kf6'], ['Rf8+', 'Ke7'], ['Rff5', 'Red4'], ['h5', 'c4\n'], ['h6', 'c3'], ['h7', 'c2'], ['h8=Q', 'c1=Q+'], ['Kh2', 'Kd7'], ['Rg7+', 'Ne7'], ['Rxe7+', 'Kxe7'], ['Qg7+', 'Kd6\n'], ['Qf8+', 'Kd7'], ['Rf7+', 'Ke6'], ['Qe7+', 'Kd5'], ['Qd7+', 'Ke4'], ['Qe6+', '']]",1-0
