Wch U10,Cannes,1997.??.??,1,"Bellaiche, Antony","Nakamura, Hikaru",,,E97,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['Nf3', 'O-O'], ['Be2', 'e5'], ['O-O', 'Nc6'], ['d5', 'Ne7\n'], ['b4', 'Nh5'], ['Re1', 'Nf4'], ['Bf1', 'f5'], ['Bxf4', 'exf4'], ['e5', 'h6'], ['Qd2', 'g5'], ['exd6', 'cxd6\n'], ['Nd4', 'Ng6'], ['Rad1', 'Ne5'], ['c5', 'a5'], ['a3', 'axb4'], ['axb4', 'Qf6'], ['Ncb5', 'dxc5'], ['bxc5', 'Bd7\n'], ['Nc7', 'Rac8'], ['d6', 'b6'], ['Nd5', 'Qf7'], ['Ne7+', 'Kh8'], ['Nxc8', 'bxc5'], ['Nf3', 'Nxf3+'], ['gxf3', 'Bc6\n'], ['Ne7', 'Bxf3'], ['Be2', 'Bb7'], ['Qd3', 'g4'], ['Qxf5', 'Qxf5'], ['Nxf5', 'Rxf5'], ['d7', 'Bf6'], ['d8=Q+', 'Bxd8\n'], ['Rxd8+', 'Kg7'], ['Rd7+', 'Rf7'], ['Rxf7+', 'Kxf7'], ['Bxg4', 'c4'], ['Rc1', 'Bd5'], ['Be2', 'Kf6'], ['Bxc4', 'Be4\n'], ['Re1', 'Bf5'], ['f3', 'h5'], ['h4', 'Kg6'], ['Kg2', 'Kf6'], ['Re8', 'Bd7'], ['Rh8', 'Kg6'], ['Bd3+', 'Kf6\n'], ['Rxh5', 'Kg7'], ['Rg5+', 'Kf6'], ['Be4', 'Bc8'], ['Rg4', 'Ke5'], ['Rg8', 'Bd7'], ['h5', 'Kf6'], ['h6', 'Be6\n'], ['h7', 'Bxg8'], ['hxg8=Q', 'Ke7'], ['Qg4', 'Kf6']]",1-0
chess.com Speed 5m+2spm 2017,chess.com INT,2018.01.03,4.6,"Carlsen,M","Nakamura,Hi",,,A07,"[['Nf3', 'd5'], ['g3', 'g6'], ['Bg2', 'Bg7'], ['O-O', 'e5'], ['d3', 'Ne7'], ['e4', 'O-O'], ['Nc3', 'd4'], ['Ne2', 'c5'], ['Nd2', 'Nbc6\n'], ['f4', 'Be6'], ['Nf3', 'exf4'], ['Nxf4', 'Bg4'], ['h3', 'Bxf3'], ['Qxf3', 'Ne5'], ['Qe2', 'Qd7'], ['Bd2', 'Rae8\n'], ['b3', 'N5c6'], ['h4', 'h5'], ['Bh3', 'Qd6'], ['g4', 'hxg4'], ['Qxg4', 'f5'], ['exf5', 'Ne5'], ['Qg2', 'Nxf5\n'], ['Bxf5', 'Rxf5'], ['Nh3', 'Ref8'], ['Rxf5', 'Rxf5'], ['Rf1', 'Rxf1+'], ['Kxf1', 'Qf6+'], ['Nf4', 'Kh7\n'], ['Qxb7', 'Qxh4'], ['Qg2', 'Qf6'], ['Ke2', 'Bh6'], ['Qe4', 'Bxf4'], ['Bxf4', 'Nc6'], ['a3', 'Qh4'], ['Bd6', 'Qh5+\n'], ['Kd2', 'Qg5+'], ['Kd1', 'Qg1+'], ['Qe1', 'Qg2'], ['Kc1', 'Qd5'], ['Bf8', 'g5'], ['Kb2', 'Ne5'], ['Qa5', 'Nxd3+\n'], ['cxd3', 'Qg2+'], ['Kc1', 'Qf1+'], ['Kc2', 'Qxf8'], ['Qxa7+', 'Kg6'], ['b4', 'cxb4'], ['Qb6+', 'Kh5\n'], ['axb4', 'Qf2+'], ['Kb3', 'g4'], ['Qc5+', 'Kh4'], ['Qe7+', 'Kh5'], ['b5', 'g3'], ['b6', 'g2'], ['Qh7+', 'Kg4\n'], ['Qe4+', 'Kg5'], ['Qe5+', 'Kg6'], ['Qe6+', 'Kg5'], ['Qe5+', 'Kg4'], ['Qe4+', 'Kg5'], ['Qe5+', 'Qf5'], ['Qg3+', 'Qg4\n'], ['Qe5+', 'Kh4'], ['Qh2+', 'Kg5'], ['Qe5+', 'Kg6'], ['Qd6+', 'Kf7'], ['Qc7+', 'Kf6'], ['Qd8+', 'Kf5'], ['Qd7+', 'Kg5\n'], ['Qg7+', 'Kf4'], ['Qxd4+', 'Kf3'], ['Qd5+', 'Ke2'], ['Qe5+', 'Kf2'], ['Qc5+', 'Kf3']]",1/2-1/2
chess.com Speed 5m+2spm 2017,chess.com INT,2018.01.03,4.2,"Carlsen,M","Nakamura,Hi",,,A07,"[['Nf3', 'd5'], ['g3', 'g6'], ['c4', 'dxc4'], ['Na3', 'Nc6'], ['Nxc4', 'Bg7'], ['Bg2', 'e5'], ['d3', 'e4'], ['dxe4', 'Qxd1+\n'], ['Kxd1', 'Nf6'], ['Ne3', 'Nxe4'], ['Ke1', 'Be6'], ['Nd2', 'Nd6'], ['Bxc6+', 'bxc6'], ['Nb3', 'Rb8'], ['f3', 'O-O\n'], ['Kf2', 'Bxb3'], ['axb3', 'Rxb3'], ['Rd1', 'Ra8'], ['Rd2', 'a5'], ['Nd1', 'c5'], ['Rc2', 'c4'], ['Bd2', 'a4\n'], ['Bc3', 'Bxc3'], ['Nxc3', 'a3'], ['Nb1', 'Nb5'], ['Nxa3', 'c3'], ['Nxb5', 'Rxa1'], ['Nxc3', 'Rh1'], ['h4', 'Kg7\n'], ['Ne4', 'h6'], ['Nc5', 'Rb6'], ['Nd3', 'Re6'], ['Kg2', 'Rb1'], ['Kf2', 'Re7'], ['b4', 'Rh1'], ['Kg2', 'Rb1\n'], ['Kf2', 'Rb3'], ['Kf1', 'Ra3'], ['Kf2', 'Ra1'], ['Kg2', 'Rd1'], ['Kf2', 'Ra1'], ['Kg2', 'Ra6'], ['Kf2', 'Rf6\n'], ['Nf4', 'Rd6'], ['Nd3', 'c6'], ['Rc4', 'Rde6'], ['Nf4', 'Rd6'], ['Nd3', 'Ra7'], ['Rc2', 'Re6'], ['Nc5', 'Rd6\n'], ['Nd3', 'Ra1'], ['Kg2', 'Ra6'], ['Kf2', 'Rb6'], ['Rc4', 'Re6'], ['Nc5', 'Re7'], ['Nd3', 'Re6'], ['Nc5', 'Re8\n'], ['Nd3', 'Ra6'], ['Rc2', 'Ra3'], ['Rxc6', 'Ra2'], ['Nc1', 'Rb2'], ['Rc4', 'Rd8'], ['Re4', 'Rd1'], ['Rc4', 'g5\n'], ['hxg5', 'hxg5'], ['g4', 'Rd8']]",1/2-1/2
chess.com Speed 1m+1spm 2017,chess.com INT,2018.01.03,4.21,"Nakamura,Hi","Carlsen,M",,,D15,"[['d4', 'd5'], ['Nf3', 'c6'], ['c4', 'Nf6'], ['Nc3', 'a6'], ['Bf4', 'dxc4'], ['e3', 'b5'], ['Be2', 'Bb7'], ['b3', 'cxb3\n'], ['Qxb3', 'e6'], ['O-O', 'Nbd7'], ['Ng5', 'Be7'], ['a4', 'O-O'], ['Bf3', 'Nd5'], ['Nh3', 'Nxc3'], ['Qxc3', 'Nb6\n'], ['Qb3', 'Qd7'], ['Ng5', 'Bxg5'], ['Bxg5', 'Nxa4'], ['Rxa4', 'bxa4'], ['Qxa4', 'a5'], ['Rc1', 'Rfc8'], ['h4', 'h6\n'], ['Bf4', 'Qe7'], ['h5', 'c5'], ['Bd6', 'Qxd6'], ['Bxb7', 'c4'], ['Bxa8', 'Rxa8'], ['Rxc4', 'Qd5'], ['Rc5', 'Qd8\n'], ['Rb5', 'Qe8'], ['g3', 'f5'], ['Qc4', 'a4'], ['Rb6', 'a3'], ['Ra6', 'Kh7'], ['g4', 'Rxa6'], ['Qxa6', 'fxg4\n'], ['Qd3+', 'Kg8'], ['Qxa3', 'Qxh5'], ['Qd6', 'Qd5'], ['Qe7', 'Qf5'], ['Qe8+', 'Kh7'], ['Qd7', 'Qe4'], ['Qf7', 'g3\n'], ['Qc7', 'gxf2+'], ['Kxf2', 'Qf5+'], ['Ke2', 'h5'], ['e4', 'Qxe4+'], ['Kf2', 'Qxd4+']]",0-1
chess.com Speed 1m+1spm 2017,chess.com INT,2018.01.03,4.22,"Carlsen,M","Nakamura,Hi",,,B52,"[['e4', 'c5'], ['Nf3', 'd6'], ['Bb5+', 'Bd7'], ['Bxd7+', 'Nxd7'], ['O-O', 'Ngf6'], ['d3', 'e6'], ['Ng5', 'Be7'], ['f4', 'O-O\n'], ['c4', 'Nb8'], ['Nc3', 'Nc6'], ['Be3', 'd5'], ['Bf2', 'h6'], ['Nf3', 'dxe4'], ['dxe4', 'e5'], ['f5', 'Re8\n'], ['Re1', 'Nd4'], ['Nxe5', 'Bd6'], ['Nf3', 'Ng4'], ['h3', 'Nxf2'], ['Kxf2', 'Qb6'], ['b3', 'Nxf3'], ['Qxf3', 'Be5\n'], ['Nd5', 'Qa5'], ['Rad1', 'Qxa2+'], ['Re2', 'Qa5'], ['f6', 'Re6'], ['fxg7', 'Rae8'], ['Kg1', 'Rg6'], ['Rf1', 'Rxg7\n'], ['Kh1', 'Qd8'], ['Qe3', 'Qd6'], ['Rf5', 'Qg6'], ['Qf3', 'Re6'], ['Rd2', 'Kh7'], ['Rxe5', '']]",1-0
chess.com Speed 5m+2spm 2017,chess.com INT,2018.01.03,4.4,"Carlsen,M","Nakamura,Hi",,,A07,"[['Nf3', 'd5'], ['g3', 'g6'], ['Bg2', 'Bg7'], ['O-O', 'e5'], ['d3', 'Ne7'], ['e4', 'O-O'], ['Nc3', 'dxe4'], ['dxe4', 'c6\n'], ['Qe2', 'h6'], ['a4', 'a5'], ['Rd1', 'Qc7'], ['Be3', 'Na6'], ['Nd2', 'Be6'], ['Nc4', 'Nc8'], ['Rd2', 'Rb8\n'], ['Rad1', 'Kh7'], ['h4', 'h5'], ['Kh2', 'b5'], ['Nd6', 'Nxd6'], ['Rxd6', 'Qb7'], ['Bh3', 'Bxh3'], ['Kxh3', 'Nc7\n'], ['Rd7', 'Qc8'], ['Kh2', 'Ne6'], ['R1d6', 'Nd4'], ['Qd1', 'Rb7'], ['Rxb7', 'Qxb7'], ['axb5', 'Nxb5'], ['Nxb5', 'Qxb5\n'], ['b3', 'a4'], ['bxa4', 'Qxa4'], ['Qd3', 'Rb8'], ['c4', 'Bh6'], ['Bxh6', 'Kxh6'], ['Rd7', 'Kg7'], ['Kg2', 'Re8\n'], ['Rc7', 'Rf8'], ['Re7', 'Qa1'], ['Qd6', 'Qd4'], ['Qxe5+', 'Qxe5'], ['Rxe5', 'Ra8'], ['Rc5', 'Ra6'], ['Kf3', 'Kf6\n'], ['Kf4', 'Ke6'], ['Re5+', 'Kf6'], ['f3', 'Ra4'], ['Rc5', 'Ra6'], ['g4', 'hxg4'], ['fxg4', 'Ke6'], ['h5', 'Kd6\n'], ['hxg6', 'fxg6'], ['Rg5', 'Ra8'], ['c5+', '']]",1-0
chess.com Speed 5m+2spm 2017,chess.com INT,2018.01.03,4.3,"Nakamura,Hi","Carlsen,M",,,D37,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'd5'], ['Nc3', 'Be7'], ['Bf4', 'O-O'], ['e3', 'Nbd7'], ['c5', 'Ne4'], ['Rc1', 'Nxc3\n'], ['Rxc3', 'b6'], ['c6', 'Nf6'], ['a3', 'Ne4'], ['Rc2', 'a5'], ['Bd3', 'f6'], ['Qe2', 'g5'], ['Bg3', 'Bd6'], ['O-O', 'Nxg3\n'], ['fxg3', 'g4'], ['Nd2', 'f5'], ['a4', 'Qe7'], ['Bb5', 'e5'], ['dxe5', 'Qxe5'], ['Nb3', 'Be6'], ['Nd4', 'Rae8\n'], ['Qd3', 'Bc8'], ['Re2', 'Bc5'], ['Rd1', 'Kg7'], ['Qc3', 'Qf6'], ['Rf2', 'Re4'], ['Rf4', 'Rfe8'], ['Rxe4', 'Rxe4\n'], ['Kf2', 'Kg6'], ['Rd3', 'f4'], ['gxf4', 'Qh4+'], ['Kg1', 'g3'], ['Nf3', 'Qxf4'], ['Qxc5', 'gxh2+'], ['Kh1', 'bxc5\n'], ['exf4', 'd4'], ['g3', 'Be6'], ['Rd2', 'Re3'], ['Ne5+', 'Kf6'], ['Kxh2', '']]",1-0
chess.com Speed 3m+2spm 2017,chess.com INT,2018.01.03,4.12,"Carlsen,M","Nakamura,Hi",,,E60,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nf3', 'Bg7'], ['b4', 'd6'], ['e3', 'O-O'], ['Be2', 'e5'], ['Nc3', 'e4'], ['Nd2', 'Re8'], ['Bb2', 'h5\n'], ['h3', 'h4'], ['b5', 'c6'], ['a4', 'Bf5'], ['a5', 'a6'], ['bxc6', 'bxc6'], ['O-O', 'Nbd7'], ['Na4', 'Qxa5\n'], ['c5', 'Qc7'], ['cxd6', 'Qxd6'], ['Nc4', 'Qc7'], ['Nc5', 'a5'], ['Bc3', 'Nxc5'], ['dxc5', 'Nd5'], ['Bxg7', 'Kxg7\n'], ['Qd4+', 'Kg8'], ['Nd6', 'Reb8'], ['Bc4', 'Rb4'], ['Rfb1', 'Rab8'], ['Rxb4', 'axb4'], ['Bxd5', 'cxd5\n'], ['Qxd5', 'Be6'], ['Qd4', 'f5'], ['Qf6', 'Bf7'], ['c6', 'b3'], ['Rb1', 'Rb6'], ['Ra1', 'Rb8'], ['Nxf7', 'Qxf7\n'], ['Qd6', 'Rc8'], ['Ra5', 'Qe8'], ['Ra7', 'Rxc6'], ['Qd4', 'Rc1+'], ['Kh2', 'Qb8+'], ['g3', 'hxg3+'], ['Kg2', 'Rc7\n'], ['Qd5+', 'Kh7'], ['Ra8', 'Qb7'], ['Qd8', 'Kh6'], ['Qh4+', 'Kg7'], ['Qh8+', 'Kf7'], ['Rf8+', 'Ke6'], ['Rf6+', 'Kd5\n'], ['Qd8+', 'Kc4'], ['Qd4+', 'Kb5'], ['Rd6', 'Rc4'], ['Rd5+', 'Kb4'], ['Qd2+', 'Ka3'], ['Ra5+', 'Ra4'], ['Qc1+', 'b2\n'], ['Qc3+', 'Qb3'], ['Rxa4+', 'Kxa4'], ['Qc6+', 'Qb5'], ['Qc2+', 'Ka3'], ['Qc3+', 'Ka2'], ['Qc2', 'Qb3\n'], ['Qd2', 'gxf2'], ['Kxf2', 'Qd3'], ['Qa5+', 'Kb3']]",0-1
chess.com Speed 5m+2spm 2017,chess.com INT,2018.01.03,4.1,"Nakamura,Hi","Carlsen,M",,,A45,"[['d4', 'Nf6'], ['Bf4', 'b6'], ['Nf3', 'Bb7'], ['e3', 'e6'], ['h3', 'Bd6'], ['Bxd6', 'cxd6'], ['Nbd2', 'O-O'], ['Bd3', 'd5\n'], ['c3', 'd6'], ['O-O', 'Ba6'], ['Bxa6', 'Nxa6'], ['a4', 'Nc7'], ['Qe2', 'h6'], ['Rfc1', 'Qd7'], ['c4', 'dxc4\n'], ['Rxc4', 'Rac8'], ['Rac1', 'Ncd5'], ['Ne1', 'Nb4'], ['Nd3', 'Rxc4'], ['Rxc4', 'Nxd3'], ['Qxd3', 'd5\n'], ['Rc1', 'Qxa4'], ['Qc3', 'Qb5'], ['b3', 'Qe2'], ['Qc2', 'a5'], ['Ne4', 'Qxc2'], ['Nxf6+', 'gxf6'], ['Rxc2', 'b5\n'], ['Kf1', 'Ra8'], ['Ke2', 'a4'], ['b4', 'a3'], ['Ra2', 'Ra4'], ['Kd2', 'Rxb4'], ['Rxa3', 'Rb2+'], ['Ke1', 'b4\n'], ['Ra8+', 'Kg7'], ['Rb8', 'h5'], ['g4', 'h4'], ['Kf1', 'b3'], ['Kg2', 'Rb1'], ['Kf3', 'e5'], ['Kg2', 'b2'], ['Rb5', 'Kf8\n'], ['Rb7', 'Ke8'], ['g5', 'exd4'], ['exd4', 'fxg5'], ['Rb8+', 'Kd7']]",0-1
Gibraltar Masters 2018,Caleta ENG,2018.01.23,1.3,"Tate,A","Nakamura,Hi",,,A04,"[['Nf3', 'g6'], ['e4', 'd6'], ['d4', 'Nf6'], ['Bd3', 'Bg7'], ['O-O', 'O-O'], ['Re1', 'Nc6'], ['d5', 'Nb8'], ['c4', 'e5\n'], ['Nc3', 'h6'], ['c5', 'Ne8'], ['b4', 'f5'], ['Nd2', 'Nd7'], ['c6', 'bxc6'], ['dxc6', 'Ndf6'], ['Bc4+', 'Kh8\n'], ['Nf3', 'fxe4'], ['Nxe5', 'Kh7'], ['Nf7', 'Qe7'], ['Qb3', 'd5'], ['Nxd5', 'Qxf7'], ['Nb6', 'Nd5']]",0-1
Gibraltar Masters 2018,Caleta ENG,2018.01.24,2.2,"Nakamura,Hi","Gunina,V",,,B12,"[['e4', 'c6'], ['d4', 'd5'], ['e5', 'Bf5'], ['h4', 'h5'], ['Bd3', 'Bxd3'], ['Qxd3', 'e6'], ['Bg5', 'Qa5+'], ['Nd2', 'Ne7\n'], ['Nf3', 'Nf5'], ['O-O', 'Qa6'], ['c4', 'Bb4'], ['b3', 'Nd7'], ['Rfc1', 'O-O'], ['a3', 'Be7'], ['Bxe7', 'Nxe7\n'], ['Nf1', 'Rad8'], ['Ng3', 'dxc4'], ['bxc4', 'c5'], ['Qe3', 'cxd4'], ['Nxd4', 'Ng6'], ['Nf3', 'Qa5'], ['Re1', 'Rc8\n'], ['Rad1', 'Nb6'], ['Qg5', 'Rxc4'], ['Qxh5', 'Qa4'], ['Ne2', 'Nd5'], ['g3', 'Re8'], ['Ned4', 'Nf8'], ['Ng5', 'Re7\n'], ['Nf5', 'exf5'], ['Rxd5', 'Rd4'], ['e6', 'f6'], ['Qf7+', 'Rxf7'], ['exf7+', 'Kh8'], ['Re8', 'Rd1+'], ['Kg2', 'fxg5\n'], ['Rxd1', 'Kh7'], ['Rxf8', 'Qc6+'], ['Kg1', 'Kg6'], ['hxg5', 'f4'], ['gxf4', 'Qe6'], ['Rd3', 'Qg4+'], ['Rg3', 'Qxf4\n'], ['Rd8', 'Kxf7'], ['Rd7+', 'Kg6'], ['Rxb7', 'Qc1+'], ['Kh2', 'Qf4'], ['Rb2', 'Qh4+'], ['Kg1', 'Qd4'], ['Rb1', 'Qd2\n'], ['Rbb3', 'Qe1+'], ['Kg2', 'Qe4+'], ['Kh2', 'Qe2'], ['Rbf3', 'Qd2'], ['Rf8', 'Qd6'], ['Rc8', 'Qd4'], ['Rc6+', 'Kf5\n'], ['Rf3+', 'Kxg5'], ['Kg2', 'Qe4'], ['Rc7', 'Kh6'], ['Rc3', 'Kh7'], ['Re3', 'Qd5'], ['Kh2', 'Qd6+'], ['Rg3', 'Kg8\n'], ['Rc3', 'Qf4'], ['Kg1', 'Qe5'], ['Rc4', 'Qe1+'], ['Kg2', 'Qe5'], ['Rcg4', 'Qd5+'], ['Kg1', 'Kf8'], ['Rxg7', 'Qd1+\n'], ['Kh2', 'Qd2'], ['Rg8+', 'Kf7'], ['R3g7+', 'Kf6'], ['Rg6+', 'Kf7'], ['R6g7+', 'Kf6'], ['Rg2', 'Qf4+\n'], ['R8g3', 'Qh6+'], ['Rh3', 'Qf4+'], ['Kh1', 'Qe4'], ['Re3', 'Qd5'], ['Kh2', 'Qh5+'], ['Rh3', 'Qe2'], ['Rh4', 'Qf3\n'], ['a4', 'a5'], ['Rd4', 'Qf5'], ['Kg3', 'Qc2'], ['Rf4+', 'Ke6'], ['f3', 'Qg6+'], ['Rg4', 'Qb1'], ['Re2+', 'Kf5\n'], ['Kg2', 'Qd3'], ['Rge4', 'Qd1'], ['Rb2', 'Qc1'], ['Rb5+', 'Kf6'], ['Rd4', 'Ke6'], ['Rdd5', 'Qc2+'], ['Kg3', 'Qxa4\n'], ['Re5+', 'Kf6'], ['Rf5+', 'Kg6'], ['Rfc5', 'Kf7'], ['Rxa5', 'Qd7'], ['Rf5+', 'Kg6'], ['Rfd5', 'Qe6\n'], ['Re5', 'Qd6'], ['Rd5', 'Qc7'], ['f4', 'Qc1'], ['Re2', 'Qg1+'], ['Rg2', 'Qb1'], ['Kg4', 'Kf6'], ['Rd6+', 'Kf7\n'], ['Rgd2', 'Qg1+'], ['Kf5', 'Qb1+'], ['R2d3', 'Qc2'], ['Rd7+', 'Kg8'], ['Kf6', 'Qb2+'], ['R3d4', 'Qa1\n'], ['Rd8+', 'Kh7'], ['f5', 'Qc3'], ['Kf7', 'Qh3'], ['R4d5', 'Qg4'], ['R8d7', 'Qh5+'], ['Ke7', 'Qh4+\n'], ['Kf7', 'Qh5+'], ['Kf6+', 'Kh6'], ['R5d6', 'Qe2'], ['Kf7+', 'Kg5'], ['f6', 'Qh5+'], ['Ke7', 'Qe2+\n'], ['Kf8', 'Kg6'], ['Rg7+', 'Kf5'], ['f7', 'Qa2'], ['Kg8', 'Ke5'], ['Ra6', 'Qc4'], ['Rgg6', '']]",1-0
Gibraltar Masters 2018,Caleta ENG,2018.01.25,3.1,"Perez Ponsa,F","Nakamura,Hi",,,B11,"[['e4', 'c6'], ['Nc3', 'd5'], ['Nf3', 'Bg4'], ['h3', 'Bxf3'], ['Qxf3', 'e6'], ['Be2', 'g6'], ['O-O', 'Bg7'], ['Rd1', 'd4\n'], ['Nb1', 'Ne7'], ['d3', 'c5'], ['a4', 'Nbc6'], ['Na3', 'O-O'], ['Qg3', 'a6'], ['Bf4', 'e5'], ['Bd2', 'Rb8'], ['Rf1', 'b5\n'], ['axb5', 'axb5'], ['f4', 'Bh6'], ['Qh4', 'Bxf4'], ['Bxf4', 'exf4'], ['Rxf4', 'Ne5'], ['Raf1', 'N7c6\n'], ['Qf2', 'b4'], ['Nb1', 'b3'], ['c4', 'Nb4'], ['Qg3', 'f6'], ['Kh2', 'Qd6'], ['Na3', 'Nc2'], ['Nb5', 'Qe7\n'], ['R4f2', 'Ra8'], ['Rb1', 'Ne3'], ['Na3', 'Rf7'], ['Re1', 'Kh8'], ['Bf1', 'Re8'], ['Nb1', 'f5'], ['Nd2', 'Qc7\n'], ['Kg1', 'f4'], ['Qh4', 'Ref8'], ['Be2', 'Qa5'], ['Qg5', 'Qxd2'], ['Qxe5+', 'Kg8'], ['Rb1', 'Qc2'], ['Rbf1', 'Nxf1\n'], ['Bxf1', 'Qc1'], ['Qxc5', 'f3'], ['g3', 'Qe3'], ['Qd5', 'h5'], ['h4', 'Kh7'], ['Qg5', 'Ra7'], ['Qc5', 'Ra1\n'], ['Qe7+', 'Kg8'], ['Qe6+', 'Kg7'], ['Qe7+', 'Rf7']]",0-1
PRO League Group Stage,chess.com INT,2018.01.25,2,"Khachiyan,M","Nakamura,Hi",,,B18,"[['e4', 'c6'], ['d4', 'd5'], ['Nc3', 'dxe4'], ['Nxe4', 'Bf5'], ['Ng3', 'Bg6'], ['h4', 'h6'], ['Nf3', 'e6'], ['h5', 'Bh7\n'], ['Bd3', 'Bxd3'], ['Qxd3', 'Nf6'], ['Bd2', 'Be7'], ['O-O-O', 'O-O'], ['Kb1', 'c5'], ['Be3', 'Nbd7'], ['dxc5', 'Nxc5\n'], ['Qxd8', 'Rfxd8'], ['Ne5', 'Nd5'], ['Bxc5', 'Bxc5'], ['Ne4', 'Be7'], ['c4', 'Nf6'], ['Nxf6+', 'gxf6\n'], ['Nf3', 'Bc5'], ['Rxd8+', 'Rxd8'], ['Rf1', 'f5'], ['Kc2', 'Kg7'], ['a3', 'a5'], ['b4', 'axb4'], ['axb4', 'Bxb4\n'], ['Rb1', 'Bc5'], ['Rxb7', 'Kf6'], ['Rc7', 'Bxf2'], ['c5', 'Rd5'], ['c6', 'e5'], ['Rd7', 'Rc5+'], ['Kd2', 'e4\n'], ['Rd6+', 'Ke7'], ['Rd7+', 'Ke6'], ['Nd4+', 'Bxd4'], ['Rxd4', 'Rxc6'], ['Ke3', 'Ke5'], ['Rd7', 'f4+'], ['Kf2', 'Kf6\n'], ['Rd4', 'Kf5'], ['Rd7', 'Kf6'], ['Rd4', 'Re6'], ['g3', 'Kg5'], ['gxf4+', 'Kxf4']]",0-1
PRO League Group Stage,chess.com INT,2018.01.25,2,"Nakamura,Hi","Ostrovskiy,And",,,A45,"[['d4', 'Nf6'], ['Bg5', 'Ne4'], ['Bf4', 'd5'], ['e3', 'e6'], ['Bd3', 'Bd6'], ['Ne2', 'O-O'], ['Bxe4', 'dxe4'], ['Nd2', 'f5\n'], ['c4', 'Nc6'], ['O-O', 'e5'], ['dxe5', 'Bxe5'], ['Qc1', 'Qf6'], ['Bxe5', 'Nxe5'], ['Nf4', 'Be6'], ['Qc2', 'Rfd8\n'], ['Rad1', 'Nd3'], ['Nxd3', 'Rxd3'], ['Nb3', 'Rad8'], ['Nc5', 'Rxd1'], ['Rxd1', 'Bc8'], ['Nb3', 'b6'], ['Rxd8+', 'Qxd8\n'], ['c5', 'Qd5'], ['h4', 'b5'], ['Nd4', 'a6'], ['a4', 'b4'], ['c6', 'Kf7'], ['Qd2', 'Qc4'], ['b3', 'Qc5'], ['Nc2', 'Be6\n'], ['Nd4', 'Bc8'], ['Qd1', 'g6'], ['h5', 'Qd6'], ['Qc1', 'Qd5'], ['Qd2', 'Qc5'], ['Qd1', 'Qd5'], ['h6', 'Qc5\n'], ['Ne2', 'Qxc6'], ['Qd4', 'Qd7'], ['Qg7+', 'Ke6'], ['Nf4+', '']]",1-0
PRO League Group Stage,chess.com INT,2018.01.25,2,"Nakamura,Hi","Dominguez Perez,L",,,D41,"[['d4', 'd5'], ['c4', 'e6'], ['Nc3', 'Nf6'], ['Nf3', 'c5'], ['cxd5', 'Nxd5'], ['e4', 'Nxc3'], ['bxc3', 'cxd4'], ['cxd4', 'Bb4+\n'], ['Bd2', 'Bxd2+'], ['Qxd2', 'O-O'], ['Be2', 'b6'], ['O-O', 'Bb7'], ['Qe3', 'Nc6'], ['Rfd1', 'Qd6'], ['e5', 'Qd5\n'], ['Ne1', 'Ne7'], ['h4', 'h6'], ['Bd3', 'Rac8'], ['Qe2', 'Nc6'], ['Qe4', 'Qxe4'], ['Bxe4', 'Rfd8'], ['f4', 'Ba8\n'], ['Nf3', 'Nb4'], ['Bxa8', 'Rxa8'], ['a3', 'Nc2'], ['Ra2', 'Ne3'], ['Rb1', 'Nd5'], ['Rb3', 'Nxf4'], ['a4', 'Rac8\n'], ['a5', 'Nd5'], ['axb6', 'axb6'], ['Kh2', 'Rc7'], ['Rbb2', 'Rdc8'], ['h5', 'b5'], ['Nd2', 'b4'], ['Ra1', 'Rc2\n'], ['Rba2', 'Nf4'], ['Nb3', 'Nxh5'], ['Nc5', 'Rxa2'], ['Rxa2', 'Nf4'], ['Rb2', 'Nd5'], ['Ra2', 'Rb8'], ['Nb3', 'h5\n'], ['Ra7', 'g5'], ['Kg1', 'Kg7'], ['Kf2', 'Kg6'], ['Kf3', 'g4+'], ['Kg3', 'Ne3'], ['Kf2', 'Nf5'], ['Ra6', 'Rd8\n'], ['Rb6', 'Nxd4'], ['Rd6', 'Rxd6'], ['exd6', 'Nc6'], ['d7', 'Kf6']]",0-1
