Wch U10 Girls,Oropesa del Mar,1998.??.??,1,"Lahno, Kateryna","Algaba, Solene",,,B73,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'Nc6'], ['Be2', 'g6'], ['Be3', 'Bg7'], ['h3', 'O-O\n'], ['O-O', 'Bd7'], ['Nb3', 'Rc8'], ['f4', 'Bh6'], ['g4', 'Bg7'], ['Qe1', 'Nb4'], ['Rc1', 'Bc6'], ['a3', 'Na6\n'], ['Bf3', 'e5'], ['Rd1', 'Qc7'], ['Qh4', 'Rfe8'], ['f5', 'b5'], ['Rd2', 'b4'], ['axb4', 'Nxb4'], ['Rfd1', 'Red8\n'], ['Qf2', 'Ra8'], ['Qe2', 'Bb7'], ['Nb5', 'Qc6'], ['Na5', 'Qd7'], ['Rxd6', 'Qe7'], ['Nxb7', 'Rxd6'], ['N7xd6', '']]",1-0
75th ch-UKR m,Poltava UKR,2006.11.25,1.4,"Drozdovskij,Y","Lahno,Kateri",,,A43,"[['d4', 'c5'], ['d5', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['Nf3', 'Nf6'], ['Bc4', 'Bg4'], ['h3', 'Bxf3'], ['Qxf3', 'Na6\n'], ['O-O', 'Nc7'], ['a4', 'O-O'], ['Re1', 'b6'], ['a5', 'Rb8'], ['axb6', 'axb6'], ['Nb5', 'Nd7'], ['Qb3', 'Nxb5\n'], ['Bxb5', 'Qc7'], ['Bg5', 'Rfc8'], ['Ra4', 'Ne5'], ['Rea1', 'c4'], ['Qb4', 'c3'], ['b3', 'e6'], ['Be3', 'Qd8\n'], ['Ra7', 'g5'], ['dxe6', 'fxe6'], ['Rd1', 'Bf8'], ['Qd4', 'Rc5'], ['Qa4', 'Rc7'], ['Rxc7', 'Qxc7'], ['Bxg5', 'Bg7\n'], ['Be3', 'Kh8'], ['Qb4', 'Ra8'], ['Bf1', 'Rg8'], ['Qxd6', 'Nf3+'], ['Kh1', 'Qf7'], ['Qf4', 'Qxf4'], ['Bxf4', 'Nd4\n'], ['Bd3', 'Ra8'], ['Be3', 'Nc6'], ['Bxb6', 'Nb4'], ['Bc5', 'Nxd3'], ['Rxd3', 'Ra1+'], ['Kh2', 'Be5+'], ['g3', 'Ra2\n'], ['Bd4', 'Bxd4'], ['Rxd4', 'Rxc2'], ['Kg2', 'Rb2'], ['b4', 'c2'], ['Rc4', 'Rxb4'], ['Rxc2', '']]",1/2-1/2
75th ch-UKR m,Poltava UKR,2006.11.25,1.2,"Drozdovskij,Y","Lahno,Kateri",,,E37,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['Qc2', 'd5'], ['a3', 'Bxc3+'], ['Qxc3', 'Ne4'], ['Qc2', 'Nc6'], ['e3', 'e5\n'], ['f3', 'Nf6'], ['dxe5', 'Nxe5'], ['cxd5', 'Qxd5'], ['e4', 'Qc6'], ['Qxc6+', 'Nxc6'], ['Bf4', 'Nd4'], ['O-O-O', 'Ne6\n'], ['Be3', 'Bd7'], ['Bc4', 'a6'], ['Ne2', 'O-O-O'], ['Nc3', 'Bc6'], ['Kc2', 'Rxd1'], ['Rxd1', 'Rd8'], ['Nd5', 'Bxd5\n'], ['exd5', 'Nf8'], ['d6', 'Rxd6'], ['Rxd6', 'cxd6'], ['Bxf7', 'Kd7'], ['Ba2', 'Ne6'], ['g4', 'h6'], ['h4', 'Ke7\n'], ['b4', 'Kd7'], ['g5', 'hxg5'], ['hxg5', 'Ne8'], ['f4', 'Ke7'], ['f5', 'Nd8'], ['Kd3', 'Nc6'], ['Ke4', 'Nc7\n'], ['Bc1', 'Kf8'], ['Bb2', 'a5'], ['bxa5', 'Nxa5'], ['Bd5', 'Nc6'], ['a4', 'Na6'], ['Ba3', 'Ke7'], ['Bc4', 'Nc7\n'], ['Kf4', 'Na5'], ['Bd3', 'Nc6'], ['Bc4', 'Na5'], ['Be2', 'Nc6'], ['Ke4', 'Nb8'], ['Bb2', 'Kf8'], ['Bb5', 'Nc6\n'], ['Bc3', 'Kf7'], ['Bc4+', 'Kf8'], ['f6', 'g6'], ['Bd5', 'Na6'], ['Bd4', 'Nc7'], ['Bb2', 'Nd8'], ['Bc1', 'Nce6\n'], ['Bxe6', 'Nxe6'], ['Kd5', 'Nc5'], ['a5', 'Nb3'], ['Ba3', 'Kf7'], ['Bb4', 'Nc1'], ['Kxd6', 'Nd3'], ['Bd2', 'Nf2\n'], ['Kc7', 'Ne4'], ['Be3', '']]",1-0
Amity GM Challenge,New Delhi IND,2006.12.17,1,"Lahno,Kateri","Negi,P",,,B92,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Be2', 'e5'], ['Nb3', 'Be7'], ['O-O', 'O-O\n'], ['Re1', 'b6'], ['Bg5', 'Bb7'], ['Bxf6', 'Bxf6'], ['Bc4', 'Ra7'], ['a4', 'Be7'], ['Qd3', 'Nd7'], ['Rad1', 'Nf6\n'], ['Nd2', 'Qa8'], ['Bb3', 'Bc6'], ['Nc4', 'b5'], ['Nb6', 'Qb8'], ['axb5', 'Bxe4'], ['Nxe4', 'Nxe4'], ['Qxe4', 'Qxb6\n'], ['bxa6', 'Rxa6'], ['Ra1', 'g6'], ['Qc4', 'Ra5'], ['Rxa5', 'Qxa5'], ['Rd1', 'Kg7'], ['g3', 'h5'], ['h4', 'Qc5\n'], ['Qd5', 'Qxd5'], ['Bxd5', 'Rb8'], ['b3', 'Rc8'], ['Bc4', 'Ra8'], ['b4', 'Ra4'], ['Rb1', 'd5'], ['Bxd5', 'Rxb4\n'], ['Rxb4', 'Bxb4']]",1/2-1/2
Amity GM Challenge,New Delhi IND,2006.12.18,2,"Negi,P","Lahno,Kateri",,,C78,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'b5'], ['Bb3', 'Bc5'], ['a4', 'Rb8'], ['c3', 'd6\n'], ['d4', 'Bb6'], ['axb5', 'axb5'], ['Qd3', 'Bd7'], ['Na3', 'O-O'], ['Bg5', 'h6'], ['Bh4', 'Qe7'], ['Rfe1', 'Bg4\n'], ['Qxb5', 'Bxf3'], ['Qxc6', 'g5'], ['Bg3', 'Bg4'], ['Qc4', 'Be6'], ['d5', 'Bd7'], ['Ba4', 'Bxa4'], ['Qxa4', 'h5\n'], ['h3', 'h4'], ['Bh2', 'g4'], ['Kh1', 'Bxf2'], ['Re2', 'g3'], ['Qd1', 'Bb6'], ['Bg1', 'Bxg1'], ['Kxg1', 'Nh5\n'], ['Nc4', 'Ra8'], ['Re1', 'Qg5'], ['Qf3', 'Rxa1'], ['Rxa1', 'f5'], ['exf5', 'Qxf5'], ['Qxf5', 'Rxf5'], ['Ne3', 'Rf2\n'], ['Ra8+', 'Kg7'], ['Ra7', 'Re2'], ['Rxc7+', 'Kg6'], ['Nf1', 'Nf4'], ['Rc8', 'Rxg2+'], ['Kh1', 'Rf2'], ['Nxg3', 'hxg3\n'], ['Rg8+', 'Kf5'], ['Rxg3', 'Rxb2']]",0-1
Amity GM Challenge,New Delhi IND,2006.12.19,3,"Lahno,Kateri","Negi,P",,,B92,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Be2', 'e5'], ['Nb3', 'Be7'], ['O-O', 'O-O\n'], ['Re1', 'Be6'], ['Bf3', 'Nbd7'], ['a4', 'Nb6'], ['Nd2', 'Rc8'], ['a5', 'Nc4'], ['Nxc4', 'Rxc4'], ['Be3', 'Qd7\n'], ['Qd3', 'Rfc8'], ['Red1', 'h6'], ['Bb6', 'd5'], ['exd5', 'Bf5'], ['Qe3', 'Qd6'], ['Re1', 'e4'], ['Rad1', 'Rb4\n'], ['Be2', 'Rxb2'], ['Bd4', 'Rxc2'], ['Bxf6', 'Bxf6'], ['Nxe4', 'Bxe4'], ['Qxe4', 'R2c5'], ['h4', 'Bc3\n'], ['Rf1', 'Qe5'], ['Qf3', 'Qf6'], ['d6', 'Qxf3'], ['Bxf3', 'Rd8'], ['Bxb7', 'Bxa5'], ['d7', 'Rc7'], ['Bc8', 'Bb4\n'], ['Rc1', 'Rcxd7'], ['Bxd7', 'Rxd7'], ['g3', 'h5'], ['Rc4', 'a5'], ['Rb1', 'g6'], ['Kg2', 'Kg7'], ['Rcxb4', 'axb4\n'], ['Rxb4', 'Kf6']]",1/2-1/2
Amity GM Challenge,New Delhi IND,2006.12.20,4,"Negi,P","Lahno,Kateri",,,C78,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'b5'], ['Bb3', 'Bc5'], ['a4', 'Rb8'], ['c3', 'd6\n'], ['d4', 'Bb6'], ['axb5', 'axb5'], ['Qd3', 'O-O'], ['Bg5', 'h6'], ['Bxf6', 'Qxf6'], ['Qxb5', 'Na7'], ['Qa4', 'g5\n'], ['Nbd2', 'g4'], ['dxe5', 'dxe5'], ['Ne1', 'Nc6'], ['Bd5', 'Ne7'], ['Nc4', 'c6'], ['Nxb6', 'Rxb6'], ['Bc4', 'Rxb2\n'], ['Nd3', 'Rd2'], ['Ra2', 'Rxa2'], ['Qxa2', 'Ng6'], ['f3', 'gxf3'], ['Rxf3', 'Qe7'], ['Qf2', 'Kg7'], ['Nb4', 'Bd7\n'], ['Qa7', 'Be8'], ['Qxe7', 'Nxe7'], ['Nd3', 'f5'], ['exf5', 'e4'], ['Re3', 'Nxf5'], ['Rxe4', 'Nd6'], ['Rg4+', 'Kf6\n'], ['Bb3', 'Bg6'], ['Rf4+', 'Ke7'], ['Ne5', 'Be4'], ['Rxf8', 'Kxf8'], ['Ba4', 'Nb5'], ['c4', 'Nd6'], ['Kf2', 'Ke7\n'], ['Bb3', 'c5'], ['g3', 'Ke6'], ['Ng4', 'h5'], ['Ne3', 'Ke5'], ['Bd1', 'Bg6'], ['Kf3', 'Kd4'], ['Kf4', 'Nxc4\n'], ['Nxc4', 'Kxc4'], ['Kg5', 'Be8'], ['g4', 'hxg4'], ['Bxg4', 'Kd3'], ['h4', 'c4'], ['h5', 'Bxh5']]",1/2-1/2
Amity GM Challenge,New Delhi IND,2006.12.21,5,"Lahno,Kateri","Negi,P",,,C77,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['d3', 'd6'], ['c3', 'g6'], ['Bg5', 'Bg7'], ['Nbd2', 'h6\n'], ['Bh4', 'O-O'], ['Nf1', 'b5'], ['Bb3', 'Be6'], ['Ne3', 'Qd7'], ['Bc2', 'd5'], ['Bxf6', 'Bxf6'], ['exd5', 'Bxd5\n'], ['Nxd5', 'Qxd5'], ['Bb3', 'Qd6'], ['Qe2', 'Na5'], ['Bc2', 'Bg7'], ['a3', 'Nb7'], ['h4', 'Nc5'], ['O-O', 'Rad8\n'], ['Rad1', 'Rfe8'], ['Rfe1', 'Qc6'], ['Nd2', 'Ne6'], ['Qf3', 'Qxf3'], ['Nxf3', 'Nf4'], ['g3', 'Nd5'], ['Re2', 'Re7\n'], ['Rde1', 'Rde8'], ['Nd2', 'Kf8'], ['Ne4', 'c6'], ['h5', 'f5'], ['Nc5', 'gxh5'], ['Nxa6', 'Bf6'], ['Nc5', 'h4\n'], ['Kh2', 'Rg7'], ['c4', 'Nc7'], ['gxh4', 'Rd8'], ['Rg1', 'Rd4'], ['Rxg7', 'Kxg7'], ['cxb5', 'cxb5'], ['Bb3', 'Rxh4+\n'], ['Kg2', 'Rd4'], ['Rc2', 'Kg6'], ['a4', 'bxa4'], ['Bxa4', 'Be7'], ['b3', 'Nd5'], ['Ne6', 'Rxd3'], ['Be8+', 'Kh7\n'], ['Ra2', 'Rxb3'], ['Ra5', 'Rb6'], ['Rxd5', 'Rxe6'], ['Bd7', 'Rg6+'], ['Kf1', 'Rd6'], ['Bxf5+', 'Kg7'], ['Rxd6', 'Bxd6\n'], ['Kg2', 'Kf6'], ['Be4', 'Kg5'], ['Kh3', 'Kf4'], ['f3', 'Be7'], ['Bc6', 'Bf6'], ['Be4', 'h5'], ['Bc6', 'h4\n'], ['Be4', 'Be7'], ['Bc6', '']]",1/2-1/2
Amity GM Challenge,New Delhi IND,2006.12.22,6,"Negi,P","Lahno,Kateri",,,C78,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Bc5'], ['c3', 'b5'], ['Bb3', 'd6'], ['a4', 'Bg4\n'], ['h3', 'Bxf3'], ['Qxf3', 'O-O'], ['a5', 'Rb8'], ['d3', 'Nd7'], ['Nd2', 'Ne7'], ['Qe2', 'Kh8'], ['Nf3', 'h6\n'], ['d4', 'Ba7'], ['dxe5', 'dxe5'], ['Rd1', 'Ng6'], ['Bxh6', 'gxh6'], ['Qd2', 'Nf4'], ['Qxd7', 'Qf6'], ['Qf5', 'Qxf5\n'], ['exf5', 'Rg8'], ['Nxe5', 'Rxg2+'], ['Kh1', 'Rxf2'], ['Rd7', 'Rxb2'], ['Bxf7', 'Ne2'], ['Rg1', 'Bxg1\n'], ['Be6', 'Ng3+'], ['Kxg1', 'Ne2+'], ['Kf2', 'Nf4+'], ['Ke3', 'Nxe6'], ['fxe6', 'Re8'], ['Nf7+', 'Kg8\n'], ['Nxh6+', 'Kh8'], ['Nf7+', 'Kg8'], ['Nh6+', 'Kh8'], ['Nf7+', 'Kg8'], ['Nh6+', '']]",1/2-1/2
Amity GM Challenge Rapid,New Delhi IND,2006.12.23,7,"Lahno,Kateri","Negi,P",,,C54,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bc4', 'Nf6'], ['d3', 'Bc5'], ['c3', 'a6'], ['Nbd2', 'O-O'], ['Bb3', 'Ba7'], ['O-O', 'd6\n'], ['h3', 'Nh5'], ['Re1', 'Qf6'], ['Nf1', 'Nf4'], ['Ng3', 'g6'], ['Be3', 'h5'], ['d4', 'Nd8'], ['d5', 'Bd7'], ['Rc1', 'a5\n'], ['a3', 'a4'], ['Ba2', 'Bc5'], ['Kh2', 'g5'], ['Nd4', 'h4'], ['Nh5', 'Qh6'], ['Nxf4', 'gxf4'], ['Nf5', 'Bxf5\n'], ['Bxc5', 'Bd7'], ['Bb4', 'f6'], ['Bc4', 'Kh8'], ['Be2', 'Rg8'], ['Bg4', 'Qg7'], ['Rg1', 'Bxg4'], ['Qxg4', 'Qxg4\n'], ['hxg4', 'Rxg4'], ['Kh3', 'Rg5'], ['c4', 'b6'], ['g3', 'hxg3'], ['fxg3', 'fxg3'], ['Bd2', 'Rh5+'], ['Kxg3', 'Nf7\n'], ['Kg4', 'Rh2'], ['Rh1', 'Rg8+'], ['Kf5', 'Rg2'], ['Kxf6', 'Kg8'], ['Ke7', 'Rxh1'], ['Rxh1', 'Nh8'], ['Bb4', 'Rg7+\n'], ['Kd8', 'Ng6'], ['Rg1', 'Kh7'], ['Rh1+', 'Kg8'], ['Rg1', 'Kh7'], ['Rh1+', 'Kg8'], ['Kc8', 'Nf4'], ['c5', 'dxc5\n'], ['Bc3', 'Nd3'], ['Rh5', 'Re7'], ['Kd8', 'Rg7'], ['Bxe5', 'Rg4'], ['Ke7', 'Nxe5'], ['Rxe5', 'c4'], ['Kd7', 'Rg2\n'], ['Kxc7', 'Rxb2'], ['d6', 'c3'], ['d7', 'Rd2'], ['d8=Q+', 'Rxd8'], ['Kxd8', 'c2'], ['Rg5+', 'Kf7'], ['Rg1', '']]",1-0
Amity GM Challenge Rapid,New Delhi IND,2006.12.23,8,"Negi,P","Lahno,Kateri",,,C78,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Bc5'], ['c3', 'b5'], ['Bb3', 'd6'], ['a4', 'Bg4\n'], ['a5', 'O-O'], ['h3', 'Bh5'], ['d3', 'd5'], ['Qe2', 'Qd6'], ['Bg5', 'd4'], ['c4', 'Bb4'], ['Bxf6', 'Qxf6'], ['cxb5', 'axb5\n'], ['Bd5', 'Bxf3'], ['Qxf3', 'Qxf3'], ['gxf3', 'Rxa5'], ['Nd2', 'Ne7'], ['Rxa5', 'Bxa5'], ['Nb3', 'Bb6\n'], ['Bb7', 'Rb8'], ['Ra1', 'Kf8'], ['Na5', 'Bxa5'], ['Rxa5', 'Ng6'], ['Bc6', 'Nf4'], ['Bxb5', 'Nxh3+'], ['Kf1', 'Nf4\n'], ['b3', 'Ke7'], ['Bc4', 'f6'], ['Kg1', 'h5'], ['Kh2', 'h4'], ['Ra4', 'Kd6'], ['Ra6+', 'Rb6'], ['Ra8', 'Kc5\n'], ['Rc8', 'c6'], ['Rc7', 'Kb4'], ['Rxg7', 'Kc3'], ['Rf7', 'c5'], ['Rc7', 'Nxd3'], ['Kg2', 'Nf4+'], ['Kg1', 'Kb4\n'], ['Kf1', 'h3'], ['Kg1', 'Rd6'], ['Rb7+', 'Kc3'], ['Rb5', 'Rc6'], ['Rb8', 'd3'], ['Rd8', 'd2']]",0-1
Amity GM Challenge Rapid,New Delhi IND,2006.12.23,9,"Lahno,Kateri","Negi,P",,,C77,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['d3', 'b5'], ['Bb3', 'Be7'], ['c3', 'O-O'], ['Nbd2', 'd5\n'], ['O-O', 'dxe4'], ['dxe4', 'Bc5'], ['Qe2', 'Qd6'], ['Nh4', 'Bg4'], ['Ndf3', 'Nh5'], ['Bg5', 'Nf4'], ['Bxf4', 'exf4\n'], ['h3', 'Be6'], ['Rad1', 'Qe7'], ['Bd5', 'Bxd5'], ['Rxd5', 'g6'], ['Qd2', 'Bd6'], ['Re1', 'f6'], ['a4', 'bxa4\n'], ['Qc2', 'a3'], ['bxa3', 'Bxa3'], ['Qa4', 'Ne5'], ['Nxe5', 'fxe5'], ['Nf3', 'Bd6'], ['c4', 'Qg7'], ['c5', 'Be7\n'], ['Nxe5', 'Rfd8'], ['Qc4', 'Kf8'], ['Red1', 'a5'], ['Nc6', 'Re8'], ['Rd7', 'Qf7'], ['Qd4', 'Qf6'], ['Rxe7', 'Qxd4\n'], ['Rxe8+', 'Kxe8'], ['Nxd4', 'a4'], ['Nb5', 'Ra5'], ['Nxc7+', 'Kf7'], ['Nd5', 'Rxc5'], ['Nxf4', 'a3'], ['Ra1', 'Rc3\n'], ['Kf1', 'Rb3'], ['Ke2', 'Kf6'], ['Nd3', '']]",1-0
Amity GM Challenge Rapid,New Delhi IND,2006.12.24,10,"Negi,P","Lahno,Kateri",,,C45,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['d4', 'exd4'], ['Nxd4', 'Bc5'], ['Nxc6', 'Qf6'], ['Qf3', 'dxc6'], ['Bc4', 'Be6'], ['Qxf6', 'Nxf6\n'], ['Bxe6', 'fxe6'], ['f3', 'e5'], ['Ke2', 'Kf7'], ['Be3', 'Bxe3'], ['Kxe3', 'g5'], ['Nd2', 'h5'], ['Rad1', 'Ke6\n'], ['Nf1', 'h4'], ['Ke2', 'g4'], ['Ne3', 'Rag8'], ['Rdf1', 'gxf3+'], ['Kxf3', 'Rg5'], ['g3', 'h3'], ['g4', 'Nxg4\n'], ['Nxg4', 'Rf8+'], ['Kg3', 'Rfg8'], ['Rf6+', 'Ke7'], ['Kxh3', 'Rxg4'], ['Rhf1', 'Rxe4'], ['Rf7+', 'Kd6\n'], ['R1f6+', 'Kc5'], ['Rxc7', 'Re3+'], ['Kh4', 'Rg2'], ['Rxb7', 'Rxh2+'], ['Kg4', 'Rxc2'], ['Rxa7', 'Rxb2\n'], ['Ra6', 'Rb6'], ['Rxb6', 'Kxb6'], ['Kf5', 'Kc5'], ['Re6', 'Kd5'], ['Re8', 'Rf3+'], ['Kg4', 'Ra3'], ['Rd8+', 'Ke4\n'], ['Rc8', 'Rxa2'], ['Rxc6', 'Rg2+'], ['Kh3', 'Rg8'], ['Rc7', 'Ke3'], ['Kh2', 'e4'], ['Rf7', 'Ke2'], ['Re7', 'e3\n'], ['Rd7', 'Kf2'], ['Rf7+', 'Ke1'], ['Rd7', 'e2'], ['Kh3', 'Rg5'], ['Kh4', 'Rg1'], ['Kh3', 'Kf2'], ['Rf7+', 'Ke3']]",0-1
Amity GM Challenge Rapid,New Delhi IND,2006.12.24,11,"Lahno,Kateri","Negi,P",,,B92,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Be2', 'e5'], ['Nb3', 'Be7'], ['O-O', 'O-O\n'], ['Bf3', 'Nbd7'], ['a4', 'Nb6'], ['Nd2', 'Be6'], ['Re1', 'Rc8'], ['Nf1', 'Re8'], ['Ne3', 'Rxc3'], ['bxc3', 'Bd7\n'], ['a5', 'Na4'], ['Nf5', 'Bf8'], ['Nxd6', 'Re6'], ['Nf5', 'Qxa5'], ['Bg5', 'Qc7'], ['c4', 'Nb2'], ['Qd2', 'Nxc4\n'], ['Qc3', 'a5'], ['Red1', 'Bb4'], ['Qb3', 'b5'], ['c3', 'Bc5'], ['Qc2', 'h6'], ['Bh4', 'Bc6'], ['Nd4', 'exd4\n'], ['cxd4', 'Bxe4'], ['Bxe4', 'Nxe4'], ['dxc5', 'Qxc5'], ['Kh1', 'Qh5'], ['Rd8+', 'Kh7'], ['Bg3', 'Qg6\n'], ['Qb3', 'Qf6'], ['Rdd1', 'Nxf2+'], ['Bxf2', 'Qxf2'], ['Qxb5', 'Ne3'], ['Qd3+', 'Rg6'], ['Rd2', 'Qf4\n'], ['Re1', 'Ng4'], ['g3', 'Nf2+'], ['Rxf2', 'Qxf2'], ['Re8', 'Qc5'], ['Rb8', 'a4'], ['h4', 'a3'], ['Kh2', 'Qf2+\n'], ['Kh3', 'a2'], ['Ra8', 'h5'], ['Ra5', 'Kh6'], ['Qb3', 'Qf1+'], ['Kh2', 'a1=Q'], ['Qe3+', 'Kh7'], ['Rxh5+', 'Rh6\n'], ['Qe4+', 'g6'], ['Rxh6+', 'Kxh6']]",0-1
Amity GM Challenge Rapid,New Delhi IND,2006.12.24,12,"Negi,P","Lahno,Kateri",,,C78,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Bc5'], ['c3', 'b5'], ['Bc2', 'd5'], ['a4', 'dxe4\n'], ['axb5', 'Bg4'], ['Bxe4', 'Nxe4'], ['bxc6', 'Qd5'], ['h3', 'Bh5'], ['d4', 'exd4'], ['cxd4', 'Bd6'], ['Qe1', 'O-O\n'], ['Ra5', 'Qxc6'], ['Rxh5', 'Rfe8'], ['Be3', 'Rab8'], ['Qc1', 'Qb6'], ['Nc3', 'Nf6'], ['Nd5', 'Nxd5'], ['Rxd5', 'Red8\n'], ['Ne5', 'Qb3'], ['Ra5', 'Rb6'], ['Qc4', 'Ra8'], ['Qxb3', 'Rxb3']]",1-0
Amity GM Challenge Blitz,New Delhi IND,2006.12.25,13,"Negi,P","Lahno,Kateri",,,C78,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Bc5'], ['c3', 'b5'], ['Bc2', 'd5'], ['exd5', 'Qxd5\n'], ['d4', 'exd4'], ['Bb3', 'Qd6'], ['Re1+', 'Kf8'], ['Bg5', 'Bf5'], ['Nbd2', 'Rd8'], ['a4', 'dxc3'], ['bxc3', 'b4\n'], ['Nc4', 'Qxd1'], ['Raxd1', 'Rxd1'], ['Rxd1', 'bxc3'], ['Nce5', 'c2'], ['Bxc2', 'Bxc2'], ['Rc1', 'Nxe5\n'], ['Nxe5', 'Bd6'], ['Nc4', 'Bxa4'], ['Nxd6', 'cxd6'], ['Rc7', 'Ne8'], ['Ra7', 'Bb5'], ['Be7+', 'Kg8'], ['Ra8', 'h5\n'], ['Bxd6', 'Kh7'], ['Bb4', 'Nf6'], ['Ra7', 'Kg6'], ['f3', 'Rc8'], ['Kf2', 'Rc2+'], ['Kg3', 'Nd5']]",0-1
Amity GM Challenge Blitz,New Delhi IND,2006.12.25,14,"Lahno,Kateri","Negi,P",,,B32,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['d4', 'cxd4'], ['Nxd4', 'e5'], ['Nb5', 'd6'], ['c4', 'Be7'], ['b3', 'f5'], ['exf5', 'Bxf5\n'], ['Bd3', 'Be6'], ['O-O', 'Nf6'], ['N1c3', 'a6'], ['Na3', 'O-O'], ['Nc2', 'Qd7'], ['Ne4', 'Nxe4'], ['Bxe4', 'b5\n'], ['Ne3', 'Rac8'], ['Nd5', 'Bd8'], ['Be3', 'bxc4'], ['bxc4', 'Na5'], ['Qh5', 'Bf5'], ['Bxf5', 'Qxf5'], ['Qxf5', 'Rxf5\n'], ['Bb6', 'Rf7'], ['Bxa5', 'Bxa5'], ['Rfc1', 'Rb7'], ['Rc2', 'Kf7'], ['f3', 'Bb6+'], ['Nxb6', 'Rxb6'], ['Kf2', 'Ke6\n'], ['Ke3', 'Rc5'], ['Rac1', 'Rb4'], ['Rc3', 'Kd7'], ['g3', 'g5'], ['h4', 'gxh4'], ['gxh4', 'Ke6'], ['Kd3', 'Ra4\n'], ['Rg1', 'Kf6'], ['Rc2', 'Ra3+'], ['Ke2', 'd5'], ['Rb2', 'dxc4'], ['Rb6+', 'Kf7'], ['Rb7+', 'Kf6'], ['Rb6+', 'Kf7\n'], ['Rb7+', 'Ke6'], ['Rb6+', 'Kd7'], ['Rg7+', 'Kc8'], ['Rf6', 'Rxa2+'], ['Ke3', 'Kb8'], ['Rb6+', 'Ka8'], ['Rbb7', 'Ra3+\n'], ['Ke4', 'Rb3'], ['Ra7+', 'Kb8'], ['Rxa6', 'c3'], ['Ra1', 'c2'], ['Rc1', 'Rb1'], ['Rgg1', 'Rxc1'], ['Rxc1', 'Kc7\n'], ['Kd3', 'Kd6'], ['Rxc2', 'Rxc2'], ['Kxc2', 'Ke6'], ['Kd3', 'Kf5'], ['Ke3', 'h5'], ['Ke2', 'Kf4'], ['Kf2', 'e4\n'], ['fxe4', 'Kxe4']]",1/2-1/2
Amity GM Challenge Blitz,New Delhi IND,2006.12.25,15,"Negi,P","Lahno,Kateri",,,C78,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Bc5'], ['c3', 'b5'], ['Bc2', 'd5'], ['exd5', 'Qxd5\n'], ['a4', 'b4'], ['d4', 'exd4'], ['Bb3', 'Qd6'], ['Re1+', 'Kf8'], ['Bg5', 'dxc3'], ['Qc1', 'Nd4'], ['Nxd4', 'cxb2\n'], ['Qxb2', 'Bxd4'], ['Qa2', 'h6'], ['Bh4', 'Bb7'], ['Nd2', 'Bxa1'], ['Nf3', 'Bc3'], ['Rd1', 'Qe7'], ['Qc2', 'Rd8\n'], ['Rxd8+', 'Qxd8'], ['Qf5', 'g6'], ['Qc2', 'Kg7'], ['h3', 'Bd5'], ['Bxf6+', 'Bxf6']]",0-1
