EU-ch U10,Rimavska Sobota,1996.??.??,1,"Volokitin, Andrei","Meszaros, Matyas",,,B80,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['f3', 'e6'], ['Be3', 'b5'], ['Qd2', 'Be7\n'], ['O-O-O', 'O-O'], ['g4', 'Qa5'], ['Kb1', 'Bb7'], ['Nd5', 'Qd8'], ['Nxe7+', 'Qxe7'], ['h4', 'Nbd7'], ['h5', 'd5\n'], ['g5', 'Ne8'], ['exd5', 'Bxd5'], ['Qh2', 'Rd8'], ['Be2', 'Nd6'], ['g6', 'h6'], ['Rdg1', 'f6'], ['Qg2', 'e5\n'], ['Nb3', 'Nf5'], ['Bc1', 'Rc8'], ['Bd3', 'Qe6'], ['Rd1', 'Ba8'], ['Qg4', 'Nd4'], ['Qxe6+', 'Nxe6'], ['Bf5', 'Ng5\n'], ['Bxd7', 'Rcd8'], ['Bxg5', 'fxg5'], ['Be6+', 'Kh8'], ['Rxd8', 'Rxd8'], ['Rf1', 'a5'], ['a3', 'a4'], ['Nc5', 'Bc6\n'], ['Nd3', 'Re8'], ['Bf7', 'Re7'], ['Re1', 'Bxf3'], ['Nxe5', 'Bxh5'], ['Bd5', 'g4'], ['Nf7+', 'Rxf7'], ['Re8+', '']]",1-0
TCh-AUT 2015-16,Austria AUT,2015.11.05,1.4,"Sutovsky,E","Volokitin,And",,,C67,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['O-O', 'Nxe4'], ['d4', 'Nd6'], ['Bxc6', 'dxc6'], ['dxe5', 'Nf5'], ['Qxd8+', 'Kxd8\n'], ['Rd1+', 'Ke8'], ['Nc3', 'Ne7'], ['h3', 'Ng6'], ['Nd4', 'Be7'], ['f4', 'h5'], ['Ne4', 'Nh4'], ['Ng3', 'a6\n'], ['Be3', 'c5'], ['Nde2', 'Nf5'], ['Nxf5', 'Bxf5'], ['Nc3', 'c6'], ['Rd2', 'Rd8'], ['Rad1', 'Rxd2'], ['Rxd2', 'b5\n'], ['Kf2', 'f6'], ['exf6', 'gxf6'], ['Kf3', 'Kf7'], ['Ne4', 'c4'], ['Nd6+', 'Bxd6'], ['Rxd6', 'Re8'], ['g4', 'hxg4+\n'], ['hxg4', 'Bxg4+'], ['Kxg4', 'Rxe3'], ['Rxc6', 'Re2'], ['c3', 'Rxb2'], ['Rxa6', 'b4'], ['cxb4', 'Rxb4\n'], ['a3', '']]",1/2-1/2
TCh-AUT 2015-16,Austria AUT,2015.11.06,2.3,"Volokitin,And","Schmidt,Pe1",,,C41,"[['e4', 'd6'], ['d4', 'Nf6'], ['Nc3', 'e5'], ['Nf3', 'Nbd7'], ['Bc4', 'Be7'], ['a4', 'O-O'], ['O-O', 'c6'], ['Re1', 'exd4\n'], ['Nxd4', 'Ne5'], ['Bf1', 'Re8'], ['b3', 'd5'], ['exd5', 'Bb4'], ['Bd2', 'Bg4'], ['Qc1', 'c5'], ['Ne6', 'fxe6\n'], ['Rxe5', 'exd5'], ['Rxe8+', 'Qxe8'], ['Nb5', 'Bxd2'], ['Qxd2', 'Qc6'], ['a5', 'a6'], ['Nc3', 'Rd8'], ['Re1', 'Qc7\n'], ['f3', 'Bh5'], ['Na4', 'Be8'], ['Nb6', 'Bc6'], ['Bd3', 'Qd6'], ['Qg5', 'h6'], ['Qf5', 'c4'], ['bxc4', 'Qc5+\n'], ['Kf1', 'Qxa5'], ['Nc8', 'Bd7'], ['Ne7+', 'Kf8'], ['Qe5', 'Qc5'], ['Nxd5', 'Bc6'], ['Nxf6', 'Qxe5'], ['Nh7+', 'Kg8\n'], ['Rxe5', 'b5'], ['cxb5', 'Bxb5'], ['Bxb5', 'axb5'], ['Ng5', 'hxg5'], ['Rxg5', '']]",1-0
TCh-AUT 2015-16,Austria AUT,2015.11.07,3.5,"Ragger,M","Volokitin,And",,,D85,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['e4', 'Nxc3'], ['bxc3', 'Bg7'], ['Nf3', 'c5'], ['Be3', 'Qa5\n'], ['Qd2', 'Nc6'], ['Rb1', 'a6'], ['Rc1', 'cxd4'], ['cxd4', 'Qxd2+'], ['Kxd2', 'e6'], ['h4', 'h6'], ['d5', 'exd5\n'], ['exd5', 'Ne7'], ['Bc4', 'Bg4'], ['Rhe1', 'Bxf3'], ['Bc5', 'O-O'], ['Bxe7', 'Bxg2'], ['Re3', 'Rfc8'], ['d6', 'Bc6\n'], ['Rg1', 'Bd7'], ['Bb3', 'Bf5'], ['Rf3', 'Kh8'], ['Rxf5', 'gxf5'], ['Bxf7', 'Rd8'], ['Ke3', 'Be5'], ['f4', 'Bg7\n'], ['Rc1', 'Bf8'], ['Bf6+', 'Bg7'], ['Be5', 'Rac8'], ['Rg1', 'Bxe5'], ['fxe5', 'Rc3+'], ['Kf4', 'Rc5'], ['Rg6', 'Kh7\n'], ['Kxf5', 'Rf8'], ['Ke6', 'Rxe5+'], ['Kxe5', 'Rxf7'], ['h5', 'b5'], ['Ke6', '']]",1-0
TCh-AUT 2015-16,Austria AUT,2015.11.08,4.2,"Volokitin,And","Georgiadis,N",,,C53,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bc4', 'Bc5'], ['c3', 'Nf6'], ['d3', 'O-O'], ['Nbd2', 'a6'], ['O-O', 'd5'], ['exd5', 'Nxd5\n'], ['Ne4', 'Ba7'], ['a4', 'Kh8'], ['a5', 'f6'], ['Qb3', 'Nde7'], ['h3', 'Nf5'], ['Qa2', 'Nd6'], ['Nxd6', 'cxd6\n'], ['Be3', 'Ne7'], ['Bxa7', 'Rxa7'], ['d4', 'd5'], ['Bb3', 'e4'], ['Ne1', 'Be6'], ['Nc2', 'Ra8'], ['f3', 'exf3\n'], ['Rxf3', 'Bf5'], ['Ne3', 'Be4'], ['Rf2', 'f5'], ['Raf1', 'Qd6'], ['Bc2', 'Bxc2'], ['Nxc2', 'Rad8'], ['Qa3', 'Qxa3\n'], ['Nxa3', 'g6'], ['Nc2', 'Nc6'], ['b4', 'Rfe8'], ['Ne1', 'Na7'], ['Nd3', 'Nb5'], ['Rc2', 'Nd6'], ['Re1', 'Rxe1+\n'], ['Nxe1', 'Re8'], ['Nd3', 'g5'], ['Nc5', 'f4'], ['Kf2', 'Kg7'], ['Re2', 'Rxe2+'], ['Kxe2', 'Kf6'], ['Nd7+', 'Kf5\n'], ['Nb6', 'Ke4'], ['Nd7', 'Kf5'], ['Nb6', '']]",1/2-1/2
ch-UKR 2015,Lviv UKR,2015.12.04,2.2,"Volokitin,And","Kryvoruchko,Y",,,C67,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['O-O', 'Nxe4'], ['d4', 'Nd6'], ['Bxc6', 'dxc6'], ['dxe5', 'Nf5'], ['Qxd8+', 'Kxd8\n'], ['Rd1+', 'Ke8'], ['Nc3', 'Ne7'], ['h3', 'Ng6'], ['b3', 'Be7'], ['Ne4', 'b6'], ['Re1', 'Kf8'], ['Bb2', 'c5\n'], ['Rad1', 'Nf4'], ['Nd6', 'Ba6'], ['Nf5', 'Ne6'], ['Nd2', 'g6'], ['Nxe7', 'Kxe7'], ['Ne4', 'Rad8'], ['Nf6', 'Bb7\n'], ['f3', 'h5'], ['h4', 'Nd4'], ['Bxd4', 'cxd4'], ['Kf2', 'c5']]",1/2-1/2
ch-UKR 2015,Lviv UKR,2015.12.05,3.6,"Kravtsiv,M","Volokitin,And",,,B47,"[['e4', 'c5'], ['Nf3', 'e6'], ['d4', 'cxd4'], ['Nxd4', 'Nc6'], ['Nc3', 'Qc7'], ['Be2', 'Nf6'], ['O-O', 'Be7'], ['Be3', 'O-O\n'], ['f4', 'd6'], ['Kh1', 'Nxd4'], ['Qxd4', 'b6'], ['f5', 'Bb7'], ['fxe6', 'fxe6'], ['Qc4', 'Qxc4'], ['Bxc4', 'd5\n'], ['exd5', 'Nxd5'], ['Nxd5', '']]",1/2-1/2
ch-UKR 2015,Lviv UKR,2015.12.06,4.1,"Zubarev,Al1","Volokitin,And",,,A34,"[['Nf3', 'Nf6'], ['c4', 'c5'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['g3', 'Nc6'], ['Bg2', 'Nc7'], ['O-O', 'e5'], ['a3', 'Rb8\n'], ['Rb1', 'f6'], ['d3', 'Be7'], ['Be3', 'Be6'], ['Nd2', 'Nd5'], ['Nxd5', 'Bxd5'], ['Qc2', 'Bxg2'], ['Kxg2', 'Qd5+\n'], ['f3', 'b6'], ['b4', 'cxb4'], ['Rfc1', 'Rc8'], ['axb4', 'Kf7'], ['Qa4', 'b5'], ['Qa6', 'Nxb4'], ['Qxa7', 'Ra8\n'], ['Qc7', 'Rhc8'], ['Qxc8', 'Rxc8'], ['Rxc8', 'Qa2'], ['Rxb4', 'Bxb4'], ['Rc7+', 'Kg6'], ['Ne4', 'Qxe2+\n'], ['Bf2', 'Be1'], ['g4', 'b4'], ['Rb7', 'Qc2']]",0-1
ch-UKR 2015,Lviv UKR,2015.12.07,5.6,"Volokitin,And","Sivuk,V",,,C18,"[['e4', 'e6'], ['d4', 'd5'], ['Nc3', 'Bb4'], ['e5', 'c5'], ['a3', 'Bxc3+'], ['bxc3', 'Qc7'], ['Qg4', 'f5'], ['Qg3', 'Nc6\n'], ['Nf3', 'cxd4'], ['cxd4', 'Nge7'], ['Bd2', 'O-O'], ['Bd3', 'Bd7'], ['O-O', 'Be8'], ['Qh3', 'Bg6'], ['a4', 'Qd7\n'], ['a5', 'h6'], ['Rfb1', 'Rac8'], ['Rb2', 'Rc7'], ['Bb5', 'a6'], ['Bd3', 'Rfc8'], ['c3', 'Na7'], ['Ne1', 'f4\n'], ['Rb6', 'Rc6'], ['Bxg6', 'Nxg6'], ['Nd3', 'Qf7'], ['Nb4', 'Rxb6'], ['axb6', 'Nb5'], ['Nxd5', 'Rd8'], ['Nc7', 'Nxc7\n'], ['bxc7', 'Rc8'], ['d5', 'Rxc7'], ['dxe6', 'Qe8'], ['Qf5', 'Rc6'], ['Bxf4', 'Qxe6'], ['Qxe6+', 'Rxe6\n'], ['g3', 'Nxe5'], ['Rb1', 'b5'], ['Bxe5', 'Rxe5'], ['c4', 'bxc4'], ['Rb8+', 'Kf7'], ['Rc8', 'Ke6'], ['Rxc4', 'Kd5\n'], ['Rc7', 'g6'], ['f4', 'Re6'], ['Kf2', 'h5'], ['g4', 'hxg4'], ['Kg3', 'Rc6'], ['Ra7', 'Kc5'], ['Kxg4', 'Kb6\n'], ['Ra8', 'Kb7'], ['Rg8', 'a5'], ['f5', 'gxf5+'], ['Kxf5', 'Rh6']]",1/2-1/2
ch-UKR 2015,Lviv UKR,2015.12.08,6.2,"Fedorchuk,S","Volokitin,And",,,B91,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['g3', 'e5'], ['Nde2', 'Nbd7'], ['Bg2', 'b5\n'], ['Nd5', 'Nxd5'], ['Qxd5', 'Nb6'], ['Qd3', 'Be7'], ['b3', 'O-O'], ['Be3', 'Be6'], ['O-O', 'Qc7'], ['f4', 'f6\n'], ['f5', 'Bf7'], ['g4', 'Rac8'], ['c3', 'd5'], ['exd5', 'Bc5'], ['Rad1', 'Rfd8'], ['Bxc5', 'Qxc5+'], ['Kh1', 'Bxd5\n'], ['Bxd5+', 'Nxd5'], ['Rf3', 'Ne3'], ['Qxd8+', 'Rxd8'], ['Rxd8+', 'Kf7'], ['h3', 'Qc6'], ['Ng1', 'h5'], ['Kh2', 'Qc7\n'], ['Rxe3', 'Qxd8'], ['Nf3', 'Qa5'], ['b4', 'Qxa2+'], ['Kg3', 'Qc4'], ['Rxe5', 'Qc7']]",0-1
ch-UKR 2015,Lviv UKR,2015.12.10,7.5,"Volokitin,And","Neverov,V",,,B90,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['h3', 'e6'], ['g4', 'b5'], ['Bg2', 'Bb7\n'], ['O-O', 'Nfd7'], ['Re1', 'Be7'], ['e5', 'd5'], ['a4', 'b4'], ['Nxd5', 'Bxd5'], ['Bxd5', 'exd5'], ['Nf5', 'O-O\n'], ['Qxd5', 'Ra7'], ['e6', 'Nf6'], ['exf7+', 'Kh8'], ['Qxd8', 'Bxd8'], ['Bf4', 'Nc6'], ['Re6', 'Ne7'], ['Be3', 'Rd7\n'], ['Nxe7', 'Bxe7'], ['Rxa6', 'h6'], ['a5', 'Kh7'], ['Ra7', 'Rxa7'], ['Bxa7', 'Kg6'], ['Re1', 'Rxf7'], ['a6', 'Bd6\n'], ['Bd4', 'Bb8'], ['Re6', 'Ba7'], ['Bxa7', 'Rxa7'], ['Rb6', 'Kf7'], ['Rb7+', 'Rxb7'], ['axb7', 'Nd7'], ['Kg2', 'Ke6\n'], ['Kg3', 'Kd6'], ['f4', 'Kc7'], ['f5', 'Kxb7'], ['h4', 'Kc6'], ['g5', 'hxg5'], ['hxg5', 'Kd6'], ['Kf4', 'Kd5\n'], ['Ke3', 'Ke5'], ['f6', 'g6'], ['Kd3', 'Kf4'], ['Kc4', 'Kxg5'], ['f7', 'Ne5+'], ['Kxb4', 'Nxf7'], ['c4', 'Kf4\n'], ['c5', 'g5'], ['c6', 'Nd6'], ['Kc5', 'Nc8'], ['b4', 'g4'], ['b5', 'g3'], ['b6', 'g2'], ['b7', 'g1=Q+'], ['Kd5', 'Qg5+\n'], ['Kd4', 'Qe5+'], ['Kd3', 'Ne7']]",0-1
ch-UKR 2015,Lviv UKR,2015.12.11,8.3,"Kovchan,A","Volokitin,And",,,B84,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Be2', 'e6'], ['a4', 'Be7'], ['a5', 'O-O\n'], ['O-O', 'e5'], ['Nb3', 'Be6'], ['Be3', 'Nc6'], ['Bb6', 'Qd7'], ['Bf3', 'Bxb3'], ['cxb3', 'Bd8'], ['Nd5', 'Nxd5\n'], ['exd5', 'Ne7'], ['Be3', 'f5'], ['b4', 'e4'], ['Be2', 'Ng6'], ['Bd4', 'Bf6'], ['Bxf6', 'Rxf6'], ['Rc1', 'Nf4\n'], ['Qd2', 'Nxe2+'], ['Qxe2', 'Re8'], ['Rc4', 'Qb5'], ['Rd1', 'f4'], ['Rdd4', 'e3'], ['b3', 'Rf5'], ['h3', 'Rxd5\n'], ['Rxd5', 'Qxd5'], ['Rxf4', 'Qd2'], ['Qc4+', 'd5'], ['Qc7', 'exf2+'], ['Kh2', 'Qxf4+'], ['Qxf4', 'Rf8']]",0-1
ch-UKR 2015,Lviv UKR,2015.12.12,9.4,"Volokitin,And","Efimenko,Z",,,C69,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Bxc6', 'dxc6'], ['O-O', 'Qf6'], ['d4', 'exd4'], ['Bg5', 'Qd6'], ['Nxd4', 'Bd7\n'], ['Bh4', 'c5'], ['Nb3', 'Qxd1'], ['Rxd1', 'b6'], ['Nc3', 'Ne7'], ['a4', 'O-O-O'], ['a5', 'c4'], ['axb6', 'cxb3\n'], ['bxc7', 'Kxc7'], ['cxb3', 'Bc6'], ['Bg3+', 'Kc8'], ['Rxd8+', 'Kxd8'], ['Rxa6', 'h5'], ['b4', 'h4'], ['Bd6', 'Kd7\n'], ['Bc5', 'Nc8'], ['f3', 'Bd6'], ['Bxd6', 'Bb7'], ['Ra5', 'Nxd6'], ['Na4', 'Kc7'], ['Rg5', 'g6'], ['b5', 'Rb8\n'], ['Nc3', 'Bc8'], ['Rc5+', 'Kd8'], ['e5', 'Nf5'], ['Kf2', 'Bd7'], ['Rd5', 'Ke7'], ['g4', 'hxg3+'], ['hxg3', 'Ng7\n'], ['Rd4', 'Ne6'], ['Rb4', 'Kd8'], ['b6', 'Bc6'], ['Ke3', 'Kc8'], ['Ne4', 'Bxe4'], ['Kxe4', 'Kb7'], ['f4', 'Rd8\n'], ['g4', 'Rd1'], ['f5', 'Nc5+'], ['Ke3', 'g5'], ['Rd4', 'Re1+'], ['Kf3', 'Rxe5']]",1/2-1/2
ch-UKR 2015,Lviv UKR,2015.12.13,10.4,"Areshchenko,A","Volokitin,And",,,C65,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['d3', 'Bc5'], ['c3', 'd5'], ['Nbd2', 'dxe4'], ['dxe4', 'O-O'], ['O-O', 'Qe7\n'], ['Qe2', 'a5'], ['Ba4', 'h6'], ['Nc4', 'Bd7'], ['Ne3', 'Bxe3'], ['Qxe3', 'Na7'], ['Bc2', 'Ng4'], ['Qe2', 'Bb5\n'], ['Bd3', 'Bxd3'], ['Qxd3', 'Rfd8'], ['Qc2', 'Nc6']]",1/2-1/2
ch-UKR 2015,Lviv UKR,2015.12.14,11.3,"Volokitin,And","Kuzubov,Y",,,B90,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['h3', 'e6'], ['g4', 'Nfd7'], ['g5', 'b5\n'], ['a3', 'Bb7'], ['h4', 'Nb6'], ['h5', 'N8d7'], ['Rh3', 'Nc5'], ['g6', 'hxg6'], ['hxg6', 'Rxh3'], ['gxf7+', 'Kxf7\n'], ['Bxh3', 'e5'], ['Qh5+', 'g6'], ['Qh7+', 'Bg7'], ['Ne6', 'Qh8'], ['Ng5+', 'Kf6'], ['b3', 'Qxh7'], ['Nxh7+', 'Kf7\n'], ['Be3', 'Rh8'], ['Ng5+', 'Ke7'], ['O-O-O', 'Bf6'], ['Bg4', 'Ncd7'], ['Kb2', 'Rh4'], ['f3', 'Rh2'], ['Ne6', 'Bc6\n'], ['Nc7', 'Bb7'], ['Rg1', 'Nc5'], ['Rd1', 'Bh4'], ['Bg1', 'Rg2'], ['Be3', 'Rh2'], ['N7d5+', 'Nxd5'], ['Nxd5+', 'Bxd5\n'], ['Rxd5', 'Ne6'], ['Rd2', 'Rh1'], ['Rg2', 'Nf4'], ['Rg1', 'Rxg1'], ['Bxg1', 'Ne2'], ['Bb6', 'Be1'], ['b4', 'Bc3+\n'], ['Ka2', 'Bd4'], ['Bc7', 'd5'], ['exd5', 'Nc3+'], ['Kb3', 'Nxd5'], ['Bb8', 'Kd8'], ['c4', 'bxc4+'], ['Kxc4', 'Ne3+\n'], ['Kd3', 'Nxg4'], ['fxg4', 'Kc8'], ['Bd6', 'Kd7'], ['Bf8', 'Kc6'], ['Kc4', 'Bg1'], ['a4', 'e4'], ['Bh6', 'Bf2\n'], ['Bg7', 'Be1'], ['Bc3', 'Bh4'], ['Bd4', 'Bg5'], ['Bc5', 'Bh4'], ['b5+', 'axb5+'], ['axb5+', 'Kd7'], ['Kd5', 'Bg3\n'], ['Be3', 'Bc7'], ['Kxe4', 'Ba5'], ['Kd5', 'Bc3'], ['b6', 'Ba5'], ['Bd4', 'Bb4'], ['Bc5', '']]",1-0
TCh-AUT 2015-16,Austria AUT,2016.02.25,5.6,"Papp,Ga","Volokitin,And",,,C67,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['O-O', 'Nxe4'], ['d4', 'Nd6'], ['Bxc6', 'dxc6'], ['dxe5', 'Nf5'], ['Qxd8+', 'Kxd8\n'], ['h3', 'Bd7'], ['Rd1', 'Be7'], ['g4', 'Nh4'], ['Nxh4', 'Bxh4'], ['Nd2', 'Kc8'], ['Nf3', 'Be7'], ['Rd3', 'h6\n'], ['Nd4', 'Re8'], ['b3', 'Bf8'], ['Bb2', 'h5'], ['Nf5', 'hxg4'], ['hxg4', 'g6'], ['Rad1', 'Be6'], ['Ne3', 'Bh6\n'], ['f3', 'Rh8'], ['Ng2', 'b6'], ['Kf2', 'Kb7'], ['Kg3', 'Bg5'], ['Bc1', 'Be7'], ['Nf4', 'Bc8'], ['Bb2', 'Rh7\n'], ['Kg2', 'a5'], ['a4', 'Bg5'], ['Nh3', 'Be7'], ['Nf4', 'Bg5'], ['e6', 'Bxf4'], ['e7', 'Rh2+'], ['Kg1', 'Re2\n'], ['Bf6', 'Bd6'], ['Rxd6', 'cxd6'], ['Rxd6', 'Ka7'], ['Rd8', 'Bb7'], ['Kf1', 'Re6'], ['g5', 'c5'], ['Kf2', 'Bc6\n'], ['c4', 'Kb7'], ['f4', 'Kc7'], ['Kg3', 'Rxf6'], ['Rxa8', 'Re6']]",0-1
TCh-AUT 2015-16,Austria AUT,2016.02.26,6.1,"Melkumyan,H","Volokitin,And",,,D41,"[['Nf3', 'c5'], ['c4', 'Nf6'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['e3', 'e6'], ['d4', 'cxd4'], ['exd4', 'Nxc3'], ['bxc3', 'Qc7\n'], ['Bd2', 'Nd7'], ['Bd3', 'b6'], ['O-O', 'Bd6'], ['Re1', 'Bb7'], ['c4', 'O-O'], ['h3', 'Bf4'], ['Bc3', 'Rac8\n'], ['Qe2', 'Ba6'], ['Bd2', 'Bxd2'], ['Nxd2', 'Rfd8'], ['Rac1', 'Nf6'], ['Nb3', 'Qd7'], ['Rc2', 'Rc7'], ['Rec1', 'h6\n'], ['Rc3', 'Rdc8'], ['Qb2', 'Bb7'], ['f3', 'Bc6'], ['R3c2', 'Qd6'], ['Bf1', 'Qg3'], ['Rc3', 'Ba4'], ['Nd2', 'Qf4\n'], ['Rd3', 'Rd8'], ['Re1', 'Rcd7'], ['Ne4', 'Nxe4'], ['Rxe4', 'Qf6'], ['Qd2', 'Bc6'], ['Re5', 'h5'], ['f4', 'h4\n'], ['Qe3', 'g6'], ['Kh2', 'Kg7'], ['Be2', 'Rd6'], ['Bf1', 'R8d7'], ['Kg1', 'Bb7'], ['a4', 'Qd8'], ['d5', 'exd5\n'], ['cxd5', 'Ba6'], ['Rd1', 'Bxf1'], ['Rxf1', 'Rxd5'], ['f5', 'Rd1'], ['Re8', 'Qf6'], ['Qe5', 'Qxe5'], ['Rxe5', 'Kf6\n'], ['Rb5', 'g5'], ['a5', 'R1d5'], ['Rfb1', 'bxa5'], ['Kf2', 'Kxf5'], ['Rxd5+', 'Rxd5'], ['Rb7', 'Ke4'], ['Rxa7', 'f5\n'], ['g3', 'hxg3+'], ['Kxg3', 'Rd3+'], ['Kg2', 'Rd2+']]",0-1
TCh-AUT 2015-16,Austria AUT,2016.02.27,7.6,"Volokitin,And","Lenic,L",,,C69,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Bxc6', 'dxc6'], ['O-O', 'Be7'], ['Nxe5', 'Qd4'], ['Qh5', 'Be6'], ['d3', 'Nf6\n'], ['Nf3', 'Qxf2+'], ['Rxf2', 'Nxh5'], ['Nd4', 'Nf6'], ['h3', 'Nd7'], ['Be3', 'Bh4'], ['Re2', 'Bf6'], ['Nd2', 'c5\n'], ['Nxe6', 'fxe6'], ['Rf1', 'O-O'], ['b3', 'b6'], ['Nf3', 'Ne5'], ['Nxe5', 'Bxe5'], ['Ref2', 'Rxf2'], ['Kxf2', 'Rf8+\n'], ['Ke2', 'Rxf1'], ['Kxf1', 'Kf7'], ['Ke2', 'Ke7'], ['Kf3', 'Kf6'], ['h4', 'h5'], ['g4', 'Kg6'], ['Bf4', 'Bd6\n'], ['a4', 'b5'], ['Kg3', 'e5'], ['Bg5', 'Bf8'], ['Bd8', 'Bd6'], ['Bg5', 'Bf8'], ['Kh3', 'c4'], ['dxc4', 'bxa4\n'], ['bxa4', 'Bb4'], ['Bd8', 'c6'], ['Bc7', 'Bc3'], ['Bd6', 'Bb2'], ['Bb4', 'Bc1'], ['Kg3', 'Bf4+'], ['Kf3', 'Kh6\n'], ['Bf8', 'Kg6'], ['gxh5+', 'Kxh5'], ['Bxg7', 'Kxh4'], ['Bf6+', 'Kh3'], ['Bg7', 'Kh4'], ['Bf6+', '']]",1/2-1/2
TCh-AUT 2015-16,Austria AUT,2016.02.28,8.2,"Haba,P","Volokitin,And",,,E00,"[['d4', 'Nf6'], ['c4', 'e6'], ['g3', 'c5'], ['Nf3', 'cxd4'], ['Nxd4', 'Qc7'], ['b3', 'Nc6'], ['Bg2', 'Nxd4'], ['Qxd4', 'd5\n'], ['O-O', 'Bc5'], ['Qd3', 'd4'], ['a3', 'a5'], ['e3', 'Qb6'], ['exd4', 'Bxd4'], ['Ra2', 'O-O'], ['Bb2', 'e5\n'], ['Bxd4', 'exd4'], ['Rd2', 'Rd8'], ['Nc3', 'Qxb3'], ['Nd5', 'Qxd3'], ['Rxd3', 'Be6'], ['Rxd4', 'Bxd5\n'], ['Rfd1', 'Kf8'], ['Bxd5', 'Nxd5'], ['Rxd5', 'Rxd5'], ['Rxd5', 'Rc8'], ['Rxa5', 'Rxc4'], ['Rb5', 'Ra4\n'], ['Rxb7', 'Rxa3'], ['h4', 'g6'], ['Kg2', 'h5'], ['Rc7', '']]",1/2-1/2
Bank Lviv Blitz Open 2016,Lviv UKR,2016.03.14,1.6,"Panchyshyn,Taras","Volokitin,And",,,D86,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['e4', 'Nxc3'], ['bxc3', 'Bg7'], ['Bc4', 'c5'], ['Ne2', 'Nc6\n'], ['Be3', 'O-O'], ['O-O', 'Na5'], ['Bd3', 'b6'], ['Qd2', 'Bb7'], ['Rac1', 'e6'], ['Rfd1', 'cxd4'], ['cxd4', 'Rc8\n'], ['Rxc8', 'Qxc8'], ['Rc1', 'Qa8'], ['f3', 'Rc8'], ['Bh6', 'Rxc1+'], ['Qxc1', 'Qd8'], ['Bxg7', 'Kxg7'], ['Qc3', 'Qf6\n'], ['Qc7', 'h5'], ['Qb8', 'Qg5'], ['Kf2', 'Qd2'], ['Qe5+', 'Kg8'], ['Qb8+', 'Kg7'], ['Qe5+', 'f6'], ['Qc7+', 'Kh6\n'], ['Bb5', 'Qb4'], ['a4', 'a6'], ['Bd3', 'Bc6'], ['Qf4+', 'Kg7'], ['Qc7+', 'Kf8'], ['Qd8+', 'Kf7'], ['Qc7+', 'Ke8\n'], ['Qc8+', 'Ke7'], ['Qc7+', 'Bd7'], ['Bxa6', 'Qd6'], ['Qxd6+', 'Kxd6'], ['Nc3', 'Nc6'], ['Ke3', 'Nb4'], ['Bb5', 'Nc2+\n'], ['Kd3', 'Ne1+'], ['Ke2', 'Nxg2'], ['Bxd7', 'Kxd7'], ['d5', 'Nf4+'], ['Ke3', 'g5'], ['dxe6+', 'Kxe6'], ['Nd5', 'Nxd5+']]",0-1
