EuYCh B10,Halkidiki GRE,2000.10.04,3,"Nepomniachtchi,I","Hanley,Ja",,,D79,"[['Nf3', 'Nf6'], ['g3', 'g6'], ['Bg2', 'Bg7'], ['O-O', 'O-O'], ['d4', 'd5'], ['c4', 'c6'], ['cxd5', 'cxd5'], ['Nc3', 'Nc6\n'], ['Ne5', 'Qb6'], ['Nxc6', 'Qxc6'], ['Qb3', 'e6'], ['Bf4', 'Nh5'], ['Be3', 'b6'], ['Rac1', 'Qc4'], ['Qxc4', 'dxc4\n'], ['Bxa8', '']]",1-0
World Blitz 2015,Berlin GER,2015.10.14,18.7,"Nepomniachtchi,I","Korobov,A",,,D36,"[['c4', 'e6'], ['Nc3', 'd5'], ['d4', 'Nf6'], ['cxd5', 'exd5'], ['Bg5', 'c6'], ['Qc2', 'Be7'], ['e3', 'Nbd7'], ['Bd3', 'Nh5\n'], ['Bxe7', 'Qxe7'], ['Nge2', 'g6'], ['Nc1', 'O-O'], ['O-O', 'Ndf6'], ['Nb3', 'Ng7'], ['Rae1', 'Bf5'], ['Nc5', 'Rad8\n'], ['a3', 'Bxd3'], ['Nxd3', 'Nf5'], ['Ne5', 'Nd6'], ['f3', 'Nd7'], ['Nxd7', 'Rxd7'], ['e4', 'dxe4'], ['fxe4', 'f6\n'], ['Qf2', 'a6'], ['a4', 'Kg7'], ['Kh1', 'Rdd8'], ['Re3', 'Nf7'], ['Re2', 'Ng5'], ['h4', 'Nf7'], ['g3', 'h5\n'], ['Qe3', 'Nh6'], ['e5', 'Nf5'], ['Rxf5', 'gxf5'], ['Qf4', 'fxe5'], ['Rxe5', 'Qf6'], ['Ne4', 'fxe4'], ['Rg5+', 'Kh7\n'], ['Rxh5+', 'Kg8'], ['Qg4+', 'Qg7'], ['Rg5', 'Rf7'], ['Rxg7+', 'Rxg7'], ['Qxe4', 'Rgd7'], ['h5', 'Rxd4\n'], ['Qg6+', 'Kh8'], ['h6', 'Rd1+'], ['Kg2', 'R8d2+'], ['Kf3', 'Rd7'], ['g4', 'R1d3+'], ['Kf4', 'R3d4+'], ['Kg3', 'Rd3+\n'], ['Kh4', 'R3d4'], ['Kh5', 'Rd1'], ['Qe8+', 'Kh7'], ['Qe4+', 'Kh8'], ['g5', 'R1d5'], ['Qe6', 'a5'], ['b3', 'c5\n'], ['Qb6', 'Re7'], ['Qf6+', '']]",1-0
World Blitz 2015,Berlin GER,2015.10.14,19.4,"Nepomniachtchi,I","Radjabov,T",,,A33,"[['c4', 'c5'], ['Nf3', 'Nc6'], ['Nc3', 'Nf6'], ['d4', 'cxd4'], ['Nxd4', 'e6'], ['g3', 'Qb6'], ['Nb3', 'd5'], ['cxd5', 'exd5\n'], ['Be3', 'Qd8'], ['Bg2', 'Be6'], ['O-O', 'Be7'], ['Nd4', 'O-O'], ['Rc1', 'Qd7'], ['Nxe6', 'fxe6'], ['Bf4', 'Rad8\n'], ['Qa4', 'a6'], ['Rfd1', 'Bd6'], ['Bg5', 'Qf7'], ['Rf1', 'h6'], ['Bxf6', 'Qxf6'], ['Qb3', 'Qe7'], ['f4', 'Kh8\n'], ['Qa4', 'Bb4'], ['Kh1', 'Rc8'], ['a3', 'Bc5'], ['Rcd1', 'Be3'], ['Rd3', 'Ba7'], ['Qd1', 'Rcd8'], ['b4', 'Qc7\n'], ['e3', 'Qe7'], ['Qb3', 'Qc7'], ['Rfd1', 'Qe7'], ['Ne2', 'Bb6'], ['e4', 'dxe4'], ['Bxe4', 'Rxd3'], ['Rxd3', 'e5\n'], ['Qd5', 'Rd8'], ['Qc4', 'Rd6'], ['Kg2', 'Bd4'], ['f5', 'Qd8'], ['Qf7', 'Rd7'], ['Qg6', 'Qf6'], ['h4', 'Rd8\n'], ['Qxf6', 'gxf6'], ['Bxc6', 'bxc6'], ['Kf3', 'Bb6'], ['Rxd8+', 'Bxd8'], ['Nc3', 'Kg7'], ['Kg4', 'Be7\n'], ['Ne4', 'Bf8'], ['Kh5', 'Be7'], ['g4', 'Bd8'], ['Nc5', 'Be7'], ['Ne6+', 'Kh7'], ['g5', 'fxg5'], ['hxg5', 'Bxg5\n'], ['Nxg5+', 'hxg5'], ['Kxg5', 'Kg7'], ['f6+', 'Kf7'], ['Kf5', 'e4'], ['Kxe4', 'Kxf6'], ['Kd4', 'Ke6'], ['Kc5', 'Kd7\n'], ['Kb6', 'Kd6'], ['Kxa6', 'c5'], ['Kb5', '']]",1-0
World Blitz 2015,Berlin GER,2015.10.14,20.3,"Vachier Lagrave,M","Nepomniachtchi,I",,,D85,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['e4', 'Nxc3'], ['bxc3', 'Bg7'], ['Be3', 'c5'], ['Nf3', 'Qa5\n'], ['Qd2', 'Nd7'], ['Rc1', 'O-O'], ['d5', 'Nf6'], ['c4', 'Qxd2+'], ['Nxd2', 'b6'], ['Be2', 'e6'], ['f3', 'Re8\n'], ['Kf2', 'Bb7'], ['Rhe1', 'Rad8'], ['Bf1', 'Nd7'], ['a4', 'f5'], ['Bg5', 'Bd4+'], ['Kg3', 'Nf6'], ['Nb3', 'Be5+\n'], ['Kf2', 'fxe4'], ['f4', 'e3+'], ['Kg1', 'Bb2'], ['Rc2', 'h6'], ['Bh4', 'g5'], ['fxg5', 'hxg5'], ['Bxg5', 'Be5\n'], ['Rxe3', 'Ng4'], ['Rxe5', 'Nxe5'], ['Bxd8', 'Rxd8'], ['dxe6', 'Re8'], ['a5', 'Rxe6'], ['axb6', 'axb6\n'], ['Rf2', 'Kg7'], ['Nd2', 'Rd6'], ['h3', 'Rd4'], ['Kh2', 'Ba6'], ['Nb3', 'Rd1'], ['Be2', 'Rb1'], ['Rf5', 'Nxc4\n'], ['Nxc5', 'bxc5'], ['Rxc5', 'Rb4'], ['Rc7+', 'Kf8'], ['h4', 'Ra4'], ['Kg3', 'Ne5'], ['Bxa6', 'Rxa6'], ['Kf4', 'Nf7\n'], ['Rc4', 'Nd6'], ['Rb4', 'Ne8'], ['g4', 'Nf6'], ['Rd4', '']]",1/2-1/2
World Blitz 2015,Berlin GER,2015.10.14,21.5,"Vovk,Y","Nepomniachtchi,I",,,D85,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['e4', 'Nxc3'], ['bxc3', 'Bg7'], ['Nf3', 'c5'], ['Be3', 'Qa5\n'], ['Nd2', 'Bd7'], ['Rc1', 'cxd4'], ['cxd4', 'O-O'], ['Bc4', 'Ba4'], ['Bb3', 'Bb5'], ['Bc4', 'Bxc4'], ['Rxc4', 'Qxa2\n'], ['O-O', 'Na6'], ['d5', 'Rfc8'], ['Rxc8+', 'Rxc8'], ['Bxa7', 'Nb4'], ['Be3', 'Rc2'], ['Nf3', 'Qc4'], ['Bd4', 'Nd3\n'], ['Bxg7', 'Kxg7'], ['Qa1+', 'Qc3'], ['Qa7', 'Nc5'], ['h3', 'Rc1'], ['Rxc1', 'Qxc1+'], ['Kh2', 'Nxe4'], ['Qxb7', 'Qc5\n'], ['d6', 'Qxd6+'], ['g3', 'Nc5'], ['Qb2+', 'f6'], ['Qc3', 'Qd5'], ['Nd4', 'Kf7'], ['Ne2', 'Nd3'], ['Qd2', 'Qf3\n'], ['Qa2+', 'Kg7'], ['Qe6', 'Qxf2+'], ['Kh1', 'Qc5'], ['h4', 'h5'], ['Kg2', 'Ne5'], ['Nf4', 'Qc6+'], ['Qxc6', 'Nxc6\n'], ['Kf3', 'Kf7'], ['Ke4', 'Ne5'], ['Kd5', 'Ng4'], ['Ke4', 'Nh6'], ['Ne2', 'Nf5'], ['Kf4', 'e5+'], ['Ke4', 'Ke6\n'], ['Kd3', 'Nd6'], ['Nc3', 'Kf5'], ['Nd5', 'Kg4'], ['Nxf6+', 'Kxg3'], ['Nd7', 'Kf4'], ['Nf8', 'Kf5'], ['Ke3', 'Nc4+\n'], ['Kf2', 'Nb6'], ['Kf3', 'e4+'], ['Kg3', 'Nd5'], ['Kf2', 'Nf4'], ['Kg3', 'e3'], ['Kf3', 'e2'], ['Kf2', 'Kg4']]",0-1
31st ECC Open 2015,Skopje MKD,2015.10.19,2.8,"Romanov,E","Nepomniachtchi,I",,,D90,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['Nf3', 'Bg7'], ['cxd5', 'Nxd5'], ['Na4', 'Nb6'], ['e4', 'Bg4'], ['Be3', 'O-O\n'], ['Nc5', 'Nc6'], ['Nxb7', 'Qb8'], ['Ba6', 'Nb4'], ['Nc5', 'Nxa6'], ['Nxa6', 'Qc8'], ['Qe2', 'Rd8'], ['e5', 'f6\n'], ['Nb4', 'fxe5'], ['Nc6', 'Rd7'], ['dxe5', 'Qb7'], ['h3', 'Bf5'], ['Nfd4', 'Be4'], ['Rc1', 'Bxg2'], ['Rg1', 'Bxc6\n'], ['Nxc6', 'e6'], ['h4', 'Nd5'], ['h5', 'Nxe3'], ['fxe3', 'gxh5'], ['b3', 'Qb6'], ['Rc3', 'Rf8'], ['Qxh5', 'Qb5\n'], ['Qe2', 'Qxe2+'], ['Kxe2', 'Rf5'], ['Rd3', 'Rxd3'], ['Kxd3', 'Kf8'], ['Nxa7', 'Rxe5'], ['a4', 'h5'], ['b4', 'Bh6\n'], ['e4', 'h4'], ['Nc6', 'Rg5'], ['Rh1', 'Rg3+'], ['Kc4', 'Rg4'], ['a5', 'Rxe4+'], ['Kb5', 'Be3'], ['a6', 'Rf4\n'], ['a7', 'Bxa7'], ['Nxa7', 'Kg7'], ['Nc6', 'Kh6'], ['Ka6', 'Kh5'], ['Kb7', 'Rf7'], ['b5', 'Rf5'], ['Rb1', 'h3\n'], ['Kxc7', 'h2'], ['b6', 'Rf7+'], ['Kc8', 'Kh4'], ['Nd4', 'e5'], ['Ne2', 'Kh3'], ['Rb3+', 'Kg2'], ['Ng3', 'Rg7\n'], ['b7', 'Rxg3'], ['Rxg3+', 'Kxg3'], ['b8=Q', 'h1=Q'], ['Qxe5+', '']]",1/2-1/2
31st ECC Open 2015,Skopje MKD,2015.10.20,3.2,"Kramnik,V","Nepomniachtchi,I",,,A49,"[['d4', 'Nf6'], ['Nf3', 'g6'], ['g3', 'Bg7'], ['Bg2', 'd5'], ['O-O', 'O-O'], ['c3', 'b6'], ['c4', 'c6'], ['Ne5', 'Bb7'], ['Nc3', 'Nbd7\n'], ['Qa4', 'Nxe5'], ['dxe5', 'Ne4'], ['Nxe4', 'dxe4'], ['Bf4', 'e3'], ['Bxe3', 'Bxe5'], ['Rad1', 'Qc7'], ['c5', 'Bxb2\n'], ['Qb3', 'Bf6'], ['cxb6', 'axb6'], ['Bxb6', 'Qc8'], ['Rc1', 'Qg4'], ['Rc2', 'Ra6'], ['Bf3', 'Qa4'], ['Qxa4', 'Rxa4\n'], ['Rd1', 'Ba8'], ['Bc5', 'Rb8'], ['a3', 'e5'], ['e3', 'e4'], ['Be2', 'Rb7'], ['Rc4', 'Rxc4'], ['Bxc4', 'Kg7\n'], ['a4', 'Be7'], ['Bxe7', 'Rxe7'], ['a5', 'f5'], ['Rd8', 'Ra7'], ['a6', 'Kf6'], ['Re8', 'c5'], ['Kf1', 'Kg7\n'], ['Ke2', 'Bc6'], ['Rc8', 'Bd7'], ['Rg8+', 'Kh6'], ['Rb8', 'Bc6'], ['Rb6', 'Ba8'], ['Bb5', 'Rc7'], ['Kd2', 'Rc8\n'], ['Kc3', 'Kg5'], ['h3', 'h5'], ['Kc4', 'h4'], ['Re6', 'hxg3'], ['fxg3', '']]",1-0
31st ECC Open 2015,Skopje MKD,2015.10.21,4.5,"Nepomniachtchi,I","Svane,R",,,C00,"[['e4', 'e6'], ['Qe2', 'c5'], ['g3', 'Nc6'], ['c3', 'g6'], ['Bg2', 'Bg7'], ['f4', 'Nge7'], ['Nf3', 'O-O'], ['O-O', 'd6\n'], ['Na3', 'a6'], ['Nc2', 'b5'], ['d4', 'cxd4'], ['cxd4', 'b4'], ['Rd1', 'a5'], ['Be3', 'Ba6'], ['Qf2', 'd5'], ['e5', 'Qb6\n'], ['g4', 'a4'], ['Nce1', 'Na5'], ['Qh4', 'f6'], ['exf6', 'Bxf6'], ['Ng5', 'Rf7'], ['Nef3', 'Nc4'], ['Bc1', 'Nc6\n'], ['Kh1', 'Raf8'], ['Qh6', 'Nxd4'], ['Nxd4', 'Bxd4'], ['Nxf7', 'Rxf7'], ['f5', 'exf5'], ['Re1', 'Qc6'], ['gxf5', 'Bg7\n'], ['Qh4', 'Bb7'], ['Bh6', 'Bxh6'], ['Qxh6', 'gxf5'], ['Re6', '']]",1-0
31st ECC Open 2015,Skopje MKD,2015.10.22,5.5,"Baron,Ta","Nepomniachtchi,I",,,B98,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Bg5', 'e6'], ['f4', 'Be7'], ['Qf3', 'h6\n'], ['Bh4', 'Qc7'], ['O-O-O', 'Nbd7'], ['Be2', 'Rb8'], ['Qg3', 'Rg8'], ['Rhf1', 'g5'], ['fxg5', 'Ne5'], ['Ndb5', 'axb5\n'], ['gxf6', 'Rxg3'], ['Bxg3', 'Bd7'], ['fxe7', 'Kxe7'], ['Bxb5', 'Bc6'], ['Rf2', 'f6'], ['Kb1', 'Qa5'], ['Bxe5', 'dxe5\n'], ['Bxc6', 'bxc6'], ['Rfd2', 'Qb4'], ['Rd7+', 'Ke8'], ['b3', 'Qxc3'], ['Rh7', 'Qb4'], ['Rdd7', 'f5'], ['Rc7', 'Qf8\n'], ['exf5', 'e4'], ['Rxc6', 'Qxf5'], ['Rcc7', 'Qf1+'], ['Kb2', 'Qf6+']]",0-1
31st ECC Open 2015,Skopje MKD,2015.10.23,6.3,"Nepomniachtchi,I","Leko,P",,,A35,"[['c4', 'c5'], ['Nf3', 'Nf6'], ['Nc3', 'Nc6'], ['e3', 'e6'], ['d4', 'd5'], ['a3', 'dxc4'], ['Bxc4', 'a6'], ['O-O', 'b5\n'], ['Ba2', 'Bb7'], ['Qe2', 'Qc7'], ['Rd1', 'Rd8'], ['h3', 'Be7'], ['dxc5', 'Rxd1+'], ['Qxd1', 'Bxc5'], ['b4', 'Bd6\n'], ['Bb2', 'Ne5'], ['Nxe5', 'Bxe5'], ['Rc1', 'Qd7'], ['Bb1', 'Qxd1+'], ['Nxd1', 'Bxb2'], ['Nxb2', 'Kd7\n'], ['Nd3', 'Rc8'], ['Rxc8', 'Bxc8'], ['e4', 'Ke7'], ['f3', 'Nd7'], ['e5', 'f6'], ['exf6+', 'gxf6'], ['Kf2', 'e5\n'], ['Ke2', 'h6'], ['h4', 'Nb8'], ['Nc5', 'Nc6'], ['g4', 'a5'], ['Bd3', 'axb4'], ['axb4', 'Nxb4'], ['Bxb5', 'Nd5\n'], ['Kf2', 'f5'], ['gxf5', 'Bxf5'], ['Bd3', 'Bxd3'], ['Nxd3', 'Kf6'], ['Kg3', 'Kf5']]",1/2-1/2
31st ECC Open 2015,Skopje MKD,2015.10.24,7.6,"Sutovsky,E","Nepomniachtchi,I",,,B90,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Be3', 'e5'], ['Nf3', 'Be7'], ['Bc4', 'O-O\n'], ['O-O', 'Qc7'], ['Bb3', 'Be6'], ['Nh4', 'g6'], ['Bh6', 'Re8'], ['Qd2', 'Ng4'], ['Nf3', 'Nxh6'], ['Qxh6', 'Qd8\n'], ['Nd5', 'Bf8'], ['Qg5', 'Nd7'], ['Qxd8', 'Rexd8'], ['Ng5', 'Rac8'], ['f4', 'h6'], ['Nxe6', 'fxe6'], ['Ne3', 'Nc5\n'], ['f5', 'Nxb3'], ['axb3', 'exf5'], ['exf5', 'gxf5'], ['Rxf5', 'd5'], ['Re1', 'd4'], ['Nc4', 'Bg7'], ['Nxe5', 'Rxc2\n'], ['Nd3', 'Rf8'], ['Rxf8+', 'Bxf8'], ['Rf1', 'Rd2'], ['Rf3', 'Be7'], ['Kf1', 'Bg5'], ['Nc5', 'Rxb2'], ['Nxb7', 'Rc2\n'], ['Nd6', 'Kh7'], ['Nf5', 'Rd2'], ['h4', 'Bf6'], ['Nxh6', 'Bxh4'], ['Rh3', 'Kxh6'], ['Rxh4+', 'Kg5'], ['Ke1', 'Rb2']]",1/2-1/2
20th European Teams,Reykjavik ISL,2015.11.13,1.1,"Yilmaz,M","Nepomniachtchi,I",,,D85,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['e4', 'Nxc3'], ['bxc3', 'Bg7'], ['Nf3', 'c5'], ['Be3', 'Qa5\n'], ['Qd2', 'Nd7'], ['Bd3', 'O-O'], ['O-O', 'e5'], ['d5', 'Nf6'], ['c4', 'Qc7'], ['Qb2', 'Ne8'], ['Bd2', 'Bg4\n'], ['Ne1', 'Nd6'], ['f3', 'Bd7'], ['a4', 'f5'], ['Nc2', 'Rae8'], ['a5', 'Qd8'], ['Qa3', 'b6'], ['axb6', 'axb6\n'], ['Rab1', 'Qc7'], ['Bc3', 'Rb8'], ['Qa1', 'Rfe8'], ['Rfe1', 'b5'], ['cxb5', 'c4'], ['Bf1', 'fxe4'], ['fxe4', 'Ra8\n'], ['Qb2', 'Nxb5'], ['Ne3', 'Nd6'], ['Bb4', 'Nxe4'], ['Bxc4', 'Kh8'], ['Qc2', 'Nf6'], ['Bd3', 'Qd8'], ['d6', 'Rc8\n'], ['Qd2', 'Qb6'], ['Kh1', 'Qd4'], ['Ba5', 'Qxd6'], ['Nc4', 'Qd4'], ['Bc3', 'Qf4'], ['Bxe5', 'Qxd2'], ['Nxd2', 'Ng4\n'], ['Bxg7+', 'Kxg7'], ['Kg1', '']]",1/2-1/2
20th European Teams,Reykjavik ISL,2015.11.14,2.5,"Nepomniachtchi,I","Mastrovasilis,D",,,A11,"[['c4', 'c6'], ['Nf3', 'd5'], ['e3', 'Nf6'], ['Nc3', 'e6'], ['b3', 'Bd6'], ['Bb2', 'O-O'], ['d4', 'Nbd7'], ['Bd3', 'e5\n'], ['cxd5', 'cxd5'], ['dxe5', 'Nxe5'], ['Be2', 'Nxf3+'], ['Bxf3', 'Be6'], ['O-O', 'Qb8'], ['h3', 'Bh2+'], ['Kh1', 'Be5\n'], ['Na4', 'Rd8'], ['Bd4', 'Ne4'], ['Rc1', 'Qd6'], ['Nc5', 'Nxc5'], ['Rxc5', 'Rac8'], ['Rxc8', 'Rxc8'], ['Bxe5', 'Qxe5\n'], ['Qd2', 'Qc3'], ['Rd1', 'Qxd2'], ['Rxd2', 'Kf8'], ['Bxd5', 'Rd8'], ['e4', 'Bxd5'], ['exd5', 'Ke7'], ['Kh2', 'Kd6\n'], ['Kg3', 'Re8'], ['f4', 'Re3+'], ['Kg4', 'a5'], ['h4', 'h6'], ['h5', 'b5'], ['Kf5', 'b4'], ['g4', 'Rg3'], ['g5', 'Rh3\n'], ['Kg4', 'Rh1'], ['g6', 'f5+'], ['Kxf5', 'Rxh5+'], ['Ke4', 'Rh3'], ['Re2', 'Rh5'], ['Rd2', 'Rh3'], ['Rg2', 'Rh5\n'], ['Rc2', 'Rxd5'], ['Rc8', 'Rb5'], ['Rg8', 'Ke7'], ['f5', 'Kf6'], ['Rf8+', 'Kg5'], ['Rf7', 'h5'], ['Rxg7', 'Rxf5\n'], ['Rf7', 'Rf6'], ['g7', 'Rg6'], ['Kf3', '']]",1/2-1/2
20th European Teams,Reykjavik ISL,2015.11.15,3.2,"Nepomniachtchi,I","Salgado Lopez,I",,,C11,"[['e4', 'e6'], ['d4', 'd5'], ['Nc3', 'Nf6'], ['Bg5', 'dxe4'], ['Nxe4', 'Be7'], ['Bxf6', 'Bxf6'], ['Nf3', 'Nd7'], ['Qd2', 'Be7\n'], ['O-O-O', 'O-O'], ['h4', 'b6'], ['Bd3', 'Bb7'], ['Qf4', 'Nf6'], ['Nxf6+', 'Bxf6'], ['Ng5', 'h6'], ['Nh7', 'Re8\n'], ['Nxf6+', 'Qxf6'], ['Qxf6', 'gxf6'], ['Rh3', 'Kf8'], ['g4', 'Ke7'], ['Be2', 'Rg8'], ['Re3', 'h5'], ['gxh5', 'Rad8\n'], ['Rg3', 'f5'], ['Rg5', 'Kf6'], ['f4', 'Rh8'], ['c3', 'Be4'], ['Kd2', 'c5'], ['Ke3', 'Bc2'], ['Rd2', 'cxd4+\n'], ['Rxd4', 'Rxd4'], ['cxd4', 'Be4'], ['a3', 'Rc8'], ['Rg1', 'a5'], ['Rg3', 'Rc1'], ['Rg5', 'Rc8'], ['Rg1', 'Rd8\n'], ['Rg3', 'Rc8'], ['Kf2', 'Bd5'], ['Bd1', 'Rd8'], ['Be2', 'Rc8'], ['b4', 'axb4'], ['axb4', 'Ra8'], ['b5', 'Ra4\n'], ['Rg8', 'Ra8'], ['Rg3', 'Ra4'], ['h6', 'Ra8'], ['h5', 'Rh8'], ['Ra3', 'Rxh6'], ['Ra6', 'Rh8'], ['Rxb6', 'Rc8\n'], ['Ra6', 'Rc3'], ['Ra1', 'Be4'], ['Rg1', 'Rb3'], ['Rg3', 'Rb1'], ['Bf1', 'Rb2+'], ['Kg1', 'Ra2'], ['Rg8', '']]",1-0
20th European Teams,Reykjavik ISL,2015.11.16,4.1,"Nepomniachtchi,I","Areshchenko,A",,,A30,"[['c4', 'c5'], ['Nf3', 'Nc6'], ['Nc3', 'g6'], ['e3', 'Nf6'], ['d4', 'cxd4'], ['exd4', 'd5'], ['cxd5', 'Nxd5'], ['Qb3', 'e6\n'], ['Bb5', 'Bg7'], ['O-O', 'O-O'], ['Bxc6', 'bxc6'], ['Na4', 'Qc7'], ['Bd2', 'Rb8'], ['Qa3', 'f6'], ['Rac1', 'g5\n'], ['Ne1', 'Nf4'], ['Bxf4', 'Qxf4'], ['Nc2', 'Rf7'], ['Qc3', 'Bf8'], ['b3', 'h5'], ['Nc5', 'h4'], ['Nd3', 'Qd6\n'], ['h3', 'Ba6'], ['Rfe1', 'Rd8'], ['Nc5', 'Bc8'], ['Rcd1', 'Bg7'], ['Qf3', 'f5'], ['Qh5', 'g4'], ['Rd3', 'gxh3\n'], ['Rxh3', 'e5'], ['Rxh4', 'exd4'], ['Nd3', 'Re7'], ['Qh7+', 'Kf8'], ['Nf4', 'Rxe1+'], ['Nxe1', 'Be6'], ['Nf3', 'Bf7\n'], ['Qxf5', 'Qf6'], ['Qd3', 'Re8'], ['Nh5', 'Bxh5'], ['Rxh5', 'Qe6'], ['Rh4', 'Qd5'], ['Qg6', '']]",1-0
20th European Teams,Reykjavik ISL,2015.11.17,5.1,"Nepomniachtchi,I","Naiditsch,A",,,A29,"[['c4', 'e5'], ['Nc3', 'Nf6'], ['Nf3', 'Nc6'], ['g3', 'Nd4'], ['Bg2', 'Nxf3+'], ['Bxf3', 'Bc5'], ['Na4', 'Be7'], ['Qb3', 'c6\n'], ['O-O', 'd5'], ['cxd5', 'cxd5'], ['d3', 'h6'], ['Nc3', 'Be6'], ['Qxb7', 'O-O'], ['Qa6', 'Rb8'], ['Qa4', 'Qc7\n'], ['Qd1', 'Rfc8'], ['d4', 'e4'], ['Bg2', 'Rb4'], ['Na4', 'Bd7'], ['Nc5', 'Bxc5'], ['dxc5', 'Qxc5'], ['b3', 'Qc2\n'], ['Be3', 'a5'], ['Bd4', 'a4'], ['Bxf6', 'Qxd1'], ['Rfxd1', 'gxf6'], ['Rxd5', 'Be6'], ['Ra5', 'axb3'], ['axb3', 'Bxb3\n'], ['Rf5', 'Kg7'], ['Rf4', 'Bd5'], ['Rd1', 'Bb7'], ['h4', 'Rc5'], ['g4', 'Bc8'], ['Bh3', 'Be6'], ['Kh2', 'Rcc4\n'], ['e3', 'Ra4'], ['Kg3', 'Rcb4'], ['Rc1', 'Kg6'], ['Rc5', 'Rc4'], ['h5+', 'Kg7'], ['Rxc4', 'Rxc4'], ['Bf1', 'Rb4\n'], ['Bd3', 'f5'], ['gxf5', 'Bxf5'], ['Bc4', 'Rxc4'], ['Rxf5', 'Rb4'], ['Kg4', 'Ra4'], ['Rf4', 'Ra5'], ['Rf5', 'Ra4\n'], ['Kh4', 'Ra1'], ['Kg3', 'Ra4'], ['Kf4', 'Rb4'], ['Ke5', 'Ra4'], ['Kd5', 'Rb4'], ['Ke5', 'Ra4'], ['Kf4', 'Rb4\n'], ['Re5', 'Rb2'], ['Kg3', 'Rb4'], ['Rf5', '']]",1/2-1/2
20th European Teams,Reykjavik ISL,2015.11.19,6.1,"Pantsulaia,L","Nepomniachtchi,I",,,A37,"[['Nf3', 'g6'], ['g3', 'Bg7'], ['Bg2', 'c5'], ['c4', 'Nc6'], ['Nc3', 'd6'], ['O-O', 'e6'], ['a3', 'Nge7'], ['b4', 'O-O\n'], ['Rb1', 'b6'], ['e3', 'Bb7'], ['Qa4', 'Qd7'], ['Bb2', 'Rfd8'], ['d3', 'Rac8'], ['Ne4', 'e5'], ['Rfc1', 'Ba8\n'], ['Nfd2', 'h6'], ['Nc3', 'Kh7'], ['Nd5', 'f5'], ['h4', 'Rf8'], ['Bc3', 'Ng8'], ['Qd1', 'Qf7'], ['bxc5', 'dxc5\n'], ['Qe2', 'Rcd8'], ['a4', 'Nf6'], ['a5', 'bxa5'], ['Rb5', 'a6'], ['Nxf6+', 'Qxf6'], ['Rxc5', 'Qd6'], ['Rd5', 'Qa3\n'], ['Qd1', 'Nb4'], ['Bxb4', 'axb4'], ['Rxd8', 'Rxd8'], ['Bxa8', 'Rxa8'], ['Nb3', 'Qa4'], ['h5', 'Qc6'], ['Na5', 'Qb6\n'], ['hxg6+', 'Kh8'], ['Qa4', 'Qxg6'], ['Qxb4', 'f4'], ['Qb7', 'Rf8'], ['Qe4', 'Qb6'], ['Nc6', 'fxe3'], ['fxe3', 'Qb7\n'], ['d4', 'exd4'], ['exd4', 'a5'], ['Rb1', 'Qa8'], ['d5', 'a4'], ['Ne7', 'Re8'], ['Re1', 'Rb8'], ['Ng6+', 'Kg8\n'], ['Ne7+', 'Kh8'], ['Ng6+', 'Kg8'], ['Qe6+', 'Kh7'], ['Qf5', 'Qa7+'], ['Kg2', 'Qd4'], ['Re7', 'Kg8'], ['Qf7+', 'Kh7\n'], ['Nf4', 'Qb2+'], ['Kh3', 'Qa1'], ['Nh5', 'Qh1+'], ['Kg4', 'Qd1+'], ['Qf3', '']]",1-0
