Wch U10,Duisburg,1992.??.??,1,"Grischuk, Alexander","Simons, Rudi",,,C70,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'b5'], ['Bb3', 'Nf6'], ['Ng5', 'Be7'], ['Nxf7', 'Rf8'], ['Nxd8', 'Bxd8\n'], ['O-O', 'Nxe4'], ['Qh5+', 'g6'], ['Qxh7', 'Ng5'], ['Qxg6+', 'Nf7'], ['d3', 'a5'], ['Bh6', 'Rg8'], ['Qxf7+', '']]",1-0
39th Olympiad Men,Khanty-Mansiysk RUS,2010.09.28,7,"Grischuk,A","Alekseev,Evgeny",,,E04,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'd5'], ['g3', 'dxc4'], ['Bg2', 'c5'], ['O-O', 'Nc6'], ['Ne5', 'Bd7'], ['Na3', 'cxd4\n'], ['Naxc4', 'Be7'], ['Bf4', 'Nd5'], ['Nxd7', 'Nxf4'], ['Bxc6', 'bxc6'], ['Nde5', 'Ng6'], ['Nxc6', 'Qd5\n'], ['Nxe7', 'Kxe7'], ['Qd3', 'Rhd8'], ['Qa3+', 'Kf6'], ['Rac1', 'Rac8'], ['Qd3', 'Ke7'], ['Qa3+', 'Kf6\n'], ['Qd3', 'Ke7'], ['Qa3+', '']]",1/2-1/2
39th Olympiad Men,Khanty-Mansiysk RUS,2010.09.30,9,"Grischuk,A","Akopian,Vl",,,A25,"[['c4', 'e5'], ['Nc3', 'Nc6'], ['g3', 'g6'], ['Bg2', 'Bg7'], ['e4', 'h5'], ['h4', 'd6'], ['Nge2', 'Bg4'], ['f3', 'Be6'], ['d3', 'Qd7\n'], ['Nd5', 'Nce7'], ['d4', 'c6'], ['Nxe7', 'Qxe7'], ['d5', 'Bd7'], ['Qb3', 'b6'], ['dxc6', 'Bxc6'], ['Nc3', 'Bh6\n'], ['Bh3', 'Bxc1'], ['Rxc1', 'g5'], ['hxg5', 'Qxg5'], ['Ke2', 'Ne7'], ['Rcg1', 'f5'], ['Qd1', 'Rf8'], ['Qd2', 'Qg6\n'], ['Qe3', 'O-O-O'], ['a4', 'Kb7'], ['Kd2', 'Rf7'], ['Bf1', 'fxe4'], ['fxe4', 'Rdf8'], ['Be2', 'Rh7'], ['a5', 'Ng8\n'], ['axb6', 'axb6'], ['g4', 'hxg4'], ['Rxg4', 'Qf7'], ['Rxh7', 'Qxh7'], ['Qg1', 'Ne7'], ['Rg7', 'Qh6+'], ['Kc2', 'Qf6\n'], ['Qg5', 'Qxg5'], ['Rxg5', 'Rg8'], ['Rxg8', 'Nxg8']]",1/2-1/2
39th Olympiad Men,Khanty-Mansiysk RUS,2010.10.01,10,"Grischuk,A",Wang Hao,,,D37,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'd5'], ['Nc3', 'Be7'], ['Bf4', 'O-O'], ['e3', 'Nbd7'], ['c5', 'c6'], ['b4', 'b6'], ['h3', 'a5\n'], ['a3', 'Bb7'], ['Bd3', 'Qc8'], ['O-O', 'Ba6'], ['Rb1', 'Bxd3'], ['Qxd3', 'Qb7'], ['Qc2', 'axb4'], ['axb4', 'h6\n'], ['Rfc1', 'Rfc8'], ['Ne1', 'Ra3'], ['Nd3', 'Qa8'], ['Qb2', 'Ne4'], ['Ra1', 'Rxa1'], ['Rxa1', 'Qb7'], ['Nd1', 'Ra8\n'], ['Ra2', 'Rxa2'], ['Qxa2', 'bxc5'], ['bxc5', 'Qb5'], ['Qc2', 'Bd8'], ['f3', 'Nef6'], ['N1b2', 'Ba5'], ['Qa4', 'Qxa4\n'], ['Nxa4', 'Kf8'], ['Nc1', 'Ne8'], ['Nb3', 'Bc7'], ['Bxc7', 'Nxc7'], ['Na5', 'Nb8'], ['Nb2', 'Ke7'], ['Nd3', 'f6\n'], ['Kf2', 'Kd7'], ['e4', 'Nb5'], ['Ke3', 'Na6'], ['e5', 'f5'], ['g4', 'fxg4'], ['hxg4', 'g5'], ['Nb3', 'Na3\n'], ['f4', 'Nc4+'], ['Kf3', 'gxf4'], ['Kxf4', 'Ke7'], ['Kg3', 'Kf7'], ['Kh4', 'Kg6'], ['Nf4+', 'Kf7'], ['Nd3', 'Kg6\n'], ['Nf4+', 'Kf7'], ['Kh5', 'Ne3'], ['Nd3', 'Nb8'], ['Na5', 'Nc2'], ['Nb3', 'Ne3'], ['Nb4', 'Ke7'], ['Na5', 'Kd7\n'], ['Nd3', 'Ke7'], ['Nb4', 'Kd7'], ['Nd3', 'Ke7'], ['Nf2', '']]",1-0
39th Olympiad Men,Khanty-Mansiysk RUS,2010.10.03,11,"Vallejo Pons,F","Grischuk,A",,,C95,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Be7'], ['Re1', 'b5'], ['Bb3', 'd6'], ['c3', 'O-O\n'], ['h3', 'Nb8'], ['d4', 'Nbd7'], ['Nbd2', 'Bb7'], ['Bc2', 'Re8'], ['a4', 'Bf8'], ['Bd3', 'c6'], ['Qc2', 'Rc8\n'], ['axb5', 'axb5'], ['b3', 'g6'], ['Bb2', 'Qc7'], ['c4', 'bxc4'], ['Nxc4', 'exd4'], ['Bxd4', '']]",1/2-1/2
26th European Club Cup,Plovdiv BUL,2010.10.17,1,"Dancevski,O","Grischuk,A",,,A21,"[['c4', 'e5'], ['Nc3', 'Bb4'], ['Nf3', 'Bxc3'], ['bxc3', 'Nc6'], ['d3', 'd6'], ['e4', 'f5'], ['exf5', 'Bxf5'], ['Be2', 'Nf6\n'], ['O-O', 'O-O'], ['c5', 'dxc5'], ['Qb3+', 'Nd5'], ['Qxb7', 'Nxc3'], ['Qb3+', 'Nd5'], ['Ba3', 'Be6'], ['Bxc5', 'Nf4\n'], ['Qc2', 'Rf6'], ['Be3', 'Nxe2+'], ['Qxe2', 'Bg4'], ['Rac1', 'Qd7'], ['Rc4', 'Raf8'], ['Rfc1', 'Rg6'], ['Kh1', 'Rff6\n'], ['a3', 'h6'], ['Re4', 'Kh8'], ['Qd1', 'h5'], ['Rxg4', 'Qxg4'], ['Ne1', 'Qxd1'], ['Rxd1', 'Nd4'], ['Bxd4', 'exd4\n'], ['Nf3', 'Ra6'], ['h4', 'Rxa3'], ['Re1', 'Rf6'], ['Re8+', 'Kh7'], ['Ng5+', 'Kg6'], ['Ne4', 'Rxd3'], ['g3', 'a5\n'], ['Re5', 'a4'], ['Rg5+', 'Kh6']]",0-1
26th European Club Cup,Plovdiv BUL,2010.10.19,3,"Grischuk,A","Zhigalko,S",,,E15,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['g3', 'Ba6'], ['b3', 'Bb4+'], ['Bd2', 'Be7'], ['Bg2', 'c6'], ['Bc3', 'd5\n'], ['Nbd2', 'Nbd7'], ['Qc2', 'O-O'], ['e4', 'Nxe4'], ['Nxe4', 'dxe4'], ['Qxe4', 'Bb7'], ['O-O', 'Qc7'], ['Rad1', 'Rad8\n'], ['Rfe1', 'Bf6'], ['Bd2', 'c5'], ['d5', 'h6'], ['Qg4', 'exd5'], ['Bf4', 'Qc8'], ['cxd5', 'Rfe8'], ['Rxe8+', 'Rxe8\n'], ['Bxh6', 'Ne5'], ['Nxe5', 'Bxe5'], ['Qxc8', 'Bxc8'], ['Bd2', 'Bd4'], ['Bf3', 'Bh3'], ['Bf4', 'f6'], ['g4', 'f5\n'], ['g5', 'Bg4'], ['Bxg4', 'fxg4'], ['g6', 'Re2'], ['Rd2', 'Re1+'], ['Kg2', 'Kf8'], ['Bb8', 'a6'], ['Ba7', 'Re5\n'], ['Bxb6', 'Ke8'], ['Kg3', 'Rxd5'], ['Kxg4', 'Rd6'], ['Bc7', 'Rxg6+'], ['Kf5', 'Rf6+'], ['Ke4', 'g5'], ['f4', 'gxf4\n'], ['Bxf4', 'Kf7'], ['Rg2', 'Re6+'], ['Kd5', 'Rf6'], ['Bd6', 'Rf5+'], ['Kc6', 'Rf6'], ['Kd7', 'Rf1'], ['Rc2', 'Rf5\n'], ['Kc6', 'Rf6'], ['Re2', 'Kg6'], ['Kd5', 'Rf5+'], ['Kc4', 'Bf2'], ['Bg3', 'Bxg3'], ['hxg3', 'Kf7'], ['g4', 'Rf4+\n'], ['Kxc5', 'Rxg4'], ['Kb6', 'Rg6+'], ['Ka5', '']]",1-0
26th European Club Cup,Plovdiv BUL,2010.10.20,4,"Grischuk,A","Stupak,K",,,D37,"[['d4', 'e6'], ['Nf3', 'Nf6'], ['c4', 'd5'], ['Nc3', 'Be7'], ['Bg5', 'Nbd7'], ['e3', 'h6'], ['Bh4', 'Ne4'], ['Bxe7', 'Qxe7\n'], ['Rc1', 'Nxc3'], ['Rxc3', 'c6'], ['Be2', 'O-O'], ['O-O', 'dxc4'], ['Bxc4', 'e5'], ['Bb3', 'Re8'], ['Re1', 'e4\n'], ['Nd2', 'Nf6'], ['Qb1', 'Bd7'], ['Rc5', 'Ng4'], ['h3', 'b6'], ['Rc2', 'Nf6'], ['Rec1', 'Rac8'], ['a3', 'Rc7\n'], ['Ba4', 'Rec8'], ['b4', 'Ne8'], ['Bb3', 'Be6'], ['Bxe6', 'Qxe6'], ['a4', 'Qd5'], ['a5', 'Nd6'], ['Nc4', 'Nxc4\n'], ['Rxc4', 'f5'], ['Qa2', 'Kh7'], ['axb6', 'axb6'], ['Qa6', 'Rb8'], ['R4c3', 'Kh8'], ['h4', 'f4'], ['Qc4', 'Qf5\n'], ['exf4', 'Qxf4'], ['g3', 'Qf5'], ['Re3', 'Re8'], ['Rc2', 'Qg6'], ['Qa6', 'Rb8'], ['b5', 'Qd6'], ['Rxe4', 'Qd5\n'], ['Re1', 'c5'], ['dxc5', 'Rxc5'], ['Rxc5', 'Qxc5'], ['Qa4', 'Rf8'], ['Re2', 'Kh7'], ['Qe4+', 'Kh8'], ['Qd3', 'Qf5\n'], ['Qb3', 'Qc5'], ['Re3', 'Kh7'], ['Qd3+', 'Qf5'], ['Qe2', 'Qc5'], ['Re5', 'Qd4'], ['Re6', 'Rf5'], ['Qc2', 'Qc5\n'], ['Qxc5', 'bxc5'], ['Kf1', 'c4'], ['b6', 'Rb5'], ['Ke2', 'Rb3'], ['h5', 'Kg8'], ['Kd2', 'Kf7'], ['Rc6', 'Rd3+\n'], ['Kc2', 'Rb3'], ['g4', 'Ke7'], ['f4', 'Kf7'], ['g5', 'hxg5'], ['fxg5', 'Kg8'], ['Rc8+', 'Kh7'], ['Rb8', 'Rb5\n'], ['Kc3', 'Rxg5'], ['Kxc4', 'Rg1'], ['Rd8', 'Rc1+'], ['Kb5', 'Rb1+'], ['Kc6', '']]",1-0
26th European Club Cup,Plovdiv BUL,2010.10.21,5,"Alekseev,Evgeny","Grischuk,A",,,D39,"[['Nf3', 'd5'], ['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'dxc4'], ['Bg5', 'Bb4'], ['e4', 'h6'], ['Bxf6', 'Qxf6'], ['e5', 'Qd8\n'], ['Qa4+', 'Nc6'], ['Bxc4', 'Bd7'], ['Qc2', 'Ne7'], ['O-O', 'Bc6'], ['Ne4', 'Nd5'], ['a3', 'Be7'], ['Rac1', 'a5\n'], ['Rfe1', 'a4'], ['Ba2', 'Nb6'], ['Qe2', 'Bxe4'], ['Qxe4', 'c6'], ['Red1', 'Ra5'], ['Ne1', 'Nd5'], ['Nd3', 'h5\n'], ['Rc2', 'g6'], ['Nc5', 'Bxc5'], ['dxc5', 'O-O'], ['Rd4', 'Qe7'], ['Rxa4', 'Rxc5'], ['Rxc5', 'Qxc5'], ['Rc4', 'Qb6\n'], ['Qd4', 'Rd8'], ['g3', 'Qc7'], ['Qe4', 'Ne7'], ['Rd4', 'Nf5'], ['Rxd8+', 'Qxd8'], ['Qe2', 'Qd4'], ['Kg2', 'Kg7\n'], ['Bc4', 'Nh6'], ['h3', 'Nf5'], ['a4', 'h4'], ['g4', 'Ne7'], ['Kg1', 'c5'], ['b3', 'Nc6'], ['Qf3', 'Qxe5'], ['Bb5', 'Na5\n'], ['Qd3', 'b6'], ['Qd8', 'Nxb3'], ['Qxb6', 'Nd2'], ['a5', 'Qe1+'], ['Kg2', 'Ne4'], ['Kf3', 'Ng5+'], ['Kg2', 'Ne4\n'], ['Kf3', 'Ng5+'], ['Kg2', 'Qe4+'], ['Kf1', 'Qh1+'], ['Ke2', 'Qf3+'], ['Ke1', 'Ne4']]",0-1
26th European Club Cup,Plovdiv BUL,2010.10.22,6,"Grischuk,A","Vitiugov,N",,,E00,"[['d4', 'Nf6'], ['c4', 'e6'], ['g3', 'Bb4+'], ['Bd2', 'Be7'], ['Bg2', 'd5'], ['Nf3', 'c6'], ['O-O', 'Nbd7'], ['Bf4', 'dxc4\n'], ['a4', 'Nd5'], ['Bd2', 'b6'], ['e4', 'N5f6'], ['Nc3', 'O-O'], ['Bf4', 'Re8'], ['Qe2', 'Ba6'], ['Rfd1', 'Bb4\n'], ['Rac1', 'Rc8'], ['Bf1', 'b5'], ['axb5', 'cxb5'], ['e5', 'Nd5'], ['Nxd5', 'exd5'], ['Nh4', 'Rc7'], ['Nf5', 'Nf8\n'], ['Bd2', 'Bxd2'], ['Qxd2', 'Re6'], ['Qb4', 'Rb6'], ['Nd6', 'Bc8'], ['Bg2', '']]",1/2-1/2
26th European Club Cup,Plovdiv BUL,2010.10.23,7,"Grischuk,A","Caruana,F",,,E60,"[['d4', 'Nf6'], ['c4', 'g6'], ['f3', 'c5'], ['d5', 'b5'], ['e4', 'Bg7'], ['cxb5', 'a6'], ['Nc3', 'O-O'], ['Nh3', 'd6'], ['Nf4', 'Nbd7\n'], ['Be2', 'axb5'], ['Nxb5', 'Ne8'], ['O-O', 'Ba6'], ['Kh1', 'Nc7'], ['Nc3', 'Qb8'], ['Bxa6', 'Rxa6'], ['Nfe2', 'Nb5\n'], ['Bg5', 'Re8'], ['Qd3', 'Ra5'], ['Rab1', 'Ne5'], ['Qc2', 'Nxc3'], ['Nxc3', 'Qb4'], ['Rfc1', 'Qc4'], ['b3', 'Qd3\n'], ['a4', 'h6'], ['Bd2', 'Qxc2'], ['Rxc2', 'Rb8'], ['Kg1', 'Ra6'], ['Kf1', 'c4'], ['b4', 'Nd3'], ['Nd1', 'Rxa4\n'], ['Rxc4', 'Ra2'], ['Be3', 'Ra4'], ['Bd2', 'Ra2'], ['Be3', 'Ra4'], ['Ke2', 'Raxb4'], ['Rcxb4', '']]",1/2-1/2
Tal Memorial,Moscow RUS,2010.11.05,1,"Grischuk,A","Eljanov,P",,,E00,"[['d4', 'Nf6'], ['c4', 'e6'], ['g3', 'Bb4+'], ['Bd2', 'Bxd2+'], ['Qxd2', 'd5'], ['Bg2', 'c6'], ['Nf3', 'Nbd7'], ['O-O', 'b6\n'], ['Rc1', 'Bb7'], ['Ne5', 'Nxe5'], ['dxe5', 'Nd7'], ['f4', 'O-O'], ['cxd5', 'cxd5'], ['Na3', 'a5'], ['Nb5', 'Nc5\n'], ['Rc2', 'f6'], ['Qe3', 'fxe5'], ['Qxe5', 'Rf5'], ['Qd6', 'Rf6'], ['Qe5', 'Rf5'], ['Qe3', 'Qe7'], ['Nd4', 'Rff8\n'], ['Rac1', 'Qd6'], ['b3', 'Rfe8'], ['Qe5', 'Qxe5'], ['fxe5', 'Bc8'], ['Rc3', 'Bd7'], ['a3', 'Rac8'], ['Bh3', 'Kf7\n'], ['b4', 'axb4'], ['axb4', 'Na6'], ['Rf1+', 'Ke7'], ['Rcf3', 'Rf8'], ['Rxf8', 'Rxf8'], ['Rxf8', 'Kxf8\n'], ['Bxe6', 'Be8'], ['Nc2', 'Nc7'], ['Bf5', 'g6'], ['Bd3', 'Ke7'], ['Nd4', 'Ne6'], ['Nf3', 'Nd8'], ['Kf2', 'Nc6\n'], ['b5', 'Nd8'], ['Ke3', 'Ne6'], ['h4', 'h6'], ['Nh2', 'Nc7'], ['Ng4', 'Nxb5'], ['Nxh6', 'Ke6'], ['Ng4', 'd4+\n'], ['Kd2', 'Na3'], ['e3', 'dxe3+'], ['Kxe3', 'b5'], ['Kd4', 'b4'], ['Nf6', 'Ba4'], ['Nd5', 'b3'], ['Nf4+', 'Kf7\n'], ['Kc3', 'Nc2'], ['Bxg6+', 'Kg7'], ['Bxc2', 'bxc2'], ['Kd2', '']]",1-0
Tal Memorial,Moscow RUS,2010.11.06,2,"Kramnik,V","Grischuk,A",,,D37,"[['Nf3', 'd5'], ['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Be7'], ['Bg5', 'h6'], ['Bxf6', 'Bxf6'], ['e3', 'O-O'], ['Qc2', 'Na6\n'], ['a3', 'c5'], ['Rd1', 'dxc4'], ['Bxc4', 'cxd4'], ['exd4', 'Bd7'], ['O-O', 'Rc8'], ['Ba2', 'Bc6'], ['Ne5', 'Bxe5\n'], ['dxe5', 'Qh4'], ['f4', 'Rcd8'], ['Rd6', 'Nc7'], ['Qd3', 'g6'], ['Rd1', 'Rxd6'], ['Qxd6', 'Nb5'], ['Nxb5', 'Bxb5\n'], ['Qc5', 'Be2'], ['g3', 'Qh3'], ['Re1', 'Bf3'], ['Qf2', 'Bc6'], ['Qf1', 'Qxf1+'], ['Rxf1', 'Rd8'], ['Bb3', 'Rd3\n'], ['Bc2', 'Rd2'], ['Rf2', 'Rd4'], ['Kf1', 'Kf8'], ['Ke2', 'Ke7'], ['Ke3', 'Rc4'], ['Bd3', 'Rc1'], ['Rf1', 'Rc5\n'], ['Rf2', 'Rc1'], ['Rf1', 'Rc5'], ['Rf2', '']]",1/2-1/2
Tal Memorial,Moscow RUS,2010.11.07,3,"Grischuk,A",Wang Hao,,,D17,"[['d4', 'd5'], ['Nf3', 'Nf6'], ['c4', 'c6'], ['Nc3', 'dxc4'], ['a4', 'Bf5'], ['Ne5', 'Nbd7'], ['Nxc4', 'Nb6'], ['Ne5', 'a5\n'], ['e3', 'Nbd7'], ['Nc4', 'e6'], ['f3', 'Bb4'], ['e4', 'Bg6'], ['Be2', 'Nb6'], ['Ne3', 'O-O'], ['O-O', 'Nfd7\n'], ['Qb3', 'Qe7'], ['Kh1', 'Kh8'], ['Rd1', 'f6'], ['Na2', 'Bd6'], ['Nc3', 'Bb4'], ['Na2', 'Bd6'], ['Nc3', '']]",1/2-1/2
Tal Memorial,Moscow RUS,2010.11.08,4,"Gelfand,B","Grischuk,A",,,D02,"[['Nf3', 'd5'], ['d4', 'Nf6'], ['c4', 'e6'], ['g3', 'Bb4+'], ['Bd2', 'Be7'], ['Bg2', 'c6'], ['Qc2', 'Nbd7'], ['Bf4', 'O-O\n'], ['O-O', 'b6'], ['Rd1', 'Ba6'], ['b3', 'Rc8'], ['Nc3', 'Re8'], ['e4', 'dxc4'], ['Nd2', 'b5'], ['bxc4', 'bxc4\n'], ['Bf1', 'Nb6'], ['Rab1', 'h6'], ['a4', 'c5'], ['Nf3', 'cxd4'], ['Rxd4', 'Nbd7'], ['e5', 'Bc5'], ['Rdd1', 'Nd5\n'], ['Nxd5', 'exd5'], ['Rxd5', 'Qe7'], ['Bh3', 'Nb6'], ['Rd6', 'Bb7'], ['a5', 'Bxf3'], ['axb6', 'axb6'], ['Rd7', 'Qf8\n'], ['e6', 'fxe6'], ['Bxh6', 'Re7'], ['Bxe6+', 'Rxe6'], ['Rxg7+', 'Qxg7'], ['Bxg7', 'Be4'], ['Qe2', 'Kxg7\n'], ['Qg4+', 'Kf7'], ['Re1', 'Rce8'], ['Rxe4', 'Rxe4'], ['Qf5+', 'Kg7'], ['Qg5+', 'Kf7'], ['Qf5+', '']]",1/2-1/2
Tal Memorial,Moscow RUS,2010.11.10,5,"Grischuk,A","Mamedyarov,S",,,D70,"[['d4', 'Nf6'], ['c4', 'g6'], ['f3', 'd5'], ['cxd5', 'Nxd5'], ['e4', 'Nb6'], ['Nc3', 'Bg7'], ['Be3', 'O-O'], ['Qd2', 'Nc6\n'], ['O-O-O', 'Qd6'], ['h4', 'Rd8'], ['Nb5', 'Qd7'], ['h5', 'a6'], ['Nc3', 'Nxd4'], ['hxg6', 'fxg6'], ['g4', 'Qc6\n'], ['Qf2', 'Ne6'], ['Rxd8+', 'Nxd8'], ['Ne2', 'Nf7'], ['Qh4', 'h6'], ['Qxe7', 'Qd7'], ['Qxd7', 'Bxd7'], ['Bg2', 'Nc4\n'], ['Bf2', 'Bb5'], ['Nd4', 'Nce5'], ['Be3', 'Bd7'], ['Rd1', 'Rf8'], ['Nd5', 'Kh7'], ['Kb1', 'Nc4'], ['Bc1', 'c6\n'], ['Nc3', 'Bc8'], ['Bf1', 'Nce5'], ['Be2', 'c5'], ['Nc2', 'b5'], ['Nd5', 'c4'], ['Nce3', 'Nd3'], ['Bxd3', 'cxd3\n'], ['f4', 'Nd6'], ['f5', 'gxf5'], ['exf5', 'Ne4'], ['Nf4', 'Nf6'], ['Nxd3', 'Re8'], ['Rg1', 'Bf8'], ['g5', 'hxg5\n'], ['Rxg5', 'Bh6'], ['Rg6', 'Bxe3'], ['Rxf6', 'Kg7'], ['Rd6', 'Bxf5'], ['Bxe3', 'Rxe3'], ['Kc2', '']]",1/2-1/2
Tal Memorial,Moscow RUS,2010.11.11,6,"Karjakin,Sergey","Grischuk,A",,,B90,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Be3', 'Ng4'], ['Bg5', 'h6'], ['Bh4', 'g5\n'], ['Bg3', 'Bg7'], ['h3', 'Ne5'], ['Nf5', 'Bxf5'], ['exf5', 'Nbc6'], ['Nd5', 'e6'], ['fxe6', 'fxe6'], ['Ne3', 'Qa5+\n'], ['c3', 'Nf3+'], ['Qxf3', 'Bxc3+'], ['Kd1', 'Qa4+'], ['Nc2', 'Bxb2'], ['Rc1', 'Rc8'], ['Bd3', 'Rf8'], ['Qg4', 'Nd4\n'], ['Re1', 'Qxa2'], ['Re4', 'Bxc1'], ['Rxd4', 'Bf4'], ['Bxf4', 'Rxf4'], ['Rxf4', 'gxf4'], ['Qg8+', 'Kd7\n'], ['Qf7+', 'Kd8'], ['Qf8+', 'Kd7'], ['Qxf4', 'Qd5'], ['Qf7+', 'Kd8'], ['Ke2', 'Rxc2+'], ['Bxc2', 'Qe5+\n'], ['Kd2', 'Qa5+'], ['Kd1', 'Qa1+'], ['Ke2', 'Qe5+'], ['Kd3', 'Qd5+'], ['Kc3', 'Qc5+'], ['Kb2', 'Qe5+'], ['Kc1', 'Qe1+\n'], ['Kb2', 'Qe5+'], ['Kb3', 'Qb5+'], ['Kc3', 'Qc5+'], ['Kd2', 'Qa5+'], ['Ke2', '']]",1/2-1/2
Tal Memorial,Moscow RUS,2010.11.12,7,"Grischuk,A","Shirov,A",,,D52,"[['d4', 'd5'], ['Nf3', 'c6'], ['c4', 'Nf6'], ['Nc3', 'e6'], ['Bg5', 'Nbd7'], ['e3', 'Qa5'], ['Nd2', 'Bb4'], ['Qc2', 'O-O\n'], ['Be2', 'c5'], ['O-O', 'cxd4'], ['Nb3', 'Qb6'], ['Na4', 'Qc7'], ['Nxd4', 'dxc4'], ['Bxc4', 'Bd6'], ['Rac1', 'Bxh2+\n'], ['Kh1', 'Bd6'], ['Nb5', 'Qc6'], ['Nxd6', 'Qxd6'], ['Rfd1', 'Qe5'], ['Bf4', 'Qa5'], ['b4', 'Qxb4'], ['Bd6', 'Qa5\n'], ['Bxf8', 'Nxf8'], ['Bb3', 'Qh5+'], ['Kg1', 'Bd7'], ['Qc7', 'Bc6'], ['Qh2', 'Qg5'], ['Rc5', 'Qg6'], ['Qh3', 'N8d7\n'], ['Bc2', 'Be4'], ['Bxe4', 'Qxe4'], ['Nc3', 'Qb4'], ['Rc7', 'Qa5'], ['Rcxd7', 'Nxd7'], ['Rxd7', 'Qxc3\n'], ['Qf3', 'Rf8'], ['g3', 'Qa1+'], ['Kg2', 'Qxa2'], ['Qxb7', 'a5'], ['Qb5', 'Qc2'], ['Kg1', 'Qc1+'], ['Kh2', 'Qe1\n'], ['Kg2', 'h6'], ['Ra7', 'Qc3'], ['Rxa5', 'Rd8'], ['Ra7', 'Qf6'], ['Qc6', 'Qg6'], ['Rc7', 'h5'], ['Qa4', 'e5\n'], ['Qc6', 'f6'], ['Qe6+', 'Kh7'], ['Qf7', 'e4'], ['Qxg6+', 'Kxg6'], ['Re7', 'f5'], ['Re6+', 'Kg5'], ['f4+', 'exf3+\n'], ['Kxf3', 'Ra8'], ['Rb6', 'Ra4'], ['Rb7', 'g6'], ['Rb6', 'h4'], ['gxh4+', 'Rxh4'], ['Re6', 'Ra4'], ['Rb6', 'Re4\n'], ['Ra6', 'Kh6'], ['Rb6', 'Kg7'], ['Ra6', 'g5'], ['Rb6', 'Kf7'], ['Ra6', 'g4+'], ['Kf2', 'Rb4'], ['Kg3', 'Re4\n'], ['Kf2', 'Re6'], ['Ra8', 'Kf6'], ['Rf8+', 'Ke5'], ['Ra8', 'Rh6'], ['Re8+', 'Kf6'], ['Rf8+', 'Ke6'], ['Re8+', 'Kf7\n'], ['Re5', 'Kf6'], ['Re8', 'Rh2+'], ['Kg3', 'Re2'], ['Kf4', 'Rg2'], ['Rf8+', 'Ke6'], ['Re8+', 'Kd7'], ['Rg8', 'Rf2+\n'], ['Ke5', 'Rf3'], ['e4', 'fxe4'], ['Kxe4', 'Ra3'], ['Rxg4', 'Ra4+']]",1/2-1/2
Tal Memorial,Moscow RUS,2010.11.13,8,"Aronian,L","Grischuk,A",,,D38,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['Nf3', 'd5'], ['Bg5', 'Nbd7'], ['cxd5', 'exd5'], ['e3', 'c5'], ['Bd3', 'c4\n'], ['Bf5', 'Qa5'], ['Qc2', 'O-O'], ['O-O', 'Re8'], ['Nd2', 'g6'], ['Bh3', 'Kg7'], ['Rae1', 'h6'], ['Bh4', 'g5\n'], ['Bxd7', 'Bxd7'], ['Bg3', 'Nh5'], ['e4', 'Nxg3'], ['fxg3', 'Qb6'], ['Kh1', 'dxe4'], ['Ndxe4', 'f5'], ['Nd5', 'Qa5\n'], ['Nxb4', 'Qxb4'], ['Qf2', 'fxe4'], ['Qf7+', 'Kh8'], ['Qf6+', 'Kh7'], ['Qf7+', 'Kh8'], ['Qf6+', 'Kh7']]",1/2-1/2
