Moscow Kasparov Cup,Moscow,1998.??.??,1,"Afonin, Alexey","Alekseev, Evgeny",,,B01,"[['e4', 'd5'], ['exd5', 'Nf6'], ['d4', 'Nxd5'], ['Nf3', 'g6'], ['Be2', 'Bg7'], ['O-O', 'O-O'], ['Na3', 'Nc6'], ['Nc4', 'Nb6\n'], ['c3', 'Nxc4'], ['Bxc4', 'Bg4'], ['Be2', 'Qd6'], ['h3', 'Bxf3'], ['Bxf3', 'Rab8'], ['Be3', 'Rfd8'], ['Re1', 'e6\n'], ['Qb3', 'h6'], ['Rad1', 'b5'], ['d5', 'Na5'], ['Qc2', 'e5'], ['Bxa7', 'Ra8'], ['Be3', 'Nc4'], ['b3', 'Nxe3\n'], ['fxe3', 'e4'], ['Bxe4', 'Ra6'], ['Bd3', 'Qg3'], ['Qf2', 'Qxf2+'], ['Kxf2', 'Bxc3'], ['Re2', 'Rxd5'], ['Bc2', 'Rf6+\n'], ['Kg1', 'Rxd1+'], ['Bxd1', 'Rd6'], ['Bc2', 'c5'], ['Kf2', 'Kg7'], ['Be4', 'Bd2'], ['Bc6', 'c4'], ['bxc4', 'bxc4\n'], ['Ba4', 'c3'], ['Kf3', 'Ra6'], ['Bb3', 'Rb6'], ['Bd1', 'Rb1'], ['Ba4', 'Rb2'], ['a3', 'c2'], ['Bxc2', 'Rxc2\n'], ['Ke4', 'Rb2'], ['Kd3', 'Bc3']]",0-1
90th ch-St Petersburg,St Petersburg RUS,2017.03.21,4.2,"Schekachikhin,Maksim","Alekseev,Evgeny",,,A40,"[['d4', 'e6'], ['c4', 'b6'], ['Nf3', 'Bb7'], ['Nc3', 'Bb4'], ['Bd2', 'Nf6'], ['g3', 'c5'], ['a3', 'Ba5'], ['b4', 'cxb4\n'], ['Nb5', 'Bxf3'], ['exf3', 'bxa3'], ['Bxa5', 'bxa5'], ['Nd6+', 'Ke7'], ['c5', 'Nc6'], ['Bc4', 'Ne8'], ['O-O', 'Nb4\n'], ['Rxa3', 'Nxd6'], ['cxd6+', 'Kxd6'], ['d5', 'e5'], ['Qd2', 'Qb6'], ['Qg5', 'Rhg8'], ['f4', 'f6'], ['Qf5', 'Qc5\n'], ['Be2', 'Qc2'], ['fxe5+', 'fxe5'], ['Qg4', 'Qc5'], ['Rfa1', 'Qd4'], ['Qxd4', 'exd4'], ['Rd1', 'Rgc8\n'], ['Rxa5', 'Rc5'], ['Ra4', 'a5'], ['Rxd4', 'Re8'], ['Bf3', 'Re5'], ['Rd1', 'Kc7'], ['d6+', 'Kb6'], ['Bg4', 'Kc6\n'], ['Bf3+', 'Kb5'], ['Rda1', 'Kb6'], ['Bg4', 'Rcd5'], ['f4', 'Re3'], ['Bxd7', 'Rxd6'], ['Bf5', 'g6'], ['Bg4', 'Rd5\n'], ['R4a3', 'Rxa3'], ['Rxa3', 'Nc2'], ['Rb3+', 'Rb5'], ['Rc3', 'Nd4'], ['Rc4', 'Rd5'], ['Kf2', 'Kb5'], ['Rc7', 'a4\n'], ['Bd1', 'a3'], ['Ra7', 'Nc6'], ['Ba4+', 'Kb6'], ['Bb3', 'Nxa7'], ['Bxd5', 'Kc5'], ['Bg8', 'Nb5'], ['Ke3', 'Nc3\n'], ['Kd3', 'a2'], ['Bxa2', 'Nxa2'], ['Ke4', 'Kd6'], ['f5', 'g5'], ['h4', 'Nc3+'], ['Kf3', 'gxh4'], ['gxh4', 'Ke5\n'], ['Kg4', 'Ne4'], ['Kh5', 'Kxf5'], ['Kh6', 'Nf6'], ['h5', 'Kg4'], ['Kg7', 'Kxh5']]",0-1
90th ch-St Petersburg,St Petersburg RUS,2017.03.22,5.5,"Alekseev,Evgeny","Dilmukhametov,Artur",,,D00,"[['d4', 'd5'], ['Bf4', 'c5'], ['e3', 'Nf6'], ['c3', 'Nc6'], ['Nd2', 'Qb6'], ['Qb3', 'Bf5'], ['dxc5', 'Qxb3'], ['axb3', 'e5\n'], ['Bg3', 'Bxc5'], ['Ngf3', 'Nd7'], ['b4', 'Bd6'], ['Be2', 'O-O'], ['O-O', 'f6'], ['e4', 'Bxe4'], ['Nxe4', 'dxe4\n'], ['Rfd1', 'exf3'], ['Bxf3', 'Bxb4'], ['Rxd7', 'Bc5'], ['Rxb7', 'Rac8'], ['Kf1', 'Bb6'], ['Rd1', 'Na5\n'], ['Re7', 'Rfd8'], ['Rdd7', 'Rxd7'], ['Rxd7', 'Kh8'], ['Ke2', 'Nb3'], ['Kd1', 'Nc5'], ['Rd5', 'g6'], ['Kc2', 'Kg7\n'], ['Rd1', 'Kf7'], ['Bd5+', 'Ke7'], ['f4', 'e4'], ['Bh4', 'e3'], ['Re1', 'Ne6'], ['Bxe6', 'Kxe6'], ['Bf2', 'Kf5\n'], ['Bxe3', 'Bxe3'], ['Rxe3', 'Kxf4'], ['Re7', 'h5'], ['Rxa7', '']]",1-0
90th ch-St Petersburg,St Petersburg RUS,2017.03.23,6.3,"Fraiman,Dmitry","Alekseev,Evgeny",,,C46,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Nc3', 'Nf6'], ['Be2', 'Bd6'], ['d4', 'exd4'], ['Nxd4', 'O-O'], ['O-O', 'Nxd4'], ['Qxd4', 'Re8\n'], ['Bg5', 'Be5'], ['Qd3', 'c6'], ['Kh1', 'Qb6'], ['Rab1', 'Qc5'], ['Bxf6', 'Bxf6'], ['f4', 'd5'], ['exd5', 'Re3\n'], ['Qc4', 'Qxc4'], ['Bxc4', 'Bf5'], ['dxc6', 'bxc6'], ['Rbe1', 'Rae8'], ['Rxe3', 'Rxe3'], ['Nd1', 'Re8\n'], ['c3', 'Bd8'], ['Nf2', 'Bb6'], ['Nd3', 'Re2'], ['Re1', 'Rxe1+'], ['Nxe1', 'Be3'], ['Nd3', 'Be4'], ['Nb4', 'Bxf4\n'], ['Bd3', 'Bxd3'], ['Nxd3', 'Bd6'], ['b4', 'f5'], ['g3', 'Kf7'], ['Kg2', 'Ke6'], ['c4', 'g5'], ['Kf3', 'h6\n'], ['Ke3', 'h5'], ['Kf3', 'Kf6'], ['a3', 'Ke6'], ['Ke3', 'Kf6'], ['Kf3', 'Ke6']]",1/2-1/2
90th ch-St Petersburg,St Petersburg RUS,2017.03.24,7.4,"Alekseev,Evgeny","Alekseenko,K",,,D00,"[['d4', 'd5'], ['Bf4', 'Nf6'], ['e3', 'e6'], ['Nd2', 'Bd6'], ['Bg3', 'O-O'], ['Ngf3', 'c5'], ['c3', 'Nc6'], ['Bb5', 'Bxg3\n'], ['hxg3', 'Qb6'], ['a4', 'cxd4'], ['exd4', 'a6'], ['Bxc6', 'bxc6'], ['Qb3', 'Qxb3'], ['Nxb3', 'Rb8'], ['Ra3', 'Ng4\n'], ['O-O', 'Re8'], ['Rb1', 'e5'], ['Nxe5', 'Nxe5'], ['dxe5', 'Rxe5'], ['Na5', 'Rb6'], ['Rb3', 'Rxb3'], ['Nxb3', 'Re4\n'], ['Na5', 'Bd7'], ['b3', 'Kf8'], ['Kf1', 'd4'], ['cxd4', 'Rxd4'], ['Rc1', 'Rb4'], ['Ke2', 'Rb6'], ['Kd3', 'Be6\n'], ['Kd4', 'Bd5'], ['Kc5', 'Rb8'], ['f3', 'Ke7'], ['Rd1', 'Rc8'], ['b4', 'h5'], ['Rd4', 'Ke6'], ['Kb6', 'Kd7\n'], ['b5', 'axb5'], ['axb5', 'Rb8+'], ['Nb7', 'Rc8'], ['Kc5', 'Ke6'], ['b6', 'Ra8'], ['Rb4', 'Ke5'], ['Rb2', 'Ke6\n'], ['Nd6', 'Kd7'], ['b7', 'Rb8'], ['Re2', 'Be6'], ['Re5', 'g6'], ['Re1', 'Bd5'], ['Re3', 'Be6'], ['Re1', 'Bd5\n'], ['Ra1', 'Kc7'], ['Ra8', 'g5'], ['Ra3', 'Kd7'], ['Re3', 'g4'], ['f4', 'f6'], ['Ne8', 'Be6'], ['Nxf6+', 'Ke7\n'], ['Kxc6', 'Kxf6'], ['Kc7', 'Rxb7+'], ['Kxb7', 'Bd5+'], ['Kc7', 'Bxg2'], ['Re5', 'Kg6'], ['Kd6', 'Bf1\n'], ['Rg5+', 'Kh6'], ['Ke5', 'Bd3'], ['Kf6', '']]",1-0
90th ch-St Petersburg,St Petersburg RUS,2017.03.25,8.4,"Lobanov,Sergei","Alekseev,Evgeny",,,C88,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Be7'], ['Re1', 'b5'], ['Bb3', 'd6'], ['a4', 'Bd7\n'], ['c3', 'O-O'], ['d4', 'h6'], ['Nbd2', 'Re8'], ['Nf1', 'Bf8'], ['Ng3', 'Na5'], ['Bc2', 'c5'], ['b3', 'bxa4\n'], ['bxa4', 'cxd4'], ['cxd4', 'Qc7'], ['Bd3', 'Nc6'], ['Bb2', 'Rab8'], ['Qd2', 'Qa7'], ['Bc4', 'Bg4'], ['a5', 'Bxf3\n'], ['gxf3', 'Rb4'], ['Rec1', 'Reb8'], ['Rc2', 'Qb7'], ['d5', 'Nxa5'], ['Rxa5', 'Rxb2'], ['Rxb2', 'Qxb2\n'], ['Qxb2', 'Rxb2'], ['Rxa6', 'g6'], ['Rc6', 'h5'], ['h4', 'Be7'], ['Ne2', 'Kg7'], ['Kg2', 'Rc2'], ['Ba6', 'Rb2\n'], ['Nc3', 'Rb8'], ['Nb5', 'Rd8'], ['Bc8', 'Ne8'], ['Kg3', 'g5'], ['hxg5', 'Bxg5'], ['Bf5', 'Bd2'], ['Rb6', 'Bb4\n'], ['Rb7', 'Kf6'], ['Na7', 'Bc5'], ['Nc6', 'Ra8'], ['Nb8', 'Bd4'], ['Nd7+', 'Kg7'], ['Rb8', 'Rxb8'], ['Nxb8', 'Kf6\n'], ['Nc6', 'Bc5'], ['Bc8', 'Ng7'], ['Nd8', 'Bb6'], ['Nc6', 'Kg5'], ['Nb4', 'h4+'], ['Kg2', 'Nh5'], ['Nd3', 'Nf4+']]",1/2-1/2
90th ch-St Petersburg,St Petersburg RUS,2017.03.26,9.3,"Alekseev,Evgeny","Duzhakov,I",,,A28,"[['c4', 'e5'], ['Nc3', 'Nf6'], ['Nf3', 'Nc6'], ['d3', 'd5'], ['cxd5', 'Nxd5'], ['e3', 'Be7'], ['Be2', 'O-O'], ['O-O', 'Be6\n'], ['Bd2', 'Nb6'], ['a3', 'a5'], ['b3', 'f5'], ['Bc1', 'Bf6'], ['Bb2', 'Qd7'], ['Qc2', 'Rac8'], ['Rfe1', 'g5\n'], ['Bf1', 'Qf7'], ['Nd2', 'Ne7'], ['g3', 'Bd7'], ['Nc4', 'Nxc4'], ['bxc4', 'Bg7'], ['Rad1', 'c5'], ['Nb5', 'Rc6\n'], ['d4', 'cxd4'], ['exd4', 'e4'], ['c5', 'Rh6'], ['Bc4', 'Be6'], ['Nd6', 'Qg6'], ['d5', 'Qh5'], ['f3', 'Bxb2\n'], ['Qxb2', 'exf3'], ['dxe6', 'f4'], ['Nf7', '']]",1-0
90th ch-St Petersburg,St Petersburg RUS,2017.03.27,10.5,"Saveliev,Alexei","Alekseev,Evgeny",,,C95,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Be7'], ['Re1', 'b5'], ['Bb3', 'd6'], ['c3', 'O-O\n'], ['h3', 'Nb8'], ['d4', 'Nbd7'], ['c4', 'c6'], ['c5', 'Qc7'], ['cxd6', 'Bxd6'], ['Bg5', 'c5'], ['dxc5', 'Bxc5\n'], ['Nc3', 'Bb7'], ['Rc1', 'Rac8'], ['Qe2', 'h6'], ['Bh4', 'Nh5'], ['Red1', 'Ndf6'], ['Bxf6', 'Nxf6'], ['Nh4', 'Qb6\n'], ['Nf5', 'Kh7'], ['Qf3', 'g6'], ['Nd6', 'Bxd6'], ['Qxf6', 'Bc5'], ['Qxb6', 'Bxb6'], ['Bd5', 'Rc7'], ['Bxb7', 'Rxb7\n'], ['Nd5', 'Bd4'], ['b3', 'a5'], ['Kf1', 'Ra8'], ['Rc6', 'b4'], ['Rdc1', 'a4'], ['Rc8', 'Rxc8'], ['Rxc8', 'axb3\n'], ['axb3', 'Ra7'], ['Nxb4', 'Ra3'], ['Nc2', 'Rxb3'], ['Nxd4', 'exd4'], ['Ke2', 'Rb2+']]",1/2-1/2
90th ch-St Petersburg,St Petersburg RUS,2017.03.28,11.2,"Alekseev,Evgeny","Usmanov,V",,,A14,"[['Nf3', 'd5'], ['c4', 'e6'], ['g3', 'Nf6'], ['Bg2', 'Be7'], ['O-O', 'O-O'], ['d4', 'dxc4'], ['Qc2', 'a6'], ['Qxc4', 'b5\n'], ['Qc2', 'Bb7'], ['Bd2', 'Be4'], ['Qc1', 'Bb7'], ['Qc2', 'Be4'], ['Qc1', 'Bb7'], ['Qc2', 'Be4']]",1/2-1/2
TCh-RUS Men 2017,Sochi RUS,2017.05.01,1.3,"Alekseev,Evgeny","Matlakov,M",,,A45,"[['d4', 'Nf6'], ['Bf4', 'e6'], ['e3', 'd5'], ['Nd2', 'c5'], ['c3', 'Nc6'], ['Ngf3', 'cxd4'], ['exd4', 'Nh5'], ['Be3', 'Bd6\n'], ['Ne5', 'g6'], ['Qa4', 'Qc7'], ['Be2', 'Ng7'], ['Nxc6', 'bxc6'], ['Nb3', 'Rb8'], ['O-O-O', 'Nf5'], ['Bd2', 'Bd7\n'], ['Qa5', 'Qb6'], ['Kb1', 'O-O'], ['c4', 'Qb7'], ['Qc3', 'dxc4'], ['Bxc4', 'Qc7'], ['g4', 'Ne7'], ['h4', 'Bb4\n'], ['Qf3', 'Bxd2'], ['Rxd2', 'Rb4'], ['Rc1', 'Nd5'], ['Nc5', 'Bc8'], ['h5', 'Qf4'], ['Qxf4', 'Nxf4'], ['h6', 'f6\n'], ['a3', 'Rb8'], ['Bb3', 'Kf7'], ['Ba4', 'Rb6'], ['Ne4', 'Bd7'], ['g5', 'fxg5'], ['Nxg5+', 'Kg8'], ['Nf3', 'Ra6\n'], ['Bd1', 'Kf7'], ['Ne5+', 'Ke7'], ['Bf3', 'Nd5'], ['Re2', 'Kd6'], ['Bg4', 'Nf4'], ['Re3', 'Kc7'], ['Rf3', 'Be8\n'], ['Nd3', 'g5'], ['Nc5', 'Rb6'], ['Re1', 'Bf7'], ['Re5', 'Rg8'], ['Bxe6', 'Bg6+'], ['Bf5', '']]",1-0
TCh-RUS Men 2017,Sochi RUS,2017.05.02,2.2,"Najer,E","Alekseev,Evgeny",,,C65,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['d3', 'Bc5'], ['c3', 'O-O'], ['O-O', 'd6'], ['Nbd2', 'Bb6'], ['Nc4', 'Ne7\n'], ['Ba4', 'Ng6'], ['Bc2', 'c6'], ['Nxb6', 'axb6'], ['d4', 'b5'], ['dxe5', 'dxe5'], ['Qxd8', 'Rxd8'], ['Be3', 'Be6\n'], ['b3', 'h6'], ['Rfb1', 'Ra3'], ['Bc5', 'Ra6'], ['g3', 'Rda8'], ['a4', 'Nd7'], ['Be3', 'bxa4'], ['Rxa4', 'b5\n'], ['Rxa6', 'Rxa6'], ['Ne1', 'Ra2'], ['Bd1', 'f5'], ['Nd3', 'Ne7'], ['Nb4', 'Ra3'], ['Bc2', 'fxe4'], ['Bxe4', 'Nf6\n'], ['Bc2', 'Ned5'], ['Nxd5', 'Nxd5'], ['Bd2', 'Ra2'], ['Rc1', 'Rb2'], ['c4', 'bxc4'], ['bxc4', 'Nb4'], ['Bxb4', 'Rxb4\n'], ['Re1', 'Kf7'], ['Rxe5', 'Rxc4'], ['Be4', 'Kf6'], ['f4', 'g5']]",1/2-1/2
TCh-RUS Men 2017,Sochi RUS,2017.05.04,3.4,"Predke,A","Alekseev,Evgeny",,,B94,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Bg5', 'Nbd7'], ['Bc4', 'Qa5'], ['Qd2', 'e6\n'], ['O-O-O', 'b5'], ['Bxe6', 'fxe6'], ['Nxe6', 'b4'], ['Nd5', 'Kf7'], ['Bxf6', 'Nxf6'], ['Nxf8', 'Rxf8'], ['Qxb4', 'Qxb4\n'], ['Nxb4', 'Nxe4'], ['Rd4', 'a5'], ['Nd5', 'Bb7'], ['f3', 'Nc5'], ['Nb6', 'Ra6'], ['Rxd6', 'Rb8'], ['Nc4', 'Rxd6\n'], ['Nxd6+', 'Ke6'], ['Nc4', 'a4'], ['Re1+', 'Kf6'], ['Re5', 'Rc8'], ['Rh5', 'h6'], ['b4', 'axb3'], ['axb3', 'Kg6\n'], ['Rh4', 'Ba6'], ['Rd4', 'Ne6'], ['Rg4+', 'Kf6'], ['Ne3', 'Rd8'], ['Ra4', 'Rd6'], ['Ra5', 'Bc8'], ['Nd5+', 'Kf7\n'], ['c4', 'Ra6'], ['Rxa6', 'Bxa6'], ['Kb2', 'Bb7'], ['Ne3', 'Kf6'], ['b4', 'Ke5'], ['Kc3', 'h5'], ['b5', 'g6\n'], ['Kb4', 'Kd6'], ['h4', 'Nc5'], ['Kc3', 'Ne6'], ['Kb4', 'Nc5'], ['Kc3', 'Ne6'], ['Nc2', 'Nf4'], ['Ne1', 'Kc5\n'], ['Nd3+', 'Nxd3'], ['Kxd3', 'Bc8'], ['Ke4', 'Kxc4'], ['b6', 'Kc5'], ['Kf4', 'Kxb6'], ['Kg5', 'Bf5'], ['g4', 'hxg4\n'], ['fxg4', 'Bc2'], ['h5', '']]",1/2-1/2
TCh-RUS Men 2017,Sochi RUS,2017.05.05,4.1,"Alekseev,Evgeny","Kamsky,G",,,C65,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['d3', 'd6'], ['c3', 'Bd7'], ['O-O', 'g6'], ['Ba4', 'Bg7'], ['h3', 'O-O\n'], ['Be3', 'Qe8'], ['Bb3', 'Kh8'], ['Re1', 'b6'], ['Na3', 'Nh5'], ['d4', 'f5'], ['exf5', 'gxf5'], ['dxe5', 'dxe5\n'], ['Bd5', 'Nf6'], ['Bc4', 'Rd8'], ['Bf4', 'Ne4'], ['Bh2', 'Nd6'], ['Bf1', 'f4'], ['Bd3', 'e4'], ['Qb1', 'e3\n'], ['fxe3', 'fxe3'], ['Nc2', 'Bh6'], ['Ncd4', 'Qh5'], ['Qd1', 'Rde8'], ['Nxc6', 'Bxc6'], ['Nd4', 'Qxd1\n'], ['Raxd1', 'Bd5'], ['Bxd6', 'cxd6'], ['Re2', 'Re5'], ['a3', 'Bf4'], ['Nf3', 'Bxf3'], ['gxf3', 'Rh5'], ['Rg2', 'Rxh3\n'], ['Be2', 'Bg3'], ['Kf1', 'h5'], ['Bc4', 'Rxf3+'], ['Ke2', 'Rf2+'], ['Rxf2', 'exf2'], ['Bd5', 'Rh4'], ['Rh1', 'Rxh1\n'], ['Bxh1', 'h4'], ['Bg2', 'Kg7'], ['Ke3', 'Kf6'], ['Ke4', 'Kg5'], ['Bh3', 'Bf4'], ['b3', 'Bc1'], ['a4', 'd5+\n'], ['Kf3', 'Bd2'], ['c4', 'd4'], ['Kxf2', 'Kf4']]",0-1
TCh-RUS Men 2017,Sochi RUS,2017.05.07,5.4,"Shomoev,A","Alekseev,Evgeny",,,C84,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Be7'], ['d3', 'd6'], ['c3', 'O-O'], ['Re1', 'Re8\n'], ['Nbd2', 'Bf8'], ['Nf1', 'h6'], ['Ng3', 'b5'], ['Bc2', 'd5'], ['exd5', 'Qxd5'], ['a4', 'b4'], ['Be3', 'Bb7\n'], ['a5', 'Rad8'], ['Ne4', 'Qe6'], ['Bb3', 'Nd5'], ['Bd2', 'Kh8'], ['Ra4', 'Qd7'], ['Ra1', 'Qe6'], ['h3', 'Qd7\n'], ['Bc4', 'f5'], ['Ng3', 'g6'], ['Qb3', 'Bg7'], ['cxb4', 'Na7'], ['Bc3', 'Qd6'], ['Rad1', 'Nf4'], ['d4', 'Nxh3+\n'], ['Kf1', 'Bxf3'], ['gxf3', 'exd4'], ['Bd2', 'h5'], ['Kg2', 'Rxe1'], ['Rxe1', 'Nf4+'], ['Bxf4', 'Qxf4\n'], ['Bf7', 'd3'], ['Bxg6', 'd2'], ['Rh1', 'h4'], ['Bxf5', 'Nc6'], ['Bc2', 'Ne5'], ['Be4', 'c6'], ['Qd1', 'Bf6\n'], ['b3', 'Kg8'], ['Nf5', 'Nf7'], ['Ne3', 'Kh8'], ['Bxc6', 'Rg8+'], ['Kf1', 'Rc8'], ['b5', 'axb5'], ['Qc2', 'Qd6\n'], ['Qg6', 'Rxc6'], ['Qxf7', 'd1=Q+'], ['Nxd1', 'Qxd1+'], ['Kg2', 'Qd8'], ['Qh5+', 'Kg7'], ['Rg1', 'Qd7\n'], ['Kh2+', 'Kf8'], ['Qh6+', 'Ke7'], ['f4', 'Qf5'], ['Rg8', 'Kd7'], ['Rf8', 'Rc3'], ['Qg7+', 'Bxg7'], ['Rxf5', 'Kc6\n'], ['Rg5', 'Bd4'], ['Rg6+', 'Kc5'], ['f5', 'Rxb3'], ['a6', 'Rf3'], ['f6', 'Kc4']]",0-1
TCh-RUS Men 2017,Sochi RUS,2017.05.08,6.2,"Alekseev,Evgeny","Nepomniachtchi,I",,,A45,"[['d4', 'Nf6'], ['Bf4', 'c5'], ['d5', 'd6'], ['Nc3', 'a6'], ['a4', 'e5'], ['dxe6', 'Bxe6'], ['e4', 'Qb6'], ['Nge2', 'Nc6\n'], ['g3', 'Nd4'], ['Bg2', 'Qxb2'], ['O-O', 'Qxc2'], ['Nxd4', 'Qxd1'], ['Rfxd1', 'cxd4'], ['Ne2', 'Bg4'], ['Rd2', 'Nh5\n'], ['Nxd4', 'Nxf4'], ['gxf4', 'g6'], ['f5', 'Bh6'], ['Rd3', 'O-O'], ['Rb1', 'Rac8'], ['f3', 'Bh5'], ['Rxb7', 'Rc1+\n'], ['Bf1', 'Ra1'], ['Kg2', 'Bf4'], ['Rb2', 'Rxa4'], ['Rc2', 'a5'], ['Ne2', 'Be5'], ['Ng3', 'Rb8'], ['Rd5', 'Ra3\n'], ['Nxh5', 'gxh5'], ['Rb5', 'Rf8'], ['Bc4', 'a4'], ['Rb7', 'Kg7'], ['Ra2', 'Rc3'], ['Rxa4', 'Kf6'], ['Bb3', 'Rg8+\n'], ['Kf2', 'Rg7'], ['h3', 'Rg3'], ['Rxf7+', 'Kg5'], ['Bd1', 'Rxh3'], ['Ra5', 'Rh2+'], ['Kf1', 'Rh1+'], ['Ke2', 'Kf4']]",0-1
TCh-RUS Men 2017,Sochi RUS,2017.05.10,7.3,"Alekseev,Evgeny","Shirov,A",,,C50,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bc4', 'Bc5'], ['O-O', 'Nf6'], ['d3', 'O-O'], ['h3', 'd6'], ['c3', 'Ne7'], ['Re1', 'Ng6\n'], ['Nbd2', 'Be6'], ['d4', 'Bb6'], ['Bf1', 'exd4'], ['cxd4', 'd5'], ['e5', 'Nd7'], ['Nb3', 'f6'], ['Bd3', 'fxe5\n'], ['Bxg6', 'hxg6'], ['Bg5', 'Qe8'], ['Nxe5', 'Nxe5'], ['Rxe5', 'Rf5'], ['Rxf5', 'Bxf5'], ['Qd2', 'Qb5\n'], ['Re1', 'Re8'], ['Rxe8+', 'Qxe8'], ['Nc5', 'Bxc5'], ['dxc5', 'Qe4'], ['Be3', 'b6'], ['b4', 'Qd3'], ['Qxd3', 'Bxd3\n'], ['f3', 'a5'], ['cxb6', 'cxb6'], ['b5', 'Bxb5'], ['Bxb6', 'a4'], ['a3', 'Kf7'], ['Kf2', 'g5'], ['g4', 'Kg6\n'], ['Bd4', 'Kf7'], ['Kg3', 'Bf1'], ['h4', 'gxh4+'], ['Kxh4', 'g6'], ['Kg5', 'Be2'], ['f4', 'Bd1'], ['f5', '']]",1/2-1/2
18th ch-EUR Indiv 2017,Minsk BLR,2017.05.30,1.74,"Alekseev,Evgeny","Filipets,Egor",,,B00,"[['e4', 'd6'], ['d4', 'Nf6'], ['Bd3', 'e5'], ['c3', 'Nc6'], ['Nf3', 'g6'], ['O-O', 'Bg7'], ['Re1', 'O-O'], ['Nbd2', 'Nh5\n'], ['Nb3', 'Bg4'], ['Be2', 'a5'], ['a4', 'exd4'], ['cxd4', 'Nf6'], ['h3', 'Bc8'], ['Bd3', 'Nb4'], ['Bb1', 'b6\n'], ['d5', 'Nd7'], ['Nbd4', 'Nc5'], ['Bg5', 'Qd7'], ['Ra3', 'Ba6'], ['Nh2', 'h6'], ['Bc1', 'Rae8'], ['Ng4', 'Kh7\n'], ['Bxh6', 'Qe7'], ['Qd2', 'Rh8'], ['Rg3', 'Bc8'], ['Bg5', 'f6'], ['Bxf6', 'Qf8'], ['e5', '']]",1-0
18th ch-EUR Indiv 2017,Minsk BLR,2017.05.31,2.52,"Schreiner,Pe","Alekseev,Evgeny",,,A05,"[['Nf3', 'Nf6'], ['g3', 'b6'], ['Bg2', 'Bb7'], ['c4', 'e6'], ['O-O', 'g6'], ['d4', 'Bg7'], ['Bf4', 'd6'], ['Qc2', 'O-O\n'], ['Nc3', 'Nbd7'], ['Rad1', 'Qe7'], ['Rfe1', 'c6']]",1/2-1/2
18th ch-EUR Indiv 2017,Minsk BLR,2017.06.01,3.59,"Alekseev,Evgeny","Teterev,V",,,A45,"[['d4', 'Nf6'], ['Bf4', 'c5'], ['d5', 'd6'], ['Nc3', 'a6'], ['a4', 'e5'], ['Bc1', 'Bf5'], ['g3', 'h6'], ['Bg2', 'e4'], ['f3', 'Qe7\n'], ['fxe4', 'Bh7'], ['Nh3', 'Nxe4'], ['O-O', 'Nxc3'], ['bxc3', 'Nd7'], ['c4', 'Ne5'], ['Nf4', 'Nxc4'], ['e4', 'g6\n'], ['Qe2', 'Bg7'], ['Rb1', 'Ne5'], ['Nd3', 'g5'], ['Bh3', 'O-O'], ['Bf5', 'Bxf5'], ['Rxf5', 'Ng6'], ['Bb2', 'c4\n'], ['Bxg7', 'Kxg7'], ['Nf2', 'Ne5'], ['Nd1', 'b5'], ['axb5', 'axb5'], ['Rxb5', 'Qa7+'], ['Kg2', 'Qd4'], ['Rb1', 'Ra2\n'], ['Kf1', 'Rfa8'], ['Qe3', 'Qxe3'], ['Nxe3', 'c3'], ['Rb3', 'R8a4'], ['Rf2', 'Rxe4'], ['Rxc3', 'Rxe3'], ['Rxe3', 'Ng4\n'], ['Ree2', 'Nxf2'], ['Kxf2', 'Kf6'], ['Ke3', 'Ke5'], ['Kd3+', 'Kf6'], ['Re8', 'Ra1'], ['Rh8', 'Ke5'], ['Rxh6', 'Rd1+\n'], ['Ke2', '']]",1/2-1/2
